date,time,sym_root,sym_suffix,size
2019-01-02,09:30:00,RNR,PRF,2545
2019-01-02,09:36:00,RNR,PRF,75
2019-01-02,09:40:00,RNR,PRF,50
2019-01-02,09:48:00,RNR,PRF,6184
2019-01-02,09:55:00,RNR,PRF,700
2019-01-02,09:56:00,RNR,PRF,900
2019-01-02,09:57:00,RNR,PRF,6
2019-01-02,10:02:00,RNR,PRF,6
2019-01-02,10:03:00,RNR,PRF,20
2019-01-02,10:05:00,RNR,PRF,250
2019-01-02,10:08:00,RNR,PRF,1000
2019-01-02,10:11:00,RNR,PRF,500
2019-01-02,10:31:00,RNR,PRF,1000
2019-01-02,10:40:00,RNR,PRF,1
2019-01-02,10:43:00,RNR,PRF,95
2019-01-02,10:52:00,RNR,PRF,3884
2019-01-02,10:53:00,RNR,PRF,100
2019-01-02,10:57:00,RNR,PRF,475
2019-01-02,11:02:00,RNR,PRF,1300
2019-01-02,11:07:00,RNR,PRF,200
2019-01-02,11:08:00,RNR,PRF,2850
2019-01-02,11:12:00,RNR,PRF,100
2019-01-02,11:14:00,RNR,PRF,100
2019-01-02,11:15:00,RNR,PRF,200
2019-01-02,11:18:00,RNR,PRF,200
2019-01-02,11:23:00,RNR,PRF,200
2019-01-02,11:24:00,RNR,PRF,52
2019-01-02,11:25:00,RNR,PRF,2757
2019-01-02,11:26:00,RNR,PRF,200
2019-01-02,11:30:00,RNR,PRF,3
2019-01-02,11:31:00,RNR,PRF,1000
2019-01-02,11:33:00,RNR,PRF,1000
2019-01-02,11:35:00,RNR,PRF,432
2019-01-02,11:39:00,RNR,PRF,300
2019-01-02,11:42:00,RNR,PRF,725
2019-01-02,11:52:00,RNR,PRF,209
2019-01-02,12:13:00,RNR,PRF,12
2019-01-02,12:14:00,RNR,PRF,51
2019-01-02,12:15:00,RNR,PRF,1
2019-01-02,12:18:00,RNR,PRF,300
2019-01-02,12:39:00,RNR,PRF,1161
2019-01-02,12:40:00,RNR,PRF,107
2019-01-02,12:45:00,RNR,PRF,100
2019-01-02,12:49:00,RNR,PRF,5
2019-01-02,12:56:00,RNR,PRF,1000
2019-01-02,12:58:00,RNR,PRF,2
2019-01-02,13:02:00,RNR,PRF,2274
2019-01-02,13:04:00,RNR,PRF,1100
2019-01-02,13:09:00,RNR,PRF,2
2019-01-02,13:12:00,RNR,PRF,124
2019-01-02,13:14:00,RNR,PRF,100
2019-01-02,13:19:00,RNR,PRF,100
2019-01-02,13:21:00,RNR,PRF,100
