date,time,sym_root,sym_suffix,size
2019-01-02,09:05:00,BHB,,6216
2019-01-02,09:30:00,BHB,,482
2019-01-02,09:34:00,BHB,,11
2019-01-02,09:36:00,BHB,,15
2019-01-02,09:39:00,BHB,,35
2019-01-02,09:53:00,BHB,,100
2019-01-02,10:01:00,BHB,,289
2019-01-02,10:26:00,BHB,,139
2019-01-02,10:34:00,BHB,,12
2019-01-02,10:35:00,BHB,,2
2019-01-02,11:06:00,BHB,,8
2019-01-02,11:41:00,BHB,,53
2019-01-02,11:42:00,BHB,,3
2019-01-02,11:52:00,BHB,,2
2019-01-02,12:14:00,BHB,,113
2019-01-02,12:15:00,BHB,,6
2019-01-02,12:53:00,BHB,,1
2019-01-02,12:57:00,BHB,,120
2019-01-02,13:01:00,BHB,,598
2019-01-02,13:02:00,BHB,,2
2019-01-02,13:05:00,BHB,,1
2019-01-02,13:11:00,BHB,,118
2019-01-02,13:12:00,BHB,,1
2019-01-02,13:21:00,BHB,,217
2019-01-02,13:22:00,BHB,,2
2019-01-02,13:23:00,BHB,,307
2019-01-02,13:25:00,BHB,,301
2019-01-02,13:26:00,BHB,,3
2019-01-02,13:29:00,BHB,,11
2019-01-02,13:34:00,BHB,,1
2019-01-02,13:36:00,BHB,,12
2019-01-02,13:38:00,BHB,,1
2019-01-02,13:40:00,BHB,,103
2019-01-02,13:41:00,BHB,,10
2019-01-02,13:43:00,BHB,,11
2019-01-02,13:47:00,BHB,,6
2019-01-02,13:50:00,BHB,,13
2019-01-02,13:54:00,BHB,,100
2019-01-02,13:57:00,BHB,,11
2019-01-02,13:59:00,BHB,,14
2019-01-02,14:00:00,BHB,,5
2019-01-02,14:04:00,BHB,,12
2019-01-02,14:07:00,BHB,,100
2019-01-02,14:09:00,BHB,,2
2019-01-02,14:11:00,BHB,,17
2019-01-02,14:15:00,BHB,,14
2019-01-02,14:17:00,BHB,,4
2019-01-02,14:18:00,BHB,,13
2019-01-02,14:20:00,BHB,,100
2019-01-02,14:22:00,BHB,,1
2019-01-02,14:25:00,BHB,,13
2019-01-02,14:26:00,BHB,,2
2019-01-02,14:28:00,BHB,,100
2019-01-02,14:29:00,BHB,,5
2019-01-02,14:32:00,BHB,,213
2019-01-02,14:33:00,BHB,,102
2019-01-02,14:37:00,BHB,,5
2019-01-02,14:39:00,BHB,,318
2019-01-02,14:41:00,BHB,,753
2019-01-02,14:43:00,BHB,,70
2019-01-02,14:44:00,BHB,,112
2019-01-02,14:46:00,BHB,,14
2019-01-02,14:49:00,BHB,,100
2019-01-02,14:50:00,BHB,,5
2019-01-02,14:52:00,BHB,,13
2019-01-02,14:55:00,BHB,,300
2019-01-02,14:58:00,BHB,,4
2019-01-02,14:59:00,BHB,,19
2019-01-02,15:00:00,BHB,,2
2019-01-02,15:03:00,BHB,,250
2019-01-02,15:04:00,BHB,,5
2019-01-02,15:07:00,BHB,,122
2019-01-02,15:10:00,BHB,,19
2019-01-02,15:12:00,BHB,,2
2019-01-02,15:13:00,BHB,,271
2019-01-02,15:15:00,BHB,,6
2019-01-02,15:17:00,BHB,,3
2019-01-02,15:18:00,BHB,,100
2019-01-02,15:21:00,BHB,,19
2019-01-02,15:22:00,BHB,,100
2019-01-02,15:23:00,BHB,,100
2019-01-02,15:26:00,BHB,,6
2019-01-02,15:28:00,BHB,,902
2019-01-02,15:29:00,BHB,,1
2019-01-02,15:31:00,BHB,,20
2019-01-02,15:32:00,BHB,,2
2019-01-02,15:35:00,BHB,,392
2019-01-02,15:39:00,BHB,,2
2019-01-02,15:40:00,BHB,,20
2019-01-02,15:42:00,BHB,,102
2019-01-02,15:44:00,BHB,,16
2019-01-02,15:45:00,BHB,,3
2019-01-02,15:47:00,BHB,,18
2019-01-02,15:49:00,BHB,,842
2019-01-02,15:50:00,BHB,,866
2019-01-02,15:51:00,BHB,,201
2019-01-02,15:52:00,BHB,,2
2019-01-02,15:53:00,BHB,,2
2019-01-02,15:54:00,BHB,,455
2019-01-02,15:55:00,BHB,,2
2019-01-02,15:56:00,BHB,,2
2019-01-02,15:57:00,BHB,,202
2019-01-02,15:58:00,BHB,,220
2019-01-02,15:59:00,BHB,,737
2019-01-02,16:00:00,BHB,,6098
2019-01-02,16:10:00,BHB,,2766
2019-01-02,18:30:00,BHB,,2766
2019-01-02,20:00:00,BHB,,2766
2019-01-03,09:30:00,BHB,,480
2019-01-03,09:31:00,BHB,,11
2019-01-03,09:37:00,BHB,,1
2019-01-03,09:40:00,BHB,,6
2019-01-03,09:51:00,BHB,,100
2019-01-03,10:01:00,BHB,,1
2019-01-03,10:13:00,BHB,,127
2019-01-03,10:17:00,BHB,,1
2019-01-03,10:24:00,BHB,,24
2019-01-03,10:34:00,BHB,,100
2019-01-03,10:37:00,BHB,,10
2019-01-03,10:42:00,BHB,,5
2019-01-03,10:47:00,BHB,,4
2019-01-03,10:56:00,BHB,,135
2019-01-03,10:57:00,BHB,,6
2019-01-03,11:02:00,BHB,,2
2019-01-03,11:07:00,BHB,,4
2019-01-03,11:08:00,BHB,,13
2019-01-03,11:11:00,BHB,,100
2019-01-03,11:12:00,BHB,,11
2019-01-03,11:17:00,BHB,,9
2019-01-03,11:25:00,BHB,,60
2019-01-03,11:27:00,BHB,,8
2019-01-03,11:36:00,BHB,,158
2019-01-03,11:37:00,BHB,,9
2019-01-03,11:42:00,BHB,,8
2019-01-03,11:45:00,BHB,,1
2019-01-03,11:47:00,BHB,,4
2019-01-03,11:48:00,BHB,,1
2019-01-03,11:49:00,BHB,,9
2019-01-03,11:50:00,BHB,,33
2019-01-03,11:51:00,BHB,,1
2019-01-03,11:52:00,BHB,,4
2019-01-03,11:56:00,BHB,,1
2019-01-03,12:02:00,BHB,,216
2019-01-03,12:04:00,BHB,,1
2019-01-03,12:07:00,BHB,,7
2019-01-03,12:12:00,BHB,,6
2019-01-03,12:13:00,BHB,,1
2019-01-03,12:16:00,BHB,,300
2019-01-03,12:17:00,BHB,,509
2019-01-03,12:18:00,BHB,,104
2019-01-03,12:20:00,BHB,,100
2019-01-03,12:21:00,BHB,,81
2019-01-03,12:22:00,BHB,,25
2019-01-03,12:27:00,BHB,,16
2019-01-03,12:29:00,BHB,,1
2019-01-03,12:32:00,BHB,,9
2019-01-03,12:35:00,BHB,,1
2019-01-03,12:37:00,BHB,,13
2019-01-03,12:42:00,BHB,,12
2019-01-03,12:45:00,BHB,,1
2019-01-03,12:47:00,BHB,,209
2019-01-03,12:48:00,BHB,,202
2019-01-03,12:49:00,BHB,,287
2019-01-03,12:50:00,BHB,,2
2019-01-03,12:51:00,BHB,,2
2019-01-03,12:52:00,BHB,,11
2019-01-03,12:53:00,BHB,,3
2019-01-03,12:54:00,BHB,,2
2019-01-03,12:57:00,BHB,,1
2019-01-03,12:59:00,BHB,,9
2019-01-03,13:00:00,BHB,,103
2019-01-03,13:01:00,BHB,,1
2019-01-03,13:02:00,BHB,,6
2019-01-03,13:05:00,BHB,,102
2019-01-03,13:07:00,BHB,,8
2019-01-03,13:09:00,BHB,,1
2019-01-03,13:12:00,BHB,,5
2019-01-03,13:17:00,BHB,,8
2019-01-03,13:22:00,BHB,,2151
2019-01-03,13:23:00,BHB,,2
2019-01-03,13:24:00,BHB,,3
2019-01-03,13:25:00,BHB,,2
2019-01-03,13:26:00,BHB,,3
2019-01-03,13:27:00,BHB,,16
2019-01-03,13:28:00,BHB,,1345
2019-01-03,13:29:00,BHB,,303
2019-01-03,13:30:00,BHB,,2
2019-01-03,13:31:00,BHB,,2
2019-01-03,13:32:00,BHB,,10
2019-01-03,13:33:00,BHB,,2
2019-01-03,13:34:00,BHB,,2
2019-01-03,13:35:00,BHB,,942
2019-01-03,13:36:00,BHB,,1800
2019-01-03,13:37:00,BHB,,14
2019-01-03,13:38:00,BHB,,2
2019-01-03,13:39:00,BHB,,2
2019-01-03,13:40:00,BHB,,13
2019-01-03,13:41:00,BHB,,2
2019-01-03,13:42:00,BHB,,7
2019-01-03,13:43:00,BHB,,2
2019-01-03,13:44:00,BHB,,2
2019-01-03,13:45:00,BHB,,2
2019-01-03,13:46:00,BHB,,12
2019-01-03,13:47:00,BHB,,16
2019-01-03,13:48:00,BHB,,3
2019-01-03,13:49:00,BHB,,3
2019-01-03,13:50:00,BHB,,3
2019-01-03,13:51:00,BHB,,3
2019-01-03,13:52:00,BHB,,8
2019-01-03,13:53:00,BHB,,2
2019-01-03,13:54:00,BHB,,2
2019-01-03,13:55:00,BHB,,2
2019-01-03,13:56:00,BHB,,2
2019-01-03,13:57:00,BHB,,7
2019-01-03,13:58:00,BHB,,3
2019-01-03,13:59:00,BHB,,13
2019-01-03,14:00:00,BHB,,2
2019-01-03,14:01:00,BHB,,2
2019-01-03,14:02:00,BHB,,6
2019-01-03,14:03:00,BHB,,2
2019-01-03,14:04:00,BHB,,2
2019-01-03,14:05:00,BHB,,2
2019-01-03,14:06:00,BHB,,2
2019-01-03,14:07:00,BHB,,56
2019-01-03,14:08:00,BHB,,3
2019-01-03,14:09:00,BHB,,2
2019-01-03,14:10:00,BHB,,2
2019-01-03,14:11:00,BHB,,3
2019-01-03,14:12:00,BHB,,6
2019-01-03,14:13:00,BHB,,12
2019-01-03,14:14:00,BHB,,3
2019-01-03,14:15:00,BHB,,3
2019-01-03,14:16:00,BHB,,3
2019-01-03,14:17:00,BHB,,10
2019-01-03,14:18:00,BHB,,2
2019-01-03,14:22:00,BHB,,9
2019-01-03,14:26:00,BHB,,10
2019-01-03,14:27:00,BHB,,14
2019-01-03,14:32:00,BHB,,11
2019-01-03,14:36:00,BHB,,413
2019-01-03,14:37:00,BHB,,18
2019-01-03,14:38:00,BHB,,23
2019-01-03,14:39:00,BHB,,3
2019-01-03,14:40:00,BHB,,3
2019-01-03,14:42:00,BHB,,15
2019-01-03,14:45:00,BHB,,20
2019-01-03,14:47:00,BHB,,9
2019-01-03,14:49:00,BHB,,1523
2019-01-03,14:50:00,BHB,,3
2019-01-03,14:51:00,BHB,,3
2019-01-03,14:52:00,BHB,,123
2019-01-03,14:53:00,BHB,,103
2019-01-03,14:54:00,BHB,,303
2019-01-03,14:55:00,BHB,,3
2019-01-03,14:56:00,BHB,,3
2019-01-03,14:57:00,BHB,,15
2019-01-03,14:58:00,BHB,,3
2019-01-03,14:59:00,BHB,,3
2019-01-03,15:00:00,BHB,,3
2019-01-03,15:01:00,BHB,,3
2019-01-03,15:02:00,BHB,,11
2019-01-03,15:05:00,BHB,,28
2019-01-03,15:07:00,BHB,,15
2019-01-03,15:09:00,BHB,,123
2019-01-03,15:12:00,BHB,,18
2019-01-03,15:14:00,BHB,,149
2019-01-03,15:16:00,BHB,,224
2019-01-03,15:17:00,BHB,,6
2019-01-03,15:22:00,BHB,,16
2019-01-03,15:27:00,BHB,,12
2019-01-03,15:28:00,BHB,,59
2019-01-03,15:32:00,BHB,,17
2019-01-03,15:37:00,BHB,,6
2019-01-03,15:40:00,BHB,,10
2019-01-03,15:42:00,BHB,,8
2019-01-03,15:46:00,BHB,,10
2019-01-03,15:47:00,BHB,,29
2019-01-03,15:48:00,BHB,,18
2019-01-03,15:49:00,BHB,,500
2019-01-03,15:51:00,BHB,,105
2019-01-03,15:52:00,BHB,,118
2019-01-03,15:53:00,BHB,,10
2019-01-03,15:56:00,BHB,,658
2019-01-03,15:57:00,BHB,,905
2019-01-03,15:58:00,BHB,,909
2019-01-03,15:59:00,BHB,,943
2019-01-03,16:00:00,BHB,,5803
2019-01-03,16:10:00,BHB,,2574
2019-01-03,16:59:00,BHB,,574
2019-01-03,18:30:00,BHB,,2574
2019-01-03,20:00:00,BHB,,2574
2019-01-04,09:30:00,BHB,,946
2019-01-04,09:31:00,BHB,,13
2019-01-04,09:33:00,BHB,,8
2019-01-04,09:34:00,BHB,,4
2019-01-04,09:38:00,BHB,,1
2019-01-04,09:45:00,BHB,,112
2019-01-04,09:52:00,BHB,,500
2019-01-04,09:53:00,BHB,,1
2019-01-04,09:57:00,BHB,,502
2019-01-04,09:59:00,BHB,,616
2019-01-04,10:00:00,BHB,,600
2019-01-04,10:01:00,BHB,,6
2019-01-04,10:03:00,BHB,,600
2019-01-04,10:04:00,BHB,,200
2019-01-04,10:05:00,BHB,,84
2019-01-04,10:06:00,BHB,,1250
2019-01-04,10:22:00,BHB,,223
2019-01-04,10:24:00,BHB,,500
2019-01-04,11:09:00,BHB,,672
2019-01-04,11:10:00,BHB,,200
2019-01-04,11:11:00,BHB,,3
2019-01-04,11:18:00,BHB,,2
2019-01-04,11:19:00,BHB,,29
2019-01-04,11:20:00,BHB,,200
2019-01-04,11:24:00,BHB,,17
2019-01-04,11:27:00,BHB,,1
2019-01-04,11:31:00,BHB,,100
2019-01-04,11:35:00,BHB,,100
2019-01-04,11:36:00,BHB,,1
2019-01-04,11:40:00,BHB,,100
2019-01-04,11:41:00,BHB,,2464
2019-01-04,12:19:00,BHB,,300
2019-01-04,12:44:00,BHB,,100
2019-01-04,12:58:00,BHB,,100
2019-01-04,13:08:00,BHB,,200
2019-01-04,13:18:00,BHB,,100
2019-01-04,13:19:00,BHB,,1
2019-01-04,13:23:00,BHB,,407
2019-01-04,13:36:00,BHB,,200
2019-01-04,13:48:00,BHB,,55
2019-01-04,13:53:00,BHB,,100
2019-01-04,13:56:00,BHB,,90
2019-01-04,13:59:00,BHB,,9
2019-01-04,14:01:00,BHB,,107
2019-01-04,14:10:00,BHB,,100
2019-01-04,14:19:00,BHB,,7
2019-01-04,14:28:00,BHB,,300
2019-01-04,14:31:00,BHB,,400
2019-01-04,14:45:00,BHB,,300
2019-01-04,15:02:00,BHB,,100
2019-01-04,15:04:00,BHB,,179
2019-01-04,15:16:00,BHB,,1437
2019-01-04,15:17:00,BHB,,101
2019-01-04,15:19:00,BHB,,200
2019-01-04,15:20:00,BHB,,714
2019-01-04,15:21:00,BHB,,923
2019-01-04,15:22:00,BHB,,306
2019-01-04,15:23:00,BHB,,112
2019-01-04,15:24:00,BHB,,135
2019-01-04,15:25:00,BHB,,133
2019-01-04,15:27:00,BHB,,48
2019-01-04,15:28:00,BHB,,85
2019-01-04,15:29:00,BHB,,39
2019-01-04,15:30:00,BHB,,39
2019-01-04,15:36:00,BHB,,600
2019-01-04,15:41:00,BHB,,1
2019-01-04,15:45:00,BHB,,17
2019-01-04,15:49:00,BHB,,13
2019-01-04,15:50:00,BHB,,314
2019-01-04,15:51:00,BHB,,5
2019-01-04,15:52:00,BHB,,99
2019-01-04,15:54:00,BHB,,17
2019-01-04,15:55:00,BHB,,138
2019-01-04,15:57:00,BHB,,162
2019-01-04,15:58:00,BHB,,213
2019-01-04,15:59:00,BHB,,821
2019-01-04,16:00:00,BHB,,14200
2019-01-04,16:10:00,BHB,,6928
2019-01-04,17:00:00,BHB,,1161
2019-01-04,17:19:00,BHB,,1161
2019-01-04,18:30:00,BHB,,6928
2019-01-04,20:00:00,BHB,,6928
2019-01-07,09:30:00,BHB,,544
2019-01-07,09:36:00,BHB,,28
2019-01-07,09:46:00,BHB,,17
2019-01-07,09:53:00,BHB,,1
2019-01-07,10:09:00,BHB,,7
2019-01-07,10:19:00,BHB,,17
2019-01-07,10:44:00,BHB,,8
2019-01-07,11:01:00,BHB,,241
2019-01-07,11:02:00,BHB,,1005
2019-01-07,11:10:00,BHB,,78
2019-01-07,11:16:00,BHB,,2
2019-01-07,11:21:00,BHB,,4
2019-01-07,11:31:00,BHB,,2
2019-01-07,11:35:00,BHB,,401
2019-01-07,11:39:00,BHB,,2
2019-01-07,11:43:00,BHB,,290
2019-01-07,11:46:00,BHB,,2
