date,time,sym_root,sym_suffix,size
2019-01-09,15:58:00,PCG,PRI,100
2019-01-09,16:00:00,PCG,PRI,400
2019-01-09,16:10:00,PCG,PRI,100
2019-01-09,18:30:00,PCG,PRI,100
2019-01-09,20:00:00,PCG,PRI,100
2019-01-10,09:30:00,PCG,PRI,800
2019-01-10,10:01:00,PCG,PRI,2000
2019-01-10,10:05:00,PCG,PRI,1700
2019-01-10,10:46:00,PCG,PRI,55
2019-01-10,10:50:00,PCG,PRI,50
2019-01-10,12:21:00,PCG,PRI,1000
2019-01-10,13:34:00,PCG,PRI,850
2019-01-10,13:37:00,PCG,PRI,1000
2019-01-10,13:38:00,PCG,PRI,1000
2019-01-10,13:39:00,PCG,PRI,700
2019-01-10,13:53:00,PCG,PRI,1800
2019-01-10,13:54:00,PCG,PRI,2400
2019-01-10,13:55:00,PCG,PRI,1000
2019-01-10,13:57:00,PCG,PRI,906
2019-01-10,16:00:00,PCG,PRI,2100
2019-01-10,16:10:00,PCG,PRI,700
2019-01-10,18:30:00,PCG,PRI,100
2019-01-10,20:00:00,PCG,PRI,100
2019-01-11,09:32:00,PCG,PRI,800
2019-01-11,10:07:00,PCG,PRI,100
2019-01-11,10:32:00,PCG,PRI,1000
2019-01-11,11:33:00,PCG,PRI,50
2019-01-11,12:05:00,PCG,PRI,1650
2019-01-11,12:07:00,PCG,PRI,200
2019-01-11,13:44:00,PCG,PRI,15
2019-01-11,15:34:00,PCG,PRI,2500
2019-01-11,16:00:00,PCG,PRI,2100
2019-01-11,16:10:00,PCG,PRI,100
2019-01-11,18:30:00,PCG,PRI,100
2019-01-11,20:00:00,PCG,PRI,100
2019-01-14,08:38:00,PCG,PRI,40
2019-01-14,09:56:00,PCG,PRI,220
2019-01-14,10:05:00,PCG,PRI,100
2019-01-14,10:07:00,PCG,PRI,1000
2019-01-14,10:10:00,PCG,PRI,250
2019-01-14,10:11:00,PCG,PRI,900
2019-01-14,10:13:00,PCG,PRI,110
2019-01-14,10:14:00,PCG,PRI,100
2019-01-14,10:15:00,PCG,PRI,100
2019-01-14,10:17:00,PCG,PRI,1000
2019-01-14,10:18:00,PCG,PRI,500
2019-01-14,10:20:00,PCG,PRI,700
2019-01-14,10:24:00,PCG,PRI,900
2019-01-14,10:56:00,PCG,PRI,110
2019-01-14,11:12:00,PCG,PRI,550
2019-01-14,11:21:00,PCG,PRI,199
2019-01-14,11:27:00,PCG,PRI,100
2019-01-14,11:34:00,PCG,PRI,200
2019-01-14,11:37:00,PCG,PRI,100
2019-01-14,11:38:00,PCG,PRI,1650
2019-01-14,11:43:00,PCG,PRI,200
2019-01-14,11:46:00,PCG,PRI,100
2019-01-14,11:47:00,PCG,PRI,500
2019-01-14,12:21:00,PCG,PRI,2200
2019-01-14,12:52:00,PCG,PRI,475
2019-01-14,12:58:00,PCG,PRI,200
2019-01-14,13:01:00,PCG,PRI,900
2019-01-14,13:07:00,PCG,PRI,50
2019-01-14,13:08:00,PCG,PRI,50
2019-01-14,13:19:00,PCG,PRI,2700
2019-01-14,13:34:00,PCG,PRI,300
2019-01-14,13:36:00,PCG,PRI,140
2019-01-14,13:42:00,PCG,PRI,35
2019-01-14,13:44:00,PCG,PRI,50
2019-01-14,14:29:00,PCG,PRI,965
2019-01-14,14:39:00,PCG,PRI,100
2019-01-14,14:44:00,PCG,PRI,600
2019-01-14,14:45:00,PCG,PRI,600
2019-01-14,15:01:00,PCG,PRI,444
2019-01-14,15:02:00,PCG,PRI,500
2019-01-14,15:07:00,PCG,PRI,500
2019-01-14,15:37:00,PCG,PRI,1000
2019-01-14,15:38:00,PCG,PRI,500
2019-01-14,16:00:00,PCG,PRI,800
2019-01-14,16:10:00,PCG,PRI,300
2019-01-14,18:30:00,PCG,PRI,100
2019-01-14,20:00:00,PCG,PRI,100
2019-01-15,09:30:00,PCG,PRI,1200
2019-01-15,09:41:00,PCG,PRI,1000
2019-01-15,09:44:00,PCG,PRI,828
2019-01-15,09:48:00,PCG,PRI,475
2019-01-15,09:52:00,PCG,PRI,1100
2019-01-15,09:54:00,PCG,PRI,200
2019-01-15,09:55:00,PCG,PRI,2000
2019-01-15,10:05:00,PCG,PRI,1500
2019-01-15,10:07:00,PCG,PRI,200
2019-01-15,10:10:00,PCG,PRI,1215
2019-01-15,10:20:00,PCG,PRI,100
2019-01-15,10:25:00,PCG,PRI,225
2019-01-15,10:26:00,PCG,PRI,393
