date,time,sym_root,sym_suffix,size
2019-01-02,09:30:00,RNR,PRE,2366
2019-01-02,09:47:00,RNR,PRE,1000
2019-01-02,09:57:00,RNR,PRE,3
2019-01-02,10:02:00,RNR,PRE,205
2019-01-02,10:03:00,RNR,PRE,21
2019-01-02,10:04:00,RNR,PRE,100
2019-01-02,10:18:00,RNR,PRE,100
2019-01-02,10:21:00,RNR,PRE,10
2019-01-02,10:22:00,RNR,PRE,400
2019-01-02,10:31:00,RNR,PRE,100
2019-01-02,10:33:00,RNR,PRE,29
2019-01-02,10:39:00,RNR,PRE,3
2019-01-02,10:40:00,RNR,PRE,416
2019-01-02,10:42:00,RNR,PRE,100
2019-01-02,10:43:00,RNR,PRE,41
2019-01-02,10:48:00,RNR,PRE,39
2019-01-02,10:53:00,RNR,PRE,3300
2019-01-02,10:59:00,RNR,PRE,917
2019-01-02,11:00:00,RNR,PRE,5031
2019-01-02,11:01:00,RNR,PRE,200
2019-01-02,11:06:00,RNR,PRE,565
2019-01-02,11:25:00,RNR,PRE,3715
2019-01-02,11:29:00,RNR,PRE,174
2019-01-02,11:30:00,RNR,PRE,100
2019-01-02,11:38:00,RNR,PRE,343
2019-01-02,11:39:00,RNR,PRE,500
2019-01-02,11:43:00,RNR,PRE,55
2019-01-02,11:52:00,RNR,PRE,264
2019-01-02,11:53:00,RNR,PRE,138
2019-01-02,11:56:00,RNR,PRE,1
2019-01-02,12:02:00,RNR,PRE,100
2019-01-02,12:07:00,RNR,PRE,100
2019-01-02,12:13:00,RNR,PRE,11
2019-01-02,12:14:00,RNR,PRE,58
2019-01-02,12:15:00,RNR,PRE,2
2019-01-02,12:58:00,RNR,PRE,1
2019-01-02,13:02:00,RNR,PRE,1577
2019-01-02,13:05:00,RNR,PRE,2939
2019-01-02,13:09:00,RNR,PRE,4
2019-01-02,13:12:00,RNR,PRE,49
2019-01-02,13:26:00,RNR,PRE,45
2019-01-02,13:27:00,RNR,PRE,1
2019-01-02,13:35:00,RNR,PRE,2
2019-01-02,13:51:00,RNR,PRE,1
2019-01-02,13:53:00,RNR,PRE,100
2019-01-02,13:57:00,RNR,PRE,100
2019-01-02,13:58:00,RNR,PRE,314
2019-01-02,14:02:00,RNR,PRE,600
2019-01-02,14:05:00,RNR,PRE,78
2019-01-02,14:08:00,RNR,PRE,233
2019-01-02,14:18:00,RNR,PRE,1
2019-01-02,14:19:00,RNR,PRE,3
2019-01-02,14:20:00,RNR,PRE,100
2019-01-02,14:22:00,RNR,PRE,439
2019-01-02,14:23:00,RNR,PRE,301
2019-01-02,14:24:00,RNR,PRE,176
2019-01-02,14:25:00,RNR,PRE,43
2019-01-02,14:27:00,RNR,PRE,33
2019-01-02,14:28:00,RNR,PRE,104
2019-01-02,14:31:00,RNR,PRE,539
2019-01-02,14:32:00,RNR,PRE,325
2019-01-02,14:35:00,RNR,PRE,1
2019-01-02,14:37:00,RNR,PRE,2633
2019-01-02,14:41:00,RNR,PRE,30
2019-01-02,14:47:00,RNR,PRE,5
2019-01-02,14:49:00,RNR,PRE,2
2019-01-02,14:51:00,RNR,PRE,12
2019-01-02,15:02:00,RNR,PRE,1000
2019-01-02,15:03:00,RNR,PRE,14
2019-01-02,15:06:00,RNR,PRE,700
2019-01-02,15:08:00,RNR,PRE,281
2019-01-02,15:10:00,RNR,PRE,1725
2019-01-02,15:14:00,RNR,PRE,100
2019-01-02,15:21:00,RNR,PRE,102
2019-01-02,15:22:00,RNR,PRE,55
2019-01-02,15:31:00,RNR,PRE,13
2019-01-02,15:33:00,RNR,PRE,4
2019-01-02,15:34:00,RNR,PRE,200
2019-01-02,15:37:00,RNR,PRE,150
2019-01-02,15:39:00,RNR,PRE,1168
2019-01-02,15:40:00,RNR,PRE,400
2019-01-02,15:41:00,RNR,PRE,11
2019-01-02,15:43:00,RNR,PRE,8
2019-01-02,15:44:00,RNR,PRE,100
2019-01-02,15:47:00,RNR,PRE,42
2019-01-02,15:51:00,RNR,PRE,1368
2019-01-02,15:55:00,RNR,PRE,100
2019-01-02,15:56:00,RNR,PRE,1817
2019-01-02,15:57:00,RNR,PRE,2214
2019-01-02,16:00:00,RNR,PRE,373
2019-01-03,09:30:00,RNR,PRE,2010
2019-01-03,09:40:00,RNR,PRE,1000
2019-01-03,09:48:00,RNR,PRE,10
2019-01-03,09:53:00,RNR,PRE,10
2019-01-03,09:57:00,RNR,PRE,10
2019-01-03,10:00:00,RNR,PRE,22
2019-01-03,10:02:00,RNR,PRE,10
2019-01-03,10:03:00,RNR,PRE,1
2019-01-03,10:07:00,RNR,PRE,10
2019-01-03,10:09:00,RNR,PRE,100
2019-01-03,10:11:00,RNR,PRE,10
2019-01-03,10:15:00,RNR,PRE,722
2019-01-03,10:16:00,RNR,PRE,1100
2019-01-03,10:23:00,RNR,PRE,600
2019-01-03,10:24:00,RNR,PRE,1607
2019-01-03,10:25:00,RNR,PRE,24
2019-01-03,10:34:00,RNR,PRE,10
2019-01-03,10:39:00,RNR,PRE,10
2019-01-03,10:40:00,RNR,PRE,1005
2019-01-03,10:44:00,RNR,PRE,10
2019-01-03,10:48:00,RNR,PRE,10
2019-01-03,10:49:00,RNR,PRE,100
2019-01-03,10:52:00,RNR,PRE,13
2019-01-03,10:53:00,RNR,PRE,10
2019-01-03,10:54:00,RNR,PRE,20
2019-01-03,10:55:00,RNR,PRE,1006
2019-01-03,10:56:00,RNR,PRE,9
2019-01-03,10:57:00,RNR,PRE,47
2019-01-03,10:58:00,RNR,PRE,15
2019-01-03,10:59:00,RNR,PRE,501
2019-01-03,11:00:00,RNR,PRE,1000
2019-01-03,11:01:00,RNR,PRE,26
2019-01-03,11:02:00,RNR,PRE,10
