date,time,sym_root,sym_suffix,size
2019-01-07,09:46:00,PCG,PRA,2319
2019-01-07,09:47:00,PCG,PRA,1550
2019-01-07,09:48:00,PCG,PRA,61
2019-01-07,09:49:00,PCG,PRA,1100
2019-01-07,09:50:00,PCG,PRA,250
2019-01-07,09:51:00,PCG,PRA,1000
2019-01-07,09:53:00,PCG,PRA,100
2019-01-07,09:54:00,PCG,PRA,1100
2019-01-07,09:55:00,PCG,PRA,750
2019-01-07,09:56:00,PCG,PRA,410
2019-01-07,09:57:00,PCG,PRA,390
2019-01-07,09:58:00,PCG,PRA,300
2019-01-07,09:59:00,PCG,PRA,800
2019-01-07,10:00:00,PCG,PRA,250
2019-01-07,10:02:00,PCG,PRA,200
2019-01-07,10:03:00,PCG,PRA,4600
2019-01-07,10:04:00,PCG,PRA,5100
2019-01-07,10:05:00,PCG,PRA,200
2019-01-07,10:07:00,PCG,PRA,400
2019-01-07,10:10:00,PCG,PRA,10050
2019-01-07,10:11:00,PCG,PRA,500
2019-01-07,10:12:00,PCG,PRA,2379
2019-01-07,10:13:00,PCG,PRA,12659
2019-01-07,10:14:00,PCG,PRA,19000
2019-01-07,10:15:00,PCG,PRA,54463
2019-01-07,10:17:00,PCG,PRA,1000
2019-01-07,10:18:00,PCG,PRA,200
2019-01-07,10:19:00,PCG,PRA,8600
2019-01-07,10:20:00,PCG,PRA,1100
2019-01-07,10:21:00,PCG,PRA,800
2019-01-07,10:22:00,PCG,PRA,5200
2019-01-07,10:25:00,PCG,PRA,1600
2019-01-07,10:26:00,PCG,PRA,400
2019-01-07,10:28:00,PCG,PRA,700
2019-01-07,10:29:00,PCG,PRA,210
2019-01-07,10:34:00,PCG,PRA,100
2019-01-07,10:36:00,PCG,PRA,2021
2019-01-07,10:37:00,PCG,PRA,1100
2019-01-07,10:38:00,PCG,PRA,300
2019-01-07,10:39:00,PCG,PRA,500
2019-01-07,10:40:00,PCG,PRA,3000
2019-01-07,10:41:00,PCG,PRA,100
2019-01-07,10:44:00,PCG,PRA,6072
2019-01-07,10:45:00,PCG,PRA,700
2019-01-07,10:46:00,PCG,PRA,100
2019-01-07,10:48:00,PCG,PRA,800
2019-01-07,10:50:00,PCG,PRA,200
2019-01-07,10:53:00,PCG,PRA,60
2019-01-07,10:54:00,PCG,PRA,100
2019-01-07,10:55:00,PCG,PRA,100
2019-01-07,11:06:00,PCG,PRA,200
2019-01-07,11:10:00,PCG,PRA,15085
2019-01-07,11:12:00,PCG,PRA,1300
2019-01-07,11:13:00,PCG,PRA,1400
2019-01-07,11:14:00,PCG,PRA,300
2019-01-07,11:15:00,PCG,PRA,1700
2019-01-07,11:16:00,PCG,PRA,300
2019-01-07,11:18:00,PCG,PRA,2000
2019-01-07,11:19:00,PCG,PRA,205
