date,time,sym_root,sym_suffix,size
2019-01-02,09:30:00,PCG,PRH,1016
2019-01-02,09:36:00,PCG,PRH,293
2019-01-02,09:43:00,PCG,PRH,500
2019-01-02,10:36:00,PCG,PRH,11
2019-01-02,11:00:00,PCG,PRH,693
2019-01-02,11:16:00,PCG,PRH,319
2019-01-02,11:17:00,PCG,PRH,14
2019-01-02,11:18:00,PCG,PRH,63
2019-01-02,15:19:00,PCG,PRH,100
2019-01-02,16:00:00,PCG,PRH,207
2019-01-02,16:10:00,PCG,PRH,100
2019-01-02,18:30:00,PCG,PRH,100
2019-01-02,20:00:00,PCG,PRH,100
2019-01-03,14:40:00,PCG,PRH,500
2019-01-03,14:55:00,PCG,PRH,715
2019-01-03,14:56:00,PCG,PRH,2200
2019-01-03,16:00:00,PCG,PRH,1000
2019-01-03,16:10:00,PCG,PRH,500
2019-01-03,18:30:00,PCG,PRH,100
2019-01-03,20:00:00,PCG,PRH,100
2019-01-07,09:29:00,PCG,PRH,1400
2019-01-07,09:30:00,PCG,PRH,4197
2019-01-07,09:31:00,PCG,PRH,500
2019-01-07,09:32:00,PCG,PRH,500
2019-01-07,09:33:00,PCG,PRH,500
2019-01-07,09:34:00,PCG,PRH,930
2019-01-07,09:37:00,PCG,PRH,2000
2019-01-07,09:38:00,PCG,PRH,1000
2019-01-07,09:39:00,PCG,PRH,100
2019-01-07,09:40:00,PCG,PRH,700
2019-01-07,09:45:00,PCG,PRH,200
2019-01-07,09:47:00,PCG,PRH,100
2019-01-07,09:53:00,PCG,PRH,67
2019-01-07,10:09:00,PCG,PRH,200
2019-01-07,10:10:00,PCG,PRH,100
2019-01-07,10:31:00,PCG,PRH,900
2019-01-07,10:34:00,PCG,PRH,400
2019-01-07,12:48:00,PCG,PRH,440
2019-01-07,13:01:00,PCG,PRH,60
2019-01-07,14:06:00,PCG,PRH,25
2019-01-07,14:37:00,PCG,PRH,100
2019-01-07,14:54:00,PCG,PRH,100
2019-01-07,14:56:00,PCG,PRH,100
2019-01-07,14:57:00,PCG,PRH,100
2019-01-07,15:24:00,PCG,PRH,100
2019-01-07,15:27:00,PCG,PRH,5
2019-01-07,15:28:00,PCG,PRH,400
2019-01-07,15:38:00,PCG,PRH,100
2019-01-07,15:55:00,PCG,PRH,100
2019-01-07,15:59:00,PCG,PRH,100
2019-01-07,16:00:00,PCG,PRH,340
2019-01-07,16:10:00,PCG,PRH,100
2019-01-07,18:30:00,PCG,PRH,100
2019-01-07,20:00:00,PCG,PRH,100
2019-01-08,09:30:00,PCG,PRH,492
2019-01-08,09:40:00,PCG,PRH,350
2019-01-08,09:45:00,PCG,PRH,49
2019-01-08,09:46:00,PCG,PRH,147
2019-01-08,10:22:00,PCG,PRH,750
2019-01-08,11:01:00,PCG,PRH,125
2019-01-08,11:04:00,PCG,PRH,125
2019-01-08,11:09:00,PCG,PRH,125
