date,time,sym_root,sym_suffix,size
2019-01-02,09:35:00,PCG,PRE,2
2019-01-02,10:29:00,PCG,PRE,2
2019-01-02,16:00:00,PCG,PRE,1
2019-01-03,13:00:00,PCG,PRE,520
2019-01-03,13:01:00,PCG,PRE,503
2019-01-03,16:00:00,PCG,PRE,213
2019-01-03,16:10:00,PCG,PRE,100
2019-01-03,18:30:00,PCG,PRE,100
2019-01-03,20:00:00,PCG,PRE,100
2019-01-04,14:03:00,PCG,PRE,900
2019-01-04,14:04:00,PCG,PRE,200
2019-01-04,16:00:00,PCG,PRE,200
2019-01-04,16:10:00,PCG,PRE,100
2019-01-04,18:02:00,PCG,PRE,300
2019-01-04,18:30:00,PCG,PRE,100
2019-01-04,19:49:00,PCG,PRE,100
2019-01-04,20:00:00,PCG,PRE,100
2019-01-07,09:26:00,PCG,PRE,100
2019-01-07,09:27:00,PCG,PRE,1800
2019-01-07,09:28:00,PCG,PRE,600
2019-01-07,09:29:00,PCG,PRE,300
2019-01-07,09:30:00,PCG,PRE,1144
2019-01-07,09:34:00,PCG,PRE,212
2019-01-07,09:35:00,PCG,PRE,500
2019-01-07,09:41:00,PCG,PRE,939
2019-01-07,09:46:00,PCG,PRE,400
2019-01-07,09:48:00,PCG,PRE,400
2019-01-07,09:49:00,PCG,PRE,100
2019-01-07,09:54:00,PCG,PRE,700
2019-01-07,09:59:00,PCG,PRE,74
2019-01-07,11:53:00,PCG,PRE,443
2019-01-07,12:21:00,PCG,PRE,107
2019-01-07,12:43:00,PCG,PRE,2281
2019-01-07,12:44:00,PCG,PRE,450
2019-01-07,13:01:00,PCG,PRE,6376
2019-01-07,13:02:00,PCG,PRE,100
2019-01-07,13:13:00,PCG,PRE,100
2019-01-07,13:14:00,PCG,PRE,100
2019-01-07,13:15:00,PCG,PRE,100
2019-01-07,13:16:00,PCG,PRE,100
2019-01-07,13:17:00,PCG,PRE,100
2019-01-07,13:18:00,PCG,PRE,100
2019-01-07,13:20:00,PCG,PRE,100
2019-01-07,14:47:00,PCG,PRE,200
2019-01-07,14:55:00,PCG,PRE,200
2019-01-07,15:16:00,PCG,PRE,4
2019-01-07,15:31:00,PCG,PRE,1300
2019-01-07,15:59:00,PCG,PRE,100
2019-01-07,16:00:00,PCG,PRE,213
2019-01-07,16:10:00,PCG,PRE,100
2019-01-07,18:30:00,PCG,PRE,100
2019-01-07,20:00:00,PCG,PRE,100
2019-01-08,09:30:00,PCG,PRE,400
2019-01-08,09:36:00,PCG,PRE,500
2019-01-08,09:40:00,PCG,PRE,518
2019-01-08,09:41:00,PCG,PRE,107
2019-01-08,09:42:00,PCG,PRE,400
2019-01-08,09:49:00,PCG,PRE,85
2019-01-08,10:01:00,PCG,PRE,100
2019-01-08,10:10:00,PCG,PRE,105
2019-01-08,10:21:00,PCG,PRE,100
2019-01-08,10:30:00,PCG,PRE,500
2019-01-08,10:32:00,PCG,PRE,390
2019-01-08,10:36:00,PCG,PRE,350
2019-01-08,10:38:00,PCG,PRE,100
2019-01-08,10:43:00,PCG,PRE,100
2019-01-08,10:47:00,PCG,PRE,141
2019-01-08,11:35:00,PCG,PRE,737
2019-01-08,11:59:00,PCG,PRE,1009
2019-01-08,12:00:00,PCG,PRE,100
2019-01-08,12:07:00,PCG,PRE,500
2019-01-08,12:15:00,PCG,PRE,500
2019-01-08,12:43:00,PCG,PRE,500
2019-01-08,12:47:00,PCG,PRE,3433
2019-01-08,13:18:00,PCG,PRE,1000
2019-01-08,13:21:00,PCG,PRE,952
2019-01-08,13:22:00,PCG,PRE,100
2019-01-08,13:26:00,PCG,PRE,600
2019-01-08,13:28:00,PCG,PRE,200
2019-01-08,13:29:00,PCG,PRE,200
2019-01-08,13:30:00,PCG,PRE,100
2019-01-08,13:59:00,PCG,PRE,500
2019-01-08,14:01:00,PCG,PRE,326
2019-01-08,14:08:00,PCG,PRE,200
2019-01-08,14:09:00,PCG,PRE,200
2019-01-08,14:10:00,PCG,PRE,100
2019-01-08,14:26:00,PCG,PRE,615
2019-01-08,14:29:00,PCG,PRE,300
2019-01-08,14:43:00,PCG,PRE,666
2019-01-08,15:34:00,PCG,PRE,100
2019-01-08,16:00:00,PCG,PRE,241
2019-01-08,16:10:00,PCG,PRE,100
2019-01-08,18:30:00,PCG,PRE,100
2019-01-08,20:00:00,PCG,PRE,100
2019-01-09,09:30:00,PCG,PRE,606
2019-01-09,10:15:00,PCG,PRE,100
2019-01-09,10:36:00,PCG,PRE,100
2019-01-09,10:37:00,PCG,PRE,870
2019-01-09,10:41:00,PCG,PRE,100
2019-01-09,10:42:00,PCG,PRE,411
2019-01-09,10:44:00,PCG,PRE,1
2019-01-09,12:29:00,PCG,PRE,100
2019-01-09,13:14:00,PCG,PRE,100
2019-01-09,13:29:00,PCG,PRE,111
2019-01-09,13:37:00,PCG,PRE,100
2019-01-09,13:38:00,PCG,PRE,100
2019-01-09,13:49:00,PCG,PRE,500
2019-01-09,13:50:00,PCG,PRE,251
2019-01-09,14:35:00,PCG,PRE,100
2019-01-09,14:36:00,PCG,PRE,200
2019-01-09,15:14:00,PCG,PRE,20
2019-01-09,16:00:00,PCG,PRE,411
2019-01-09,16:10:00,PCG,PRE,200
2019-01-09,18:30:00,PCG,PRE,100
2019-01-09,20:00:00,PCG,PRE,100
2019-01-10,10:03:00,PCG,PRE,230
2019-01-10,10:25:00,PCG,PRE,455
2019-01-10,11:10:00,PCG,PRE,80
2019-01-10,14:15:00,PCG,PRE,74
2019-01-10,14:20:00,PCG,PRE,151
2019-01-10,14:22:00,PCG,PRE,200
2019-01-10,14:26:00,PCG,PRE,120
2019-01-10,14:27:00,PCG,PRE,100
2019-01-10,15:09:00,PCG,PRE,654
2019-01-10,15:14:00,PCG,PRE,52
2019-01-10,15:22:00,PCG,PRE,100
2019-01-10,15:25:00,PCG,PRE,3
2019-01-10,15:26:00,PCG,PRE,100
2019-01-10,16:00:00,PCG,PRE,226
2019-01-10,16:10:00,PCG,PRE,100
2019-01-10,18:30:00,PCG,PRE,100
2019-01-10,20:00:00,PCG,PRE,100
2019-01-11,12:29:00,PCG,PRE,200
2019-01-11,12:42:00,PCG,PRE,40
2019-01-11,13:43:00,PCG,PRE,76
2019-01-11,14:06:00,PCG,PRE,900
2019-01-11,14:56:00,PCG,PRE,1200
2019-01-11,15:30:00,PCG,PRE,500
2019-01-11,16:00:00,PCG,PRE,1089
2019-01-11,16:10:00,PCG,PRE,500
2019-01-11,18:30:00,PCG,PRE,100
2019-01-11,20:00:00,PCG,PRE,100
2019-01-14,06:43:00,PCG,PRE,100
2019-01-14,06:48:00,PCG,PRE,200
