date,time,sym_root,sym_suffix,price
2021-09-01,09:30:00,PWOD,,23.74
2021-09-01,09:32:00,PWOD,,23.75
2021-09-01,09:35:00,PWOD,,23.77
2021-09-01,09:37:00,PWOD,,24.19
2021-09-01,09:43:00,PWOD,,23.753
2021-09-01,09:44:00,PWOD,,23.75
2021-09-01,09:45:00,PWOD,,23.78
2021-09-01,09:48:00,PWOD,,23.6
2021-09-01,09:50:00,PWOD,,23.865
2021-09-01,09:55:00,PWOD,,23.7404
2021-09-01,10:03:00,PWOD,,23.728
2021-09-01,10:07:00,PWOD,,23.69083333333333
2021-09-01,10:33:00,PWOD,,23.6
2021-09-01,10:35:00,PWOD,,23.6968
2021-09-01,10:44:00,PWOD,,23.8
2021-09-01,10:45:00,PWOD,,23.83
2021-09-01,10:49:00,PWOD,,23.63
2021-09-01,10:54:00,PWOD,,23.74
2021-09-01,11:04:00,PWOD,,23.74
2021-09-01,11:09:00,PWOD,,23.65
2021-09-01,11:10:00,PWOD,,23.74
2021-09-01,11:19:00,PWOD,,23.65
2021-09-01,11:29:00,PWOD,,23.65
2021-09-01,11:30:00,PWOD,,23.745
2021-09-01,11:33:00,PWOD,,23.745
2021-09-01,11:35:00,PWOD,,23.68
2021-09-01,11:43:00,PWOD,,23.635
2021-09-01,11:44:00,PWOD,,23.68
2021-09-01,11:59:00,PWOD,,23.62
2021-09-01,12:04:00,PWOD,,23.62
2021-09-01,12:05:00,PWOD,,23.62
2021-09-01,12:09:00,PWOD,,23.62
2021-09-01,12:19:00,PWOD,,23.64
2021-09-01,12:56:00,PWOD,,23.62
2021-09-01,12:58:00,PWOD,,23.62
2021-09-01,12:59:00,PWOD,,23.765
2021-09-01,13:00:00,PWOD,,23.745
2021-09-01,13:01:00,PWOD,,23.745
2021-09-01,13:09:00,PWOD,,23.6925
2021-09-01,13:22:00,PWOD,,23.745
2021-09-01,13:24:00,PWOD,,23.62
2021-09-01,13:27:00,PWOD,,23.715
2021-09-01,13:29:00,PWOD,,23.62
2021-09-01,13:30:00,PWOD,,23.62
2021-09-01,13:31:00,PWOD,,23.74
2021-09-01,13:32:00,PWOD,,23.86
2021-09-01,13:33:00,PWOD,,23.74
2021-09-01,13:36:00,PWOD,,23.74
2021-09-01,13:39:00,PWOD,,23.689
2021-09-01,13:40:00,PWOD,,23.73
2021-09-01,13:47:00,PWOD,,23.675
2021-09-01,13:49:00,PWOD,,23.63
2021-09-01,13:50:00,PWOD,,23.81
2021-09-01,13:51:00,PWOD,,23.715
2021-09-01,13:59:00,PWOD,,23.63
2021-09-01,14:15:00,PWOD,,23.63
2021-09-01,14:19:00,PWOD,,23.64
2021-09-01,14:29:00,PWOD,,23.64
2021-09-01,14:36:00,PWOD,,23.7
2021-09-01,14:39:00,PWOD,,23.73
2021-09-01,14:48:00,PWOD,,23.73
2021-09-01,14:49:00,PWOD,,23.73
2021-09-01,14:50:00,PWOD,,23.73
2021-09-01,14:51:00,PWOD,,23.73
2021-09-01,14:59:00,PWOD,,23.67
2021-09-01,15:10:00,PWOD,,23.72
2021-09-01,15:11:00,PWOD,,23.71
2021-09-01,15:12:00,PWOD,,23.7
2021-09-01,15:15:00,PWOD,,23.725
2021-09-01,15:16:00,PWOD,,23.64
2021-09-01,15:19:00,PWOD,,23.7
2021-09-01,15:20:00,PWOD,,23.7
2021-09-01,15:22:00,PWOD,,23.78
2021-09-01,15:27:00,PWOD,,23.685
2021-09-01,15:28:00,PWOD,,23.64
2021-09-01,15:34:00,PWOD,,23.74
2021-09-01,15:37:00,PWOD,,23.76
2021-09-01,15:38:00,PWOD,,23.7325
2021-09-01,15:39:00,PWOD,,23.70125
2021-09-01,15:41:00,PWOD,,23.64
2021-09-01,15:42:00,PWOD,,23.672866666666668
2021-09-01,15:43:00,PWOD,,23.792
2021-09-01,15:44:00,PWOD,,23.7675
2021-09-01,15:45:00,PWOD,,23.73
2021-09-01,15:46:00,PWOD,,23.79385
2021-09-01,15:47:00,PWOD,,23.78622222222222
2021-09-01,15:48:00,PWOD,,23.78
2021-09-01,15:50:00,PWOD,,23.645
2021-09-01,15:53:00,PWOD,,23.75
2021-09-01,15:55:00,PWOD,,23.73
2021-09-01,15:56:00,PWOD,,23.75
2021-09-01,15:57:00,PWOD,,23.76125
2021-09-01,15:59:00,PWOD,,23.735714285714284
2021-09-01,16:00:00,PWOD,,23.7075
2021-09-02,09:30:00,PWOD,,23.874275
2021-09-02,09:31:00,PWOD,,23.98824
2021-09-02,09:32:00,PWOD,,23.875
2021-09-02,09:34:00,PWOD,,23.97583333333333
2021-09-02,09:35:00,PWOD,,23.976485714285715
2021-09-02,09:36:00,PWOD,,24.0399
2021-09-02,09:41:00,PWOD,,23.660714285714285
2021-09-02,09:42:00,PWOD,,23.82
2021-09-02,09:47:00,PWOD,,23.9652
2021-09-02,09:53:00,PWOD,,23.73
2021-09-02,09:55:00,PWOD,,23.81
2021-09-02,09:56:00,PWOD,,23.71
2021-09-02,09:58:00,PWOD,,23.77934
2021-09-02,10:00:00,PWOD,,23.67
