date,time,sym_root,sym_suffix,price
2021-09-01,08:12:00,FLO,,24.08
2021-09-01,09:09:00,FLO,,24.25
2021-09-01,09:30:00,FLO,,24.207925454545453
2021-09-01,09:31:00,FLO,,24.219772727272726
2021-09-01,09:32:00,FLO,,24.210128205128203
2021-09-01,09:33:00,FLO,,24.185657142857146
2021-09-01,09:34:00,FLO,,24.176492857142858
2021-09-01,09:35:00,FLO,,24.19684210526316
2021-09-01,09:36:00,FLO,,24.18103448275862
2021-09-01,09:37:00,FLO,,24.1829
2021-09-01,09:38:00,FLO,,24.173971428571427
2021-09-01,09:39:00,FLO,,24.19108695652174
2021-09-01,09:40:00,FLO,,24.160622857142855
2021-09-01,09:41:00,FLO,,24.1710625
2021-09-01,09:42:00,FLO,,24.19157894736842
2021-09-01,09:43:00,FLO,,24.204032258064515
2021-09-01,09:44:00,FLO,,24.179194736842103
2021-09-01,09:45:00,FLO,,24.19606222222222
2021-09-01,09:46:00,FLO,,24.19990588235294
2021-09-01,09:47:00,FLO,,24.229330434782607
2021-09-01,09:48:00,FLO,,24.215968421052636
2021-09-01,09:49:00,FLO,,24.201071428571428
2021-09-01,09:50:00,FLO,,24.1946
2021-09-01,09:51:00,FLO,,24.19
2021-09-01,09:52:00,FLO,,24.1858
2021-09-01,09:53:00,FLO,,24.2046875
2021-09-01,09:54:00,FLO,,24.217385714285715
2021-09-01,09:55:00,FLO,,24.24159090909091
2021-09-01,09:56:00,FLO,,24.217142857142857
2021-09-01,09:57:00,FLO,,24.223181818181818
2021-09-01,09:58:00,FLO,,24.224166666666665
2021-09-01,09:59:00,FLO,,24.220416666666665
2021-09-01,10:00:00,FLO,,24.20523333333333
2021-09-01,10:01:00,FLO,,24.17929310344828
2021-09-01,10:02:00,FLO,,24.19944074074074
2021-09-01,10:03:00,FLO,,24.209688888888888
2021-09-01,10:04:00,FLO,,24.224285714285717
2021-09-01,10:05:00,FLO,,24.22012307692308
2021-09-01,10:06:00,FLO,,24.19576923076923
2021-09-01,10:07:00,FLO,,24.191333333333333
2021-09-01,10:08:00,FLO,,24.199515789473683
2021-09-01,10:09:00,FLO,,24.199
2021-09-01,10:10:00,FLO,,24.198718181818183
2021-09-01,10:11:00,FLO,,24.1925
2021-09-01,10:12:00,FLO,,24.19625
2021-09-01,10:13:00,FLO,,24.18705882352941
2021-09-01,10:14:00,FLO,,24.16722222222222
2021-09-01,10:15:00,FLO,,24.13537037037037
2021-09-01,10:16:00,FLO,,24.1409375
2021-09-01,10:17:00,FLO,,24.14
2021-09-01,10:18:00,FLO,,24.129
2021-09-01,10:19:00,FLO,,24.124995
2021-09-01,10:20:00,FLO,,24.13433333333333
2021-09-01,10:21:00,FLO,,24.115
2021-09-01,10:22:00,FLO,,24.122241379310346
2021-09-01,10:23:00,FLO,,24.11875
2021-09-01,10:25:00,FLO,,24.115854545454543
2021-09-01,10:26:00,FLO,,24.114
2021-09-01,10:27:00,FLO,,24.098792857142858
2021-09-01,10:28:00,FLO,,24.111568627450986
