date,time,sym_root,sym_suffix,price
2021-09-01,09:30:00,STAR,PRI,25.45
2021-09-01,09:35:00,STAR,PRI,25.57
2021-09-01,09:38:00,STAR,PRI,25.57
2021-09-01,09:46:00,STAR,PRI,25.5176
2021-09-01,09:51:00,STAR,PRI,25.5415
2021-09-01,09:53:00,STAR,PRI,25.515
2021-09-01,10:09:00,STAR,PRI,25.58
2021-09-01,10:13:00,STAR,PRI,25.58
2021-09-01,11:12:00,STAR,PRI,25.5
2021-09-01,11:20:00,STAR,PRI,25.54
2021-09-01,11:46:00,STAR,PRI,25.58
2021-09-01,11:59:00,STAR,PRI,25.58
2021-09-01,12:25:00,STAR,PRI,25.58
2021-09-01,13:19:00,STAR,PRI,25.6025
2021-09-01,13:52:00,STAR,PRI,25.64
2021-09-01,13:59:00,STAR,PRI,25.5201
2021-09-01,14:08:00,STAR,PRI,25.64
2021-09-01,14:28:00,STAR,PRI,25.65
2021-09-01,14:32:00,STAR,PRI,25.61
2021-09-01,14:44:00,STAR,PRI,25.64
2021-09-01,14:46:00,STAR,PRI,25.5732
2021-09-01,15:22:00,STAR,PRI,25.64
2021-09-01,15:35:00,STAR,PRI,25.64
2021-09-01,15:37:00,STAR,PRI,25.64
2021-09-01,15:41:00,STAR,PRI,25.6499
2021-09-01,15:44:00,STAR,PRI,25.62
2021-09-01,15:51:00,STAR,PRI,25.61
2021-09-01,15:56:00,STAR,PRI,25.62
2021-09-01,15:59:00,STAR,PRI,25.61
2021-09-01,16:00:00,STAR,PRI,25.535
2021-09-01,16:10:00,STAR,PRI,25.48
2021-09-01,18:30:00,STAR,PRI,25.48
2021-09-01,19:00:00,STAR,PRI,25.48
2021-09-02,09:52:00,STAR,PRI,25.5133
2021-09-02,09:57:00,STAR,PRI,25.605
2021-09-02,11:02:00,STAR,PRI,25.604
2021-09-02,11:05:00,STAR,PRI,25.63
2021-09-02,11:07:00,STAR,PRI,25.67333333333333
2021-09-02,11:10:00,STAR,PRI,25.75
2021-09-02,11:16:00,STAR,PRI,25.7999
2021-09-02,11:17:00,STAR,PRI,25.79
2021-09-02,11:18:00,STAR,PRI,25.745
2021-09-02,11:21:00,STAR,PRI,25.773333333333333
2021-09-02,11:31:00,STAR,PRI,25.8143
2021-09-02,11:36:00,STAR,PRI,25.685
2021-09-02,11:46:00,STAR,PRI,25.82
2021-09-02,12:07:00,STAR,PRI,25.78
2021-09-02,12:08:00,STAR,PRI,25.80875
2021-09-02,12:15:00,STAR,PRI,25.78
2021-09-02,12:39:00,STAR,PRI,25.75
2021-09-02,12:59:00,STAR,PRI,25.76
2021-09-02,13:02:00,STAR,PRI,25.78
2021-09-02,13:41:00,STAR,PRI,25.714125
2021-09-02,13:44:00,STAR,PRI,25.79
2021-09-02,14:17:00,STAR,PRI,25.79
2021-09-02,14:46:00,STAR,PRI,25.805
2021-09-02,14:53:00,STAR,PRI,25.785
2021-09-02,15:01:00,STAR,PRI,25.82
2021-09-02,15:22:00,STAR,PRI,25.74
2021-09-02,15:31:00,STAR,PRI,25.74
2021-09-02,15:41:00,STAR,PRI,25.82
2021-09-02,15:47:00,STAR,PRI,25.82
2021-09-02,15:48:00,STAR,PRI,25.82
2021-09-02,16:00:00,STAR,PRI,25.765
2021-09-02,16:10:00,STAR,PRI,25.75
2021-09-02,18:30:00,STAR,PRI,25.75
2021-09-02,19:00:00,STAR,PRI,25.75
2021-09-03,08:02:00,STAR,PRI,25.75
2021-09-03,13:00:00,STAR,PRI,25.84
2021-09-03,13:36:00,STAR,PRI,25.80625
2021-09-03,13:56:00,STAR,PRI,25.81
2021-09-03,14:22:00,STAR,PRI,25.8
2021-09-03,14:30:00,STAR,PRI,25.8
2021-09-03,14:34:00,STAR,PRI,25.84
2021-09-03,15:07:00,STAR,PRI,25.85
2021-09-03,15:34:00,STAR,PRI,25.5401
2021-09-03,15:59:00,STAR,PRI,25.82
2021-09-03,16:00:00,STAR,PRI,25.65755
2021-09-03,16:10:00,STAR,PRI,25.5401
2021-09-03,18:30:00,STAR,PRI,25.5401
2021-09-03,19:00:00,STAR,PRI,25.5401
2021-09-07,09:30:00,STAR,PRI,25.56
2021-09-07,14:46:00,STAR,PRI,25.75
2021-09-07,15:34:00,STAR,PRI,25.7277
2021-09-07,15:52:00,STAR,PRI,25.58
2021-09-07,15:53:00,STAR,PRI,25.59
2021-09-07,15:54:00,STAR,PRI,25.635
2021-09-07,15:57:00,STAR,PRI,25.59
2021-09-07,15:58:00,STAR,PRI,25.57
2021-09-07,15:59:00,STAR,PRI,25.59
2021-09-07,16:00:00,STAR,PRI,25.57
2021-09-07,16:10:00,STAR,PRI,25.57
2021-09-07,18:30:00,STAR,PRI,25.57
2021-09-07,19:00:00,STAR,PRI,25.57
2021-09-08,09:30:00,STAR,PRI,25.65
2021-09-08,10:36:00,STAR,PRI,25.65
2021-09-08,10:42:00,STAR,PRI,25.59
2021-09-08,10:44:00,STAR,PRI,25.575
2021-09-08,11:14:00,STAR,PRI,25.57
2021-09-08,12:12:00,STAR,PRI,25.59
2021-09-08,12:34:00,STAR,PRI,25.68
2021-09-08,15:32:00,STAR,PRI,25.59
2021-09-08,15:50:00,STAR,PRI,25.59
2021-09-08,15:57:00,STAR,PRI,25.648
2021-09-08,16:00:00,STAR,PRI,25.576666666666668
2021-09-08,16:10:00,STAR,PRI,25.57
2021-09-08,18:30:00,STAR,PRI,25.57
2021-09-08,19:00:00,STAR,PRI,25.57
2021-09-09,09:30:00,STAR,PRI,25.5501
2021-09-09,12:35:00,STAR,PRI,25.847
2021-09-09,13:16:00,STAR,PRI,25.703
2021-09-09,13:37:00,STAR,PRI,25.68
2021-09-09,13:46:00,STAR,PRI,25.75
2021-09-09,14:59:00,STAR,PRI,25.655
2021-09-09,15:01:00,STAR,PRI,25.75
2021-09-09,15:34:00,STAR,PRI,25.75
2021-09-09,15:36:00,STAR,PRI,25.75
2021-09-09,15:42:00,STAR,PRI,25.7575
2021-09-09,15:43:00,STAR,PRI,25.76
