date,time,sym_root,sym_suffix,price
2021-09-01,08:02:00,AIRC,,50.82
2021-09-01,08:29:00,AIRC,,50.82
2021-09-01,09:30:00,AIRC,,50.66753888888889
2021-09-01,09:31:00,AIRC,,50.91398
2021-09-01,09:32:00,AIRC,,50.9525
2021-09-01,09:33:00,AIRC,,50.955
2021-09-01,09:34:00,AIRC,,50.814475
2021-09-01,09:35:00,AIRC,,50.72
2021-09-01,09:36:00,AIRC,,50.697675
2021-09-01,09:37:00,AIRC,,50.715
2021-09-01,09:38:00,AIRC,,50.79900714285714
2021-09-01,09:39:00,AIRC,,50.77673333333333
2021-09-01,09:40:00,AIRC,,50.8
2021-09-01,09:41:00,AIRC,,50.775
2021-09-01,09:42:00,AIRC,,50.79
2021-09-01,09:43:00,AIRC,,50.779907692307695
2021-09-01,09:44:00,AIRC,,50.77464285714286
2021-09-01,09:45:00,AIRC,,50.74692549019608
2021-09-01,09:46:00,AIRC,,50.75345
2021-09-01,09:47:00,AIRC,,50.73470588235294
2021-09-01,09:48:00,AIRC,,50.79055555555556
2021-09-01,09:49:00,AIRC,,50.81
2021-09-01,09:50:00,AIRC,,50.797777777777775
2021-09-01,09:51:00,AIRC,,50.81
2021-09-01,09:52:00,AIRC,,50.83125
2021-09-01,09:53:00,AIRC,,50.887241379310346
2021-09-01,09:54:00,AIRC,,50.89083333333333
2021-09-01,09:55:00,AIRC,,50.84315789473684
2021-09-01,09:56:00,AIRC,,50.80166666666667
2021-09-01,09:57:00,AIRC,,50.7825
2021-09-01,09:58:00,AIRC,,50.74590625
2021-09-01,09:59:00,AIRC,,50.715
2021-09-01,10:00:00,AIRC,,50.70692222222223
2021-09-01,10:01:00,AIRC,,50.75709090909091
2021-09-01,10:02:00,AIRC,,50.7615
2021-09-01,10:03:00,AIRC,,50.85333333333333
2021-09-01,10:04:00,AIRC,,50.8672
2021-09-01,10:05:00,AIRC,,50.88097058823529
2021-09-01,10:06:00,AIRC,,50.861666666666665
2021-09-01,10:07:00,AIRC,,50.87285714285714
2021-09-01,10:08:00,AIRC,,50.852575
2021-09-01,10:09:00,AIRC,,50.872
2021-09-01,10:10:00,AIRC,,50.8587935483871
2021-09-01,10:11:00,AIRC,,50.82633802816901
2021-09-01,10:12:00,AIRC,,50.84353448275862
