date,time,sym_root,sym_suffix,price
2021-09-01,05:02:00,WWD,,121.0
2021-09-01,09:30:00,WWD,,121.35478260869566
2021-09-01,09:31:00,WWD,,120.935
2021-09-01,09:32:00,WWD,,120.967
2021-09-01,09:33:00,WWD,,120.666125
2021-09-01,09:34:00,WWD,,120.50125
2021-09-01,09:35:00,WWD,,120.473125
2021-09-01,09:36:00,WWD,,120.71942941176472
2021-09-01,09:37:00,WWD,,121.08625
2021-09-01,09:38:00,WWD,,121.226
2021-09-01,09:39:00,WWD,,121.42
2021-09-01,09:40:00,WWD,,121.37
2021-09-01,09:41:00,WWD,,120.9775925925926
2021-09-01,09:42:00,WWD,,120.76
2021-09-01,09:43:00,WWD,,120.727675
2021-09-01,09:44:00,WWD,,120.68375
2021-09-01,09:45:00,WWD,,120.83842040816326
2021-09-01,09:46:00,WWD,,121.003125
2021-09-01,09:47:00,WWD,,121.02375
2021-09-01,09:48:00,WWD,,120.94363636363636
2021-09-01,09:49:00,WWD,,120.91722222222222
2021-09-01,09:50:00,WWD,,121.102275
2021-09-01,09:51:00,WWD,,121.06157894736842
2021-09-01,09:52:00,WWD,,121.11666666666666
2021-09-01,09:53:00,WWD,,120.951
2021-09-01,09:54:00,WWD,,120.99166666666666
2021-09-01,09:55:00,WWD,,120.91364864864865
2021-09-01,09:56:00,WWD,,120.64607142857145
2021-09-01,09:57:00,WWD,,120.42285714285714
2021-09-01,09:58:00,WWD,,120.39666666666666
2021-09-01,09:59:00,WWD,,120.50566666666668
2021-09-01,10:00:00,WWD,,120.23485555555555
2021-09-01,10:01:00,WWD,,120.53166666666668
2021-09-01,10:02:00,WWD,,120.7045652173913
2021-09-01,10:03:00,WWD,,121.03888888888888
2021-09-01,10:04:00,WWD,,121.1825
2021-09-01,10:05:00,WWD,,121.00428571428571
2021-09-01,10:06:00,WWD,,121.02636363636364
2021-09-01,10:07:00,WWD,,120.882
2021-09-01,10:08:00,WWD,,120.87
2021-09-01,10:09:00,WWD,,120.78625
2021-09-01,10:10:00,WWD,,120.624
2021-09-01,10:11:00,WWD,,120.56
2021-09-01,10:12:00,WWD,,120.4240476190476
2021-09-01,10:13:00,WWD,,120.52455
2021-09-01,10:14:00,WWD,,120.63142857142856
2021-09-01,10:15:00,WWD,,120.60804444444445
2021-09-01,10:16:00,WWD,,120.72666666666667
2021-09-01,10:17:00,WWD,,120.81571428571428
2021-09-01,10:18:00,WWD,,120.70875
2021-09-01,10:19:00,WWD,,120.68
2021-09-01,10:20:00,WWD,,120.69
2021-09-01,10:21:00,WWD,,120.78145
2021-09-01,10:22:00,WWD,,120.7681909090909
2021-09-01,10:23:00,WWD,,120.77954285714286
2021-09-01,10:24:00,WWD,,120.76896470588235
2021-09-01,10:25:00,WWD,,120.8824
2021-09-01,10:26:00,WWD,,120.9175
2021-09-01,10:27:00,WWD,,120.8925
2021-09-01,10:28:00,WWD,,121.0396
2021-09-01,10:29:00,WWD,,121.041875
2021-09-01,10:30:00,WWD,,121.15208333333334
2021-09-01,10:31:00,WWD,,121.37192307692308
2021-09-01,10:32:00,WWD,,121.47
2021-09-01,10:33:00,WWD,,121.52071428571428
2021-09-01,10:34:00,WWD,,121.4445
2021-09-01,10:35:00,WWD,,121.29954545454544
2021-09-01,10:36:00,WWD,,121.20833333333331
2021-09-01,10:37:00,WWD,,121.25266666666668
2021-09-01,10:38:00,WWD,,121.122
2021-09-01,10:39:00,WWD,,121.10833333333332
2021-09-01,10:40:00,WWD,,121.18
2021-09-01,10:41:00,WWD,,121.2275
2021-09-01,10:42:00,WWD,,121.2
2021-09-01,10:43:00,WWD,,121.23
2021-09-01,10:44:00,WWD,,121.22833333333334
2021-09-01,10:45:00,WWD,,121.25
2021-09-01,10:46:00,WWD,,121.295625
2021-09-01,10:47:00,WWD,,121.25
2021-09-01,10:48:00,WWD,,121.275
2021-09-01,10:49:00,WWD,,121.30705357142855
2021-09-01,10:50:00,WWD,,121.29
2021-09-01,10:51:00,WWD,,121.23357142857142
2021-09-01,10:52:00,WWD,,121.28583333333331
2021-09-01,10:53:00,WWD,,121.33333333333331
2021-09-01,10:54:00,WWD,,121.33
2021-09-01,10:55:00,WWD,,121.375
2021-09-01,10:56:00,WWD,,121.47559583333332
2021-09-01,10:57:00,WWD,,121.595
2021-09-01,10:58:00,WWD,,121.56833333333331
2021-09-01,10:59:00,WWD,,121.63075
2021-09-01,11:00:00,WWD,,121.66050833333334
2021-09-01,11:01:00,WWD,,121.74583333333334
2021-09-01,11:02:00,WWD,,121.80024285714286
2021-09-01,11:03:00,WWD,,121.79326923076924
2021-09-01,11:04:00,WWD,,121.77837931034485
2021-09-01,11:05:00,WWD,,121.605
2021-09-01,11:06:00,WWD,,121.55722222222222
2021-09-01,11:07:00,WWD,,121.51
2021-09-01,11:08:00,WWD,,121.59
2021-09-01,11:09:00,WWD,,121.556
2021-09-01,11:10:00,WWD,,121.4994681818182
2021-09-01,11:11:00,WWD,,121.43
2021-09-01,11:12:00,WWD,,121.52026315789472
2021-09-01,11:13:00,WWD,,121.50571428571428
2021-09-01,11:14:00,WWD,,121.431575
2021-09-01,11:15:00,WWD,,121.3846153846154
2021-09-01,11:16:00,WWD,,121.345625
2021-09-01,11:17:00,WWD,,121.31333333333332
2021-09-01,11:18:00,WWD,,121.3607
2021-09-01,11:19:00,WWD,,121.4246894736842
2021-09-01,11:20:00,WWD,,121.36
2021-09-01,11:21:00,WWD,,121.075
2021-09-01,11:22:00,WWD,,121.0275
2021-09-01,11:23:00,WWD,,120.935
2021-09-01,11:24:00,WWD,,120.95
2021-09-01,11:25:00,WWD,,120.97
2021-09-01,11:26:00,WWD,,120.96666666666668
2021-09-01,11:27:00,WWD,,121.08
2021-09-01,11:28:00,WWD,,121.17
2021-09-01,11:29:00,WWD,,121.22
2021-09-01,11:30:00,WWD,,121.1225
2021-09-01,11:31:00,WWD,,121.115
2021-09-01,11:32:00,WWD,,121.143
2021-09-01,11:33:00,WWD,,121.24368421052633
2021-09-01,11:34:00,WWD,,121.27
2021-09-01,11:35:00,WWD,,121.26721666666668
2021-09-01,11:36:00,WWD,,121.25125
2021-09-01,11:37:00,WWD,,121.26
2021-09-01,11:38:00,WWD,,121.3043125
2021-09-01,11:39:00,WWD,,121.37763157894736
2021-09-01,11:40:00,WWD,,121.345
2021-09-01,11:41:00,WWD,,121.3889
2021-09-01,11:42:00,WWD,,121.43
2021-09-01,11:43:00,WWD,,121.45
2021-09-01,11:44:00,WWD,,121.455
2021-09-01,11:45:00,WWD,,121.482
2021-09-01,11:46:00,WWD,,121.46344
2021-09-01,11:47:00,WWD,,121.4575
2021-09-01,11:48:00,WWD,,121.44747142857145
2021-09-01,11:49:00,WWD,,121.4295
2021-09-01,11:50:00,WWD,,121.55618918918918
2021-09-01,11:51:00,WWD,,121.595
2021-09-01,11:52:00,WWD,,121.64642857142856
2021-09-01,11:53:00,WWD,,121.667
2021-09-01,11:54:00,WWD,,121.59115384615384
2021-09-01,11:55:00,WWD,,121.41585
2021-09-01,11:56:00,WWD,,121.4825
2021-09-01,11:57:00,WWD,,121.52
2021-09-01,11:58:00,WWD,,121.49666666666668
2021-09-01,11:59:00,WWD,,121.4590625
2021-09-01,12:00:00,WWD,,121.42476190476192
