date,time,sym_root,sym_suffix,price
2021-09-01,09:30:00,RNR,PRF,26.7675
2021-09-01,09:35:00,RNR,PRF,26.87
2021-09-01,09:37:00,RNR,PRF,26.87
2021-09-01,09:46:00,RNR,PRF,26.86
2021-09-01,09:53:00,RNR,PRF,26.859
2021-09-01,09:54:00,RNR,PRF,26.796
2021-09-01,09:57:00,RNR,PRF,26.83
2021-09-01,10:04:00,RNR,PRF,26.85
2021-09-01,10:06:00,RNR,PRF,26.85
2021-09-01,10:08:00,RNR,PRF,26.816666666666663
2021-09-01,10:09:00,RNR,PRF,26.79
2021-09-01,10:13:00,RNR,PRF,26.8126
2021-09-01,10:16:00,RNR,PRF,26.7433
2021-09-01,10:24:00,RNR,PRF,26.77406
2021-09-01,10:27:00,RNR,PRF,26.766666666666666
2021-09-01,10:30:00,RNR,PRF,26.78
2021-09-01,10:31:00,RNR,PRF,26.7475
2021-09-01,10:32:00,RNR,PRF,26.75
2021-09-01,10:33:00,RNR,PRF,26.78
2021-09-01,10:34:00,RNR,PRF,26.78
2021-09-01,10:35:00,RNR,PRF,26.78
2021-09-01,10:38:00,RNR,PRF,26.8
2021-09-01,10:41:00,RNR,PRF,26.764
2021-09-01,10:44:00,RNR,PRF,26.77
2021-09-01,10:55:00,RNR,PRF,26.75
2021-09-01,11:00:00,RNR,PRF,26.77
2021-09-01,11:02:00,RNR,PRF,26.78
2021-09-01,11:03:00,RNR,PRF,26.78
2021-09-01,11:10:00,RNR,PRF,26.79
2021-09-01,11:13:00,RNR,PRF,26.79
2021-09-01,11:17:00,RNR,PRF,26.79
2021-09-01,11:20:00,RNR,PRF,26.8
2021-09-01,11:21:00,RNR,PRF,26.79
2021-09-01,11:25:00,RNR,PRF,26.791266666666665
2021-09-01,11:27:00,RNR,PRF,26.78
2021-09-01,11:28:00,RNR,PRF,26.78
2021-09-01,11:32:00,RNR,PRF,26.793333333333333
2021-09-01,11:44:00,RNR,PRF,26.789
2021-09-01,11:45:00,RNR,PRF,26.795
2021-09-01,11:46:00,RNR,PRF,26.792
2021-09-01,11:47:00,RNR,PRF,26.79116
2021-09-01,11:51:00,RNR,PRF,26.79
2021-09-01,11:52:00,RNR,PRF,26.78
2021-09-01,11:54:00,RNR,PRF,26.8
2021-09-01,11:57:00,RNR,PRF,26.8
2021-09-01,11:59:00,RNR,PRF,26.78
2021-09-01,12:02:00,RNR,PRF,26.78
2021-09-01,12:04:00,RNR,PRF,26.78
2021-09-01,12:12:00,RNR,PRF,26.77
2021-09-01,12:15:00,RNR,PRF,26.7832
2021-09-01,12:19:00,RNR,PRF,26.7725
2021-09-01,12:25:00,RNR,PRF,26.79
2021-09-01,12:26:00,RNR,PRF,26.76
2021-09-01,12:33:00,RNR,PRF,26.76
2021-09-01,12:38:00,RNR,PRF,26.769
2021-09-01,12:39:00,RNR,PRF,26.75804
2021-09-01,12:40:00,RNR,PRF,26.76425
2021-09-01,12:42:00,RNR,PRF,26.77
2021-09-01,12:43:00,RNR,PRF,26.79
2021-09-01,12:54:00,RNR,PRF,26.74
2021-09-01,13:00:00,RNR,PRF,26.74
2021-09-01,13:11:00,RNR,PRF,26.782
2021-09-01,13:14:00,RNR,PRF,26.74
2021-09-01,13:17:00,RNR,PRF,26.8
2021-09-01,13:21:00,RNR,PRF,26.76335
2021-09-01,13:23:00,RNR,PRF,26.8
2021-09-01,13:35:00,RNR,PRF,26.75
2021-09-01,13:41:00,RNR,PRF,26.775
2021-09-01,13:42:00,RNR,PRF,26.75
2021-09-01,13:43:00,RNR,PRF,26.782
2021-09-01,13:47:00,RNR,PRF,26.777
2021-09-01,13:49:00,RNR,PRF,26.75
2021-09-01,13:55:00,RNR,PRF,26.76
2021-09-01,13:57:00,RNR,PRF,26.78
2021-09-01,14:02:00,RNR,PRF,26.77
2021-09-01,14:03:00,RNR,PRF,26.8
2021-09-01,14:04:00,RNR,PRF,26.786666666666665
2021-09-01,14:05:00,RNR,PRF,26.78
2021-09-01,14:09:00,RNR,PRF,26.8
2021-09-01,14:12:00,RNR,PRF,26.78
2021-09-01,14:16:00,RNR,PRF,26.77
2021-09-01,14:23:00,RNR,PRF,26.77
