date,time,sym_root,sym_suffix,price
2021-09-01,09:30:00,HEES,,34.20545454545454
2021-09-01,09:31:00,HEES,,34.49
2021-09-01,09:37:00,HEES,,34.2
2021-09-01,09:38:00,HEES,,33.91861111111111
2021-09-01,09:39:00,HEES,,34.24
2021-09-01,09:40:00,HEES,,33.85469387755102
2021-09-01,09:44:00,HEES,,33.7925
2021-09-01,09:45:00,HEES,,33.563736842105264
2021-09-01,09:47:00,HEES,,33.447
2021-09-01,09:49:00,HEES,,33.3625
2021-09-01,09:50:00,HEES,,33.47095238095238
2021-09-01,09:51:00,HEES,,33.53
2021-09-01,09:52:00,HEES,,33.62
2021-09-01,09:54:00,HEES,,33.506
2021-09-01,09:55:00,HEES,,33.473571428571425
2021-09-01,09:56:00,HEES,,33.32
2021-09-01,09:57:00,HEES,,33.2362
2021-09-01,09:59:00,HEES,,33.47
2021-09-01,10:01:00,HEES,,33.31
2021-09-01,10:02:00,HEES,,33.445
2021-09-01,10:03:00,HEES,,33.51544117647059
2021-09-01,10:05:00,HEES,,33.6475
2021-09-01,10:06:00,HEES,,33.560833333333335
2021-09-01,10:11:00,HEES,,33.381875
2021-09-01,10:13:00,HEES,,33.318825
2021-09-01,10:15:00,HEES,,33.335
2021-09-01,10:16:00,HEES,,33.399111764705886
2021-09-01,10:18:00,HEES,,33.292375757575755
2021-09-01,10:19:00,HEES,,33.24
2021-09-01,10:20:00,HEES,,33.19
2021-09-01,10:21:00,HEES,,33.31445
2021-09-01,10:22:00,HEES,,33.32
2021-09-01,10:24:00,HEES,,33.3023
2021-09-01,10:25:00,HEES,,33.21
2021-09-01,10:26:00,HEES,,33.29
2021-09-01,10:27:00,HEES,,33.19
2021-09-01,10:28:00,HEES,,33.32811612903226
2021-09-01,10:29:00,HEES,,33.33
2021-09-01,10:30:00,HEES,,33.3993
2021-09-01,10:31:00,HEES,,33.4485
2021-09-01,10:32:00,HEES,,33.5
2021-09-01,10:34:00,HEES,,33.53
2021-09-01,10:35:00,HEES,,33.473571428571425
2021-09-01,10:37:00,HEES,,33.4448
2021-09-01,10:38:00,HEES,,33.53
2021-09-01,10:40:00,HEES,,33.475
2021-09-01,10:41:00,HEES,,33.53
2021-09-01,10:44:00,HEES,,33.5345
2021-09-01,10:45:00,HEES,,33.61
2021-09-01,10:46:00,HEES,,33.62
2021-09-01,10:48:00,HEES,,33.63
2021-09-01,10:49:00,HEES,,33.6475
2021-09-01,10:50:00,HEES,,33.6451
2021-09-01,10:52:00,HEES,,33.63
2021-09-01,10:54:00,HEES,,33.65726923076923
2021-09-01,10:55:00,HEES,,33.735
2021-09-01,10:57:00,HEES,,33.6725
2021-09-01,10:58:00,HEES,,33.74
2021-09-01,11:00:00,HEES,,33.61727272727273
2021-09-01,11:01:00,HEES,,33.6625
2021-09-01,11:02:00,HEES,,33.635
2021-09-01,11:04:00,HEES,,33.62
2021-09-01,11:05:00,HEES,,33.666463414634144
2021-09-01,11:06:00,HEES,,33.75
2021-09-01,11:07:00,HEES,,33.7625
2021-09-01,11:09:00,HEES,,33.7675
2021-09-01,11:10:00,HEES,,33.67909090909091
2021-09-01,11:11:00,HEES,,33.7405
2021-09-01,11:12:00,HEES,,33.769
2021-09-01,11:13:00,HEES,,33.765
2021-09-01,11:14:00,HEES,,33.765
2021-09-01,11:15:00,HEES,,33.805
2021-09-01,11:16:00,HEES,,33.765
2021-09-01,11:18:00,HEES,,33.765
2021-09-01,11:19:00,HEES,,33.8599
2021-09-01,11:21:00,HEES,,33.66616666666667
2021-09-01,11:23:00,HEES,,33.63
2021-09-01,11:24:00,HEES,,33.68602
2021-09-01,11:29:00,HEES,,33.64666666666667
2021-09-01,11:30:00,HEES,,33.61
2021-09-01,11:31:00,HEES,,33.6084
2021-09-01,11:32:00,HEES,,33.66
2021-09-01,11:33:00,HEES,,33.6725
2021-09-01,11:34:00,HEES,,33.699
2021-09-01,11:35:00,HEES,,33.7
2021-09-01,11:36:00,HEES,,33.71
2021-09-01,11:38:00,HEES,,33.6825
2021-09-01,11:41:00,HEES,,33.74
2021-09-01,11:43:00,HEES,,33.6445
2021-09-01,11:44:00,HEES,,33.658
2021-09-01,11:47:00,HEES,,33.68
2021-09-01,11:50:00,HEES,,33.7
2021-09-01,11:53:00,HEES,,33.62
2021-09-01,11:54:00,HEES,,33.69
2021-09-01,11:55:00,HEES,,33.615
2021-09-01,11:57:00,HEES,,33.635
2021-09-01,11:58:00,HEES,,33.619233333333334
2021-09-01,12:00:00,HEES,,33.50179166666667
2021-09-01,12:01:00,HEES,,33.5475
2021-09-01,12:02:00,HEES,,33.5
2021-09-01,12:03:00,HEES,,33.60495483870968
2021-09-01,12:04:00,HEES,,33.64305555555556
2021-09-01,12:05:00,HEES,,33.575227272727275
2021-09-01,12:06:00,HEES,,33.54291666666666
2021-09-01,12:07:00,HEES,,33.54674418604651
2021-09-01,12:08:00,HEES,,33.53375
2021-09-01,12:09:00,HEES,,33.5990625
2021-09-01,12:13:00,HEES,,33.57
2021-09-01,12:14:00,HEES,,33.57333333333333
2021-09-01,12:15:00,HEES,,33.555
2021-09-01,12:16:00,HEES,,33.63
2021-09-01,12:17:00,HEES,,33.63
2021-09-01,12:18:00,HEES,,33.571666666666665
2021-09-01,12:19:00,HEES,,33.63
2021-09-01,12:20:00,HEES,,33.63333333333333
2021-09-01,12:21:00,HEES,,33.61875
2021-09-01,12:22:00,HEES,,33.63
2021-09-01,12:23:00,HEES,,33.63
2021-09-01,12:24:00,HEES,,33.625
2021-09-01,12:25:00,HEES,,33.649
2021-09-01,12:26:00,HEES,,33.63375
2021-09-01,12:29:00,HEES,,33.653636363636366
2021-09-01,12:30:00,HEES,,33.69
2021-09-01,12:31:00,HEES,,33.6202
2021-09-01,12:32:00,HEES,,33.62166666666667
2021-09-01,12:33:00,HEES,,33.66
2021-09-01,12:34:00,HEES,,33.666666666666664
2021-09-01,12:35:00,HEES,,33.66
2021-09-01,12:36:00,HEES,,33.67
2021-09-01,12:37:00,HEES,,33.70125
2021-09-01,12:38:00,HEES,,33.80022727272727
2021-09-01,12:39:00,HEES,,33.84
2021-09-01,12:41:00,HEES,,33.829
2021-09-01,12:42:00,HEES,,33.90777777777778
2021-09-01,12:43:00,HEES,,34.0025
2021-09-01,12:44:00,HEES,,33.9569387755102
2021-09-01,12:45:00,HEES,,33.997
2021-09-01,12:46:00,HEES,,33.99875
2021-09-01,12:47:00,HEES,,34.01866666666667
2021-09-01,12:48:00,HEES,,34.06357142857143
2021-09-01,12:49:00,HEES,,34.10888888888889
2021-09-01,12:50:00,HEES,,34.155
2021-09-01,12:51:00,HEES,,34.16642857142857
2021-09-01,12:52:00,HEES,,34.145
2021-09-01,12:53:00,HEES,,34.05111111111111
2021-09-01,12:54:00,HEES,,34.04
2021-09-01,12:55:00,HEES,,34.03305555555556
2021-09-01,12:56:00,HEES,,34.07181818181818
2021-09-01,12:57:00,HEES,,34.122
2021-09-01,12:58:00,HEES,,34.11107142857143
2021-09-01,12:59:00,HEES,,34.161071428571425
2021-09-01,13:01:00,HEES,,34.028064516129035
2021-09-01,13:02:00,HEES,,34.025
2021-09-01,13:03:00,HEES,,34.025
2021-09-01,13:04:00,HEES,,34.01681818181818
2021-09-01,13:06:00,HEES,,33.96
2021-09-01,13:07:00,HEES,,33.98625
2021-09-01,13:08:00,HEES,,34.00071428571429
2021-09-01,13:09:00,HEES,,33.98722222222222
2021-09-01,13:10:00,HEES,,34.00515
2021-09-01,13:11:00,HEES,,33.97
2021-09-01,13:12:00,HEES,,33.9775
2021-09-01,13:13:00,HEES,,34.00666666666667
2021-09-01,13:14:00,HEES,,33.990575
2021-09-01,13:15:00,HEES,,34.005625
2021-09-01,13:17:00,HEES,,34.00363636363636
2021-09-01,13:18:00,HEES,,33.983333333333334
2021-09-01,13:20:00,HEES,,33.9927
2021-09-01,13:21:00,HEES,,33.9593137254902
2021-09-01,13:23:00,HEES,,33.94
2021-09-01,13:24:00,HEES,,33.94
2021-09-01,13:26:00,HEES,,33.96904761904762
2021-09-01,13:27:00,HEES,,33.94
2021-09-01,13:29:00,HEES,,33.9375
2021-09-01,13:30:00,HEES,,33.935
2021-09-01,13:31:00,HEES,,33.935
2021-09-01,13:33:00,HEES,,33.93
2021-09-01,13:34:00,HEES,,33.90857142857143
2021-09-01,13:35:00,HEES,,33.931666666666665
2021-09-01,13:39:00,HEES,,33.9354
2021-09-01,13:40:00,HEES,,33.970681818181816
2021-09-01,13:41:00,HEES,,33.97
2021-09-01,13:42:00,HEES,,34.005
2021-09-01,13:43:00,HEES,,34.026666666666664
2021-09-01,13:44:00,HEES,,33.955016666666666
2021-09-01,13:45:00,HEES,,33.91902
2021-09-01,13:46:00,HEES,,33.93
2021-09-01,13:49:00,HEES,,33.92839090909091
2021-09-01,13:50:00,HEES,,33.946666666666665
2021-09-01,13:51:00,HEES,,33.91772727272727
2021-09-01,13:53:00,HEES,,33.95586610169492
2021-09-01,13:55:00,HEES,,33.92
2021-09-01,13:56:00,HEES,,33.925
2021-09-01,13:58:00,HEES,,33.93621111111111
2021-09-01,14:00:00,HEES,,33.93146153846154
2021-09-01,14:02:00,HEES,,33.92
2021-09-01,14:06:00,HEES,,33.87
2021-09-01,14:08:00,HEES,,33.89888888888889
2021-09-01,14:09:00,HEES,,33.8925
2021-09-01,14:13:00,HEES,,33.878
2021-09-01,14:14:00,HEES,,33.8451
2021-09-01,14:15:00,HEES,,33.85625
2021-09-01,14:18:00,HEES,,33.86485294117647
2021-09-01,14:20:00,HEES,,33.84571428571429
2021-09-01,14:22:00,HEES,,33.835
2021-09-01,14:24:00,HEES,,33.8203125
2021-09-01,14:25:00,HEES,,33.84166666666667
2021-09-01,14:26:00,HEES,,33.873295454545456
2021-09-01,14:30:00,HEES,,33.94
2021-09-01,14:31:00,HEES,,33.87875555555556
2021-09-01,14:32:00,HEES,,33.873333333333335
2021-09-01,14:33:00,HEES,,33.91135
2021-09-01,14:34:00,HEES,,33.90071428571429
2021-09-01,14:35:00,HEES,,33.92064
2021-09-01,14:36:00,HEES,,33.94257058823529
2021-09-01,14:37:00,HEES,,33.9475
2021-09-01,14:38:00,HEES,,33.97
2021-09-01,14:39:00,HEES,,33.94
2021-09-01,14:40:00,HEES,,33.91
2021-09-01,14:41:00,HEES,,33.88
2021-09-01,14:42:00,HEES,,33.90375
2021-09-01,14:43:00,HEES,,33.895
2021-09-01,14:44:00,HEES,,33.89134375
2021-09-01,14:45:00,HEES,,33.895
2021-09-01,14:46:00,HEES,,33.903333333333336
2021-09-01,14:47:00,HEES,,33.9
2021-09-01,14:48:00,HEES,,33.93
2021-09-01,14:49:00,HEES,,33.89388888888889
2021-09-01,14:50:00,HEES,,33.90375
2021-09-01,14:51:00,HEES,,33.901428571428575
2021-09-01,14:52:00,HEES,,33.9
2021-09-01,14:53:00,HEES,,33.88166666666667
2021-09-01,14:54:00,HEES,,33.88722
2021-09-01,14:55:00,HEES,,33.88925
2021-09-01,14:56:00,HEES,,33.9025
2021-09-01,14:57:00,HEES,,33.9
2021-09-01,14:58:00,HEES,,33.8875
2021-09-01,14:59:00,HEES,,33.92
2021-09-01,15:00:00,HEES,,33.88166666666667
2021-09-01,15:01:00,HEES,,33.84166666666667
2021-09-01,15:02:00,HEES,,33.81375
2021-09-01,15:03:00,HEES,,33.75375
2021-09-01,15:04:00,HEES,,33.71678333333333
2021-09-01,15:05:00,HEES,,33.7
2021-09-01,15:06:00,HEES,,33.681666666666665
2021-09-01,15:07:00,HEES,,33.626363636363635
2021-09-01,15:08:00,HEES,,33.611666666666665
2021-09-01,15:09:00,HEES,,33.586666666666666
2021-09-01,15:10:00,HEES,,33.64236
2021-09-01,15:11:00,HEES,,33.61012
2021-09-01,15:12:00,HEES,,33.62991379310345
2021-09-01,15:13:00,HEES,,33.613614285714284
2021-09-01,15:14:00,HEES,,33.63
2021-09-01,15:15:00,HEES,,33.635
2021-09-01,15:16:00,HEES,,33.574285714285715
2021-09-01,15:17:00,HEES,,33.535
2021-09-01,15:18:00,HEES,,33.575
2021-09-01,15:19:00,HEES,,33.585
2021-09-01,15:20:00,HEES,,33.601875
2021-09-01,15:21:00,HEES,,33.63666666666666
2021-09-01,15:22:00,HEES,,33.6325
2021-09-01,15:23:00,HEES,,33.61595
2021-09-01,15:24:00,HEES,,33.6375
2021-09-01,15:25:00,HEES,,33.61888888888889
2021-09-01,15:26:00,HEES,,33.5592
2021-09-01,15:27:00,HEES,,33.56
2021-09-01,15:28:00,HEES,,33.55654615384616
2021-09-01,15:29:00,HEES,,33.506458333333335
2021-09-01,15:30:00,HEES,,33.52136363636364
2021-09-01,15:31:00,HEES,,33.5325
2021-09-01,15:32:00,HEES,,33.550769230769234
2021-09-01,15:33:00,HEES,,33.54
2021-09-01,15:34:00,HEES,,33.535
2021-09-01,15:35:00,HEES,,33.506
2021-09-01,15:36:00,HEES,,33.5175
2021-09-01,15:37:00,HEES,,33.49333333333333
2021-09-01,15:38:00,HEES,,33.47477272727273
2021-09-01,15:39:00,HEES,,33.50333333333333
2021-09-01,15:40:00,HEES,,33.578428571428574
2021-09-01,15:41:00,HEES,,33.5589
2021-09-01,15:42:00,HEES,,33.5249
2021-09-01,15:43:00,HEES,,33.51054545454546
2021-09-01,15:44:00,HEES,,33.531176470588235
2021-09-01,15:45:00,HEES,,33.59875
2021-09-01,15:46:00,HEES,,33.6025
2021-09-01,15:47:00,HEES,,33.5991
2021-09-01,15:48:00,HEES,,33.61409090909091
2021-09-01,15:49:00,HEES,,33.6025
2021-09-01,15:50:00,HEES,,33.589666666666666
2021-09-01,15:51:00,HEES,,33.591818181818184
2021-09-01,15:52:00,HEES,,33.604324324324324
2021-09-01,15:53:00,HEES,,33.57948965517242
2021-09-01,15:54:00,HEES,,33.59136363636364
2021-09-01,15:55:00,HEES,,33.59288461538461
2021-09-01,15:56:00,HEES,,33.60032258064516
2021-09-01,15:57:00,HEES,,33.615578723404255
2021-09-01,15:58:00,HEES,,33.599642857142854
2021-09-01,15:59:00,HEES,,33.59422033898305
2021-09-01,16:00:00,HEES,,33.608
2021-09-01,16:01:00,HEES,,33.61
2021-09-02,08:24:00,HEES,,33.61
2021-09-02,09:30:00,HEES,,33.845
2021-09-02,09:32:00,HEES,,34.13
2021-09-02,09:33:00,HEES,,33.84125
2021-09-02,09:34:00,HEES,,33.319
2021-09-02,09:35:00,HEES,,33.19
2021-09-02,09:36:00,HEES,,33.785
2021-09-02,09:37:00,HEES,,34.07
2021-09-02,09:38:00,HEES,,34.0099
2021-09-02,09:40:00,HEES,,33.82
2021-09-02,09:44:00,HEES,,33.8
2021-09-02,09:45:00,HEES,,33.825
2021-09-02,09:47:00,HEES,,33.825
2021-09-02,09:49:00,HEES,,33.79925
2021-09-02,09:50:00,HEES,,33.7167
2021-09-02,09:51:00,HEES,,33.7106
2021-09-02,09:52:00,HEES,,33.810316666666665
2021-09-02,09:53:00,HEES,,33.77
2021-09-02,09:55:00,HEES,,33.88
2021-09-02,09:58:00,HEES,,33.9
2021-09-02,10:00:00,HEES,,33.9
2021-09-02,10:01:00,HEES,,33.9
2021-09-02,10:02:00,HEES,,33.87156785714286
2021-09-02,10:04:00,HEES,,34.005
2021-09-02,10:05:00,HEES,,33.99
2021-09-02,10:06:00,HEES,,34.100833333333334
2021-09-02,10:07:00,HEES,,33.975
2021-09-02,10:08:00,HEES,,34.04
2021-09-02,10:09:00,HEES,,34.11
2021-09-02,10:11:00,HEES,,33.92109375
2021-09-02,10:12:00,HEES,,33.97
2021-09-02,10:13:00,HEES,,33.9154
2021-09-02,10:14:00,HEES,,33.864333333333335
2021-09-02,10:16:00,HEES,,33.9272
2021-09-02,10:17:00,HEES,,33.875
2021-09-02,10:18:00,HEES,,33.95111111111111
2021-09-02,10:19:00,HEES,,34.06
2021-09-02,10:20:00,HEES,,34.065
2021-09-02,10:22:00,HEES,,33.98
2021-09-02,10:23:00,HEES,,33.95333333333333
2021-09-02,10:26:00,HEES,,34.013333333333335
2021-09-02,10:28:00,HEES,,33.9766
2021-09-02,10:29:00,HEES,,33.998
2021-09-02,10:30:00,HEES,,33.8801
2021-09-02,10:31:00,HEES,,34.159
2021-09-02,10:35:00,HEES,,34.09817073170732
2021-09-02,10:36:00,HEES,,34.01
2021-09-02,10:37:00,HEES,,34.0625
2021-09-02,10:39:00,HEES,,34.04
2021-09-02,10:43:00,HEES,,34.08
2021-09-02,10:44:00,HEES,,34.19222222222222
2021-09-02,10:45:00,HEES,,34.33
2021-09-02,10:51:00,HEES,,34.28846153846154
2021-09-02,10:52:00,HEES,,34.23285714285714
2021-09-02,10:53:00,HEES,,34.22571428571428
2021-09-02,10:54:00,HEES,,34.26833333333333
2021-09-02,10:56:00,HEES,,34.295
2021-09-02,10:57:00,HEES,,34.34
2021-09-02,10:59:00,HEES,,34.254444444444445
2021-09-02,11:00:00,HEES,,34.3588
2021-09-02,11:01:00,HEES,,34.45
2021-09-02,11:02:00,HEES,,34.345
2021-09-02,11:03:00,HEES,,34.345
2021-09-02,11:04:00,HEES,,34.445
2021-09-02,11:05:00,HEES,,34.36
2021-09-02,11:06:00,HEES,,34.32666666666667
2021-09-02,11:08:00,HEES,,34.36
