date,time,sym_root,sym_suffix,price
2021-09-01,09:35:00,AGM,PRG,26.26
2021-09-01,09:38:00,AGM,PRG,26.25415
2021-09-01,10:03:00,AGM,PRG,26.2592
2021-09-01,10:07:00,AGM,PRG,26.26
2021-09-01,10:09:00,AGM,PRG,26.26
2021-09-01,10:10:00,AGM,PRG,26.26
2021-09-01,10:14:00,AGM,PRG,26.26
2021-09-01,10:47:00,AGM,PRG,26.26
2021-09-01,11:18:00,AGM,PRG,26.24
2021-09-01,11:25:00,AGM,PRG,26.26
2021-09-01,11:46:00,AGM,PRG,26.26
2021-09-01,11:47:00,AGM,PRG,26.26
2021-09-01,11:59:00,AGM,PRG,26.3
2021-09-01,12:18:00,AGM,PRG,26.3
2021-09-01,12:19:00,AGM,PRG,26.3032
2021-09-01,12:28:00,AGM,PRG,26.3
2021-09-01,12:32:00,AGM,PRG,26.3
2021-09-01,12:34:00,AGM,PRG,26.335
2021-09-01,13:24:00,AGM,PRG,26.2869
2021-09-01,13:55:00,AGM,PRG,26.33885
2021-09-01,14:08:00,AGM,PRG,26.34
2021-09-01,14:23:00,AGM,PRG,26.34
2021-09-01,14:28:00,AGM,PRG,26.34
2021-09-01,14:32:00,AGM,PRG,26.34
2021-09-01,14:44:00,AGM,PRG,26.34
2021-09-01,14:57:00,AGM,PRG,26.347142857142856
2021-09-01,14:59:00,AGM,PRG,26.2801
2021-09-01,15:01:00,AGM,PRG,26.2801
2021-09-01,15:22:00,AGM,PRG,26.35
2021-09-01,15:35:00,AGM,PRG,26.35
2021-09-01,15:46:00,AGM,PRG,26.35
2021-09-01,15:56:00,AGM,PRG,26.3367
2021-09-01,15:59:00,AGM,PRG,26.34
2021-09-01,16:00:00,AGM,PRG,26.3375
2021-09-01,16:10:00,AGM,PRG,26.35
2021-09-01,18:30:00,AGM,PRG,26.35
2021-09-01,19:00:00,AGM,PRG,26.35
2021-09-02,11:05:00,AGM,PRG,26.35
2021-09-02,11:21:00,AGM,PRG,26.35
2021-09-02,11:43:00,AGM,PRG,26.35
2021-09-02,11:54:00,AGM,PRG,26.322584615384617
2021-09-02,12:07:00,AGM,PRG,26.319575
2021-09-02,12:08:00,AGM,PRG,26.32
2021-09-02,12:15:00,AGM,PRG,26.32
2021-09-02,12:24:00,AGM,PRG,26.22
2021-09-02,12:25:00,AGM,PRG,26.23
2021-09-02,13:02:00,AGM,PRG,26.32
2021-09-02,13:44:00,AGM,PRG,26.31325
2021-09-02,13:49:00,AGM,PRG,26.3425
2021-09-02,14:17:00,AGM,PRG,26.35
2021-09-02,14:22:00,AGM,PRG,26.35
2021-09-02,14:37:00,AGM,PRG,26.36925
2021-09-02,14:38:00,AGM,PRG,26.35
2021-09-02,14:46:00,AGM,PRG,26.35
2021-09-02,14:58:00,AGM,PRG,26.35
2021-09-02,15:01:00,AGM,PRG,26.35
2021-09-02,15:20:00,AGM,PRG,26.35
2021-09-02,15:24:00,AGM,PRG,26.35
2021-09-02,15:41:00,AGM,PRG,26.35
2021-09-02,15:47:00,AGM,PRG,26.34995
2021-09-02,15:48:00,AGM,PRG,26.34995
2021-09-02,16:00:00,AGM,PRG,26.3325
2021-09-02,16:10:00,AGM,PRG,26.35
2021-09-02,18:30:00,AGM,PRG,26.35
2021-09-02,19:00:00,AGM,PRG,26.35
2021-09-03,09:30:00,AGM,PRG,26.4
2021-09-03,09:41:00,AGM,PRG,26.4
2021-09-03,09:56:00,AGM,PRG,26.39
2021-09-03,10:04:00,AGM,PRG,26.22
2021-09-03,10:13:00,AGM,PRG,26.39
2021-09-03,10:29:00,AGM,PRG,26.305
2021-09-03,10:33:00,AGM,PRG,26.3475
2021-09-03,10:46:00,AGM,PRG,26.39
2021-09-03,10:56:00,AGM,PRG,26.39
2021-09-03,10:59:00,AGM,PRG,26.305
2021-09-03,11:05:00,AGM,PRG,26.32
2021-09-03,11:22:00,AGM,PRG,26.39
2021-09-03,11:50:00,AGM,PRG,26.39
2021-09-03,12:23:00,AGM,PRG,26.39
2021-09-03,12:59:00,AGM,PRG,26.39
2021-09-03,13:32:00,AGM,PRG,26.348828571428573
2021-09-03,13:52:00,AGM,PRG,26.33
2021-09-03,14:12:00,AGM,PRG,26.33
2021-09-03,14:34:00,AGM,PRG,26.33
2021-09-03,14:48:00,AGM,PRG,26.33
2021-09-03,15:07:00,AGM,PRG,26.33
2021-09-03,15:19:00,AGM,PRG,26.33
2021-09-03,15:42:00,AGM,PRG,26.33
2021-09-03,15:53:00,AGM,PRG,26.33
2021-09-03,15:56:00,AGM,PRG,26.33
2021-09-03,15:59:00,AGM,PRG,26.33
2021-09-03,16:00:00,AGM,PRG,26.33
2021-09-03,16:10:00,AGM,PRG,26.33
2021-09-03,18:30:00,AGM,PRG,26.33
2021-09-03,19:00:00,AGM,PRG,26.33
2021-09-07,09:43:00,AGM,PRG,26.25
2021-09-07,09:49:00,AGM,PRG,26.216666666666665
2021-09-07,10:11:00,AGM,PRG,26.25
2021-09-07,10:21:00,AGM,PRG,26.1663
2021-09-07,10:23:00,AGM,PRG,26.185
2021-09-07,10:33:00,AGM,PRG,26.185
2021-09-07,10:38:00,AGM,PRG,26.11
2021-09-07,12:35:00,AGM,PRG,26.3
2021-09-07,15:29:00,AGM,PRG,26.28
