date,time,sym_root,sym_suffix,price
2021-09-01,10:57:00,STAR,PRG,25.50857142857143
2021-09-01,12:30:00,STAR,PRG,25.51
2021-09-01,12:31:00,STAR,PRG,25.51
2021-09-01,12:46:00,STAR,PRG,25.504
2021-09-01,13:19:00,STAR,PRG,25.5
2021-09-01,14:47:00,STAR,PRG,25.5068
2021-09-01,14:52:00,STAR,PRG,25.4501
2021-09-01,15:57:00,STAR,PRG,25.46
2021-09-01,15:59:00,STAR,PRG,25.46
2021-09-01,16:00:00,STAR,PRG,25.46
2021-09-01,16:10:00,STAR,PRG,25.46
2021-09-01,18:30:00,STAR,PRG,25.46
2021-09-01,19:00:00,STAR,PRG,25.46
2021-09-02,10:11:00,STAR,PRG,25.456666666666667
2021-09-02,10:13:00,STAR,PRG,25.5153
2021-09-02,10:32:00,STAR,PRG,25.4936
2021-09-02,10:35:00,STAR,PRG,25.4936
2021-09-02,11:09:00,STAR,PRG,25.54
2021-09-02,11:10:00,STAR,PRG,25.54
2021-09-02,12:11:00,STAR,PRG,25.616666666666667
2021-09-02,13:22:00,STAR,PRG,25.5758
2021-09-02,16:00:00,STAR,PRG,25.62
2021-09-02,16:10:00,STAR,PRG,25.62
2021-09-02,18:30:00,STAR,PRG,25.62
2021-09-02,19:00:00,STAR,PRG,25.62
2021-09-03,09:38:00,STAR,PRG,25.6
2021-09-03,09:40:00,STAR,PRG,25.6
2021-09-03,12:28:00,STAR,PRG,25.6284
2021-09-03,12:29:00,STAR,PRG,25.5966
2021-09-03,13:09:00,STAR,PRG,25.509866666666667
2021-09-03,13:22:00,STAR,PRG,25.51
2021-09-03,13:45:00,STAR,PRG,25.51
2021-09-03,15:50:00,STAR,PRG,25.50333333333333
2021-09-03,16:00:00,STAR,PRG,25.52
2021-09-03,16:10:00,STAR,PRG,25.54
2021-09-03,18:30:00,STAR,PRG,25.54
2021-09-03,19:00:00,STAR,PRG,25.54
2021-09-07,09:30:00,STAR,PRG,25.49
2021-09-07,11:54:00,STAR,PRG,25.4617
2021-09-07,13:48:00,STAR,PRG,25.59
2021-09-07,16:00:00,STAR,PRG,25.59
2021-09-07,16:10:00,STAR,PRG,25.59
2021-09-07,18:30:00,STAR,PRG,25.59
2021-09-07,19:00:00,STAR,PRG,25.59
2021-09-08,09:30:00,STAR,PRG,25.55
2021-09-08,09:47:00,STAR,PRG,25.60985
2021-09-08,14:29:00,STAR,PRG,25.512425
2021-09-08,15:53:00,STAR,PRG,25.467
2021-09-08,16:00:00,STAR,PRG,25.545
2021-09-08,16:10:00,STAR,PRG,25.545
2021-09-08,18:30:00,STAR,PRG,25.545
2021-09-08,19:00:00,STAR,PRG,25.545
2021-09-09,11:30:00,STAR,PRG,25.47
2021-09-09,12:43:00,STAR,PRG,25.61
2021-09-09,14:43:00,STAR,PRG,25.595
2021-09-09,16:00:00,STAR,PRG,25.6
2021-09-09,16:10:00,STAR,PRG,25.6
2021-09-09,18:30:00,STAR,PRG,25.6
2021-09-09,19:00:00,STAR,PRG,25.6
