date,time,sym_root,sym_suffix,price
2021-09-01,08:02:00,PEG,,63.94
2021-09-01,08:03:00,PEG,,63.94
2021-09-01,08:06:00,PEG,,63.94
2021-09-01,09:30:00,PEG,,64.09463623188405
2021-09-01,09:31:00,PEG,,64.1497625
2021-09-01,09:32:00,PEG,,64.22395454545455
2021-09-01,09:33:00,PEG,,64.22086666666667
2021-09-01,09:34:00,PEG,,64.24881304347826
2021-09-01,09:35:00,PEG,,64.21297692307692
2021-09-01,09:36:00,PEG,,64.17494354838709
2021-09-01,09:37:00,PEG,,64.21959016393443
2021-09-01,09:38:00,PEG,,64.19623125
2021-09-01,09:39:00,PEG,,64.20717741935484
2021-09-01,09:40:00,PEG,,64.1238028169014
2021-09-01,09:41:00,PEG,,64.12436835443037
2021-09-01,09:42:00,PEG,,64.15829896907216
2021-09-01,09:43:00,PEG,,64.1438525
2021-09-01,09:44:00,PEG,,64.16751666666667
2021-09-01,09:45:00,PEG,,64.1164675
2021-09-01,09:46:00,PEG,,64.11954137931035
2021-09-01,09:47:00,PEG,,64.130935
2021-09-01,09:48:00,PEG,,64.09478
2021-09-01,09:49:00,PEG,,64.10561395348837
2021-09-01,09:50:00,PEG,,64.1400644736842
2021-09-01,09:51:00,PEG,,64.19932432432432
2021-09-01,09:52:00,PEG,,64.22026315789473
2021-09-01,09:53:00,PEG,,64.26020365853658
2021-09-01,09:54:00,PEG,,64.21949607843138
2021-09-01,09:55:00,PEG,,64.21856164383561
2021-09-01,09:56:00,PEG,,64.2100205128205
2021-09-01,09:57:00,PEG,,64.25145185185185
2021-09-01,09:58:00,PEG,,64.24084761904761
2021-09-01,09:59:00,PEG,,64.25032962962963
2021-09-01,10:00:00,PEG,,64.23837164179105
2021-09-01,10:01:00,PEG,,64.27905193133047
2021-09-01,10:02:00,PEG,,64.37203597359736
2021-09-01,10:03:00,PEG,,64.45958358208955
2021-09-01,10:04:00,PEG,,64.48619047619047
2021-09-01,10:05:00,PEG,,64.49525164835165
2021-09-01,10:06:00,PEG,,64.50778846153847
2021-09-01,10:07:00,PEG,,64.53275225225225
2021-09-01,10:08:00,PEG,,64.57016494845361
2021-09-01,10:09:00,PEG,,64.56643939393939
2021-09-01,10:10:00,PEG,,64.56978260869565
2021-09-01,10:11:00,PEG,,64.56567407407407
2021-09-01,10:12:00,PEG,,64.59549358974358
2021-09-01,10:13:00,PEG,,64.65542307692307
2021-09-01,10:14:00,PEG,,64.60926666666667
2021-09-01,10:15:00,PEG,,64.59811333333333
2021-09-01,10:16:00,PEG,,64.57552083333333
2021-09-01,10:17:00,PEG,,64.55144385964913
2021-09-01,10:18:00,PEG,,64.52701379310345
2021-09-01,10:19:00,PEG,,64.55989247311828
2021-09-01,10:20:00,PEG,,64.562
2021-09-01,10:21:00,PEG,,64.52962380952381
2021-09-01,10:22:00,PEG,,64.574793814433
2021-09-01,10:23:00,PEG,,64.57095142857143
2021-09-01,10:24:00,PEG,,64.627465625
2021-09-01,10:25:00,PEG,,64.6145375
2021-09-01,10:26:00,PEG,,64.61864482758621
2021-09-01,10:27:00,PEG,,64.64818181818181
2021-09-01,10:28:00,PEG,,64.68065217391305
2021-09-01,10:29:00,PEG,,64.65227272727273
2021-09-01,10:30:00,PEG,,64.63698529411765
2021-09-01,10:31:00,PEG,,64.63261
2021-09-01,10:32:00,PEG,,64.6527868852459
2021-09-01,10:33:00,PEG,,64.63148484848485
2021-09-01,10:34:00,PEG,,64.58185428571429
2021-09-01,10:35:00,PEG,,64.58587024793388
2021-09-01,10:36:00,PEG,,64.57739574468086
2021-09-01,10:37:00,PEG,,64.56244897959184
2021-09-01,10:38:00,PEG,,64.60590877192982
2021-09-01,10:39:00,PEG,,64.62906607142857
2021-09-01,10:40:00,PEG,,64.63426666666666
2021-09-01,10:41:00,PEG,,64.60333333333334
2021-09-01,10:42:00,PEG,,64.63346666666666
2021-09-01,10:43:00,PEG,,64.63897260273973
2021-09-01,10:44:00,PEG,,64.6385
2021-09-01,10:45:00,PEG,,64.68604545454545
2021-09-01,10:46:00,PEG,,64.60284107142857
2021-09-01,10:47:00,PEG,,64.59672413793103
2021-09-01,10:48:00,PEG,,64.57826538461538
2021-09-01,10:49:00,PEG,,64.57444736842105
2021-09-01,10:50:00,PEG,,64.57488636363637
2021-09-01,10:51:00,PEG,,64.55370185185186
2021-09-01,10:52:00,PEG,,64.5629914893617
2021-09-01,10:53:00,PEG,,64.57759210526316
2021-09-01,10:54:00,PEG,,64.58393555555556
2021-09-01,10:55:00,PEG,,64.55161081081081
2021-09-01,10:56:00,PEG,,64.55477076923077
2021-09-01,10:57:00,PEG,,64.59476744186047
2021-09-01,10:58:00,PEG,,64.58561666666667
2021-09-01,10:59:00,PEG,,64.56165178571429
2021-09-01,11:00:00,PEG,,64.56328888888889
2021-09-01,11:01:00,PEG,,64.56380952380952
2021-09-01,11:02:00,PEG,,64.55147058823529
2021-09-01,11:03:00,PEG,,64.52617647058824
2021-09-01,11:04:00,PEG,,64.5132
2021-09-01,11:05:00,PEG,,64.50836734693877
2021-09-01,11:06:00,PEG,,64.505575
2021-09-01,11:07:00,PEG,,64.49469387755101
2021-09-01,11:08:00,PEG,,64.48447368421053
2021-09-01,11:09:00,PEG,,64.47734042553192
2021-09-01,11:10:00,PEG,,64.45511875
2021-09-01,11:11:00,PEG,,64.42735714285715
2021-09-01,11:12:00,PEG,,64.42825897435897
2021-09-01,11:13:00,PEG,,64.39876237623763
2021-09-01,11:14:00,PEG,,64.41259393939394
2021-09-01,11:15:00,PEG,,64.4012
2021-09-01,11:16:00,PEG,,64.39
2021-09-01,11:17:00,PEG,,64.3701923076923
2021-09-01,11:18:00,PEG,,64.35684925373134
2021-09-01,11:19:00,PEG,,64.3288
2021-09-01,11:20:00,PEG,,64.31473076923076
2021-09-01,11:21:00,PEG,,64.27903653846154
2021-09-01,11:22:00,PEG,,64.25839285714285
2021-09-01,11:23:00,PEG,,64.29094893617021
2021-09-01,11:24:00,PEG,,64.31496530612245
2021-09-01,11:25:00,PEG,,64.33761363636364
2021-09-01,11:26:00,PEG,,64.30644230769231
2021-09-01,11:27:00,PEG,,64.300945
2021-09-01,11:28:00,PEG,,64.31506024096386
2021-09-01,11:29:00,PEG,,64.36132575757576
2021-09-01,11:30:00,PEG,,64.35978723404256
2021-09-01,11:31:00,PEG,,64.34136904761905
