date,time,sym_root,sym_suffix,price
2021-09-01,08:03:00,SR,PRA,27.65
2021-09-01,09:30:00,SR,PRA,27.735
2021-09-01,09:34:00,SR,PRA,27.725
2021-09-01,09:35:00,SR,PRA,27.74
2021-09-01,09:37:00,SR,PRA,27.74
2021-09-01,09:43:00,SR,PRA,27.6925
2021-09-01,09:44:00,SR,PRA,27.65
2021-09-01,09:45:00,SR,PRA,27.646382978723405
2021-09-01,09:46:00,SR,PRA,27.74
2021-09-01,09:53:00,SR,PRA,27.7
2021-09-01,09:56:00,SR,PRA,27.700066666666668
2021-09-01,10:06:00,SR,PRA,27.74
2021-09-01,10:08:00,SR,PRA,27.7
2021-09-01,10:10:00,SR,PRA,27.64
2021-09-01,10:16:00,SR,PRA,27.7038
2021-09-01,10:21:00,SR,PRA,27.7888
2021-09-01,10:23:00,SR,PRA,27.71
2021-09-01,10:28:00,SR,PRA,27.701
2021-09-01,10:30:00,SR,PRA,27.7
2021-09-01,10:32:00,SR,PRA,27.69
2021-09-01,10:34:00,SR,PRA,27.69
2021-09-01,10:39:00,SR,PRA,27.69
2021-09-01,10:47:00,SR,PRA,27.6875
2021-09-01,10:49:00,SR,PRA,27.74
2021-09-01,10:51:00,SR,PRA,27.715
2021-09-01,10:54:00,SR,PRA,27.74
2021-09-01,10:55:00,SR,PRA,27.69
2021-09-01,10:58:00,SR,PRA,27.74
2021-09-01,10:59:00,SR,PRA,27.74
2021-09-01,11:01:00,SR,PRA,27.74
2021-09-01,11:03:00,SR,PRA,27.74
2021-09-01,11:05:00,SR,PRA,27.74
2021-09-01,11:07:00,SR,PRA,27.74
2021-09-01,11:08:00,SR,PRA,27.7
2021-09-01,11:09:00,SR,PRA,27.755
2021-09-01,11:11:00,SR,PRA,27.755
2021-09-01,11:13:00,SR,PRA,27.738333333333333
2021-09-01,11:15:00,SR,PRA,27.755
2021-09-01,11:17:00,SR,PRA,27.731
2021-09-01,11:19:00,SR,PRA,27.755
2021-09-01,11:21:00,SR,PRA,27.73
2021-09-01,11:22:00,SR,PRA,27.755
2021-09-01,11:24:00,SR,PRA,27.755
2021-09-01,11:27:00,SR,PRA,27.755
2021-09-01,11:28:00,SR,PRA,27.7223
2021-09-01,11:29:00,SR,PRA,27.77
2021-09-01,11:30:00,SR,PRA,27.73
2021-09-01,11:32:00,SR,PRA,27.73333333333333
2021-09-01,11:34:00,SR,PRA,27.7699
2021-09-01,11:36:00,SR,PRA,27.68
2021-09-01,11:38:00,SR,PRA,27.68
2021-09-01,11:42:00,SR,PRA,27.74
2021-09-01,11:45:00,SR,PRA,27.73
2021-09-01,11:46:00,SR,PRA,27.73
2021-09-01,11:47:00,SR,PRA,27.73
2021-09-01,11:51:00,SR,PRA,27.73
2021-09-01,11:58:00,SR,PRA,27.77
2021-09-01,11:59:00,SR,PRA,27.745
2021-09-01,12:02:00,SR,PRA,27.6925
2021-09-01,12:11:00,SR,PRA,27.73
2021-09-01,12:15:00,SR,PRA,27.7333
2021-09-01,12:19:00,SR,PRA,27.73
2021-09-01,12:25:00,SR,PRA,27.76
2021-09-01,12:30:00,SR,PRA,27.73
2021-09-01,12:39:00,SR,PRA,27.73185
2021-09-01,12:49:00,SR,PRA,27.75
2021-09-01,13:04:00,SR,PRA,27.8099
2021-09-01,13:13:00,SR,PRA,27.78
2021-09-01,13:17:00,SR,PRA,27.7848
2021-09-01,13:21:00,SR,PRA,27.8088
2021-09-01,13:23:00,SR,PRA,27.7896
2021-09-01,13:31:00,SR,PRA,27.73
2021-09-01,13:38:00,SR,PRA,27.7288
2021-09-01,13:42:00,SR,PRA,27.7612
2021-09-01,13:47:00,SR,PRA,27.78462962962963
2021-09-01,13:54:00,SR,PRA,27.75
2021-09-01,13:55:00,SR,PRA,27.76
2021-09-01,13:57:00,SR,PRA,27.76
2021-09-01,14:03:00,SR,PRA,27.75
2021-09-01,14:04:00,SR,PRA,27.75
2021-09-01,14:08:00,SR,PRA,27.75
2021-09-01,14:09:00,SR,PRA,27.75
2021-09-01,14:18:00,SR,PRA,27.7308
2021-09-01,14:21:00,SR,PRA,27.75
2021-09-01,14:24:00,SR,PRA,27.7047
2021-09-01,14:27:00,SR,PRA,27.78
2021-09-01,14:28:00,SR,PRA,27.77
2021-09-01,14:35:00,SR,PRA,27.72
2021-09-01,14:40:00,SR,PRA,27.77495
2021-09-01,14:46:00,SR,PRA,27.74
2021-09-01,15:00:00,SR,PRA,27.7362
