date,time,sym_root,sym_suffix,price
2021-09-01,09:30:00,DUK,PRA,27.83
2021-09-01,09:33:00,DUK,PRA,27.8365
2021-09-01,09:34:00,DUK,PRA,27.85678947368421
2021-09-01,09:35:00,DUK,PRA,27.842
2021-09-01,09:36:00,DUK,PRA,27.85
2021-09-01,09:37:00,DUK,PRA,27.86
2021-09-01,09:38:00,DUK,PRA,27.84
2021-09-01,09:40:00,DUK,PRA,27.84
2021-09-01,09:41:00,DUK,PRA,27.84
2021-09-01,09:43:00,DUK,PRA,27.85
2021-09-01,09:44:00,DUK,PRA,27.86
2021-09-01,09:45:00,DUK,PRA,27.86
2021-09-01,09:46:00,DUK,PRA,27.885555555555555
2021-09-01,09:50:00,DUK,PRA,27.876666666666665
2021-09-01,09:51:00,DUK,PRA,27.89
2021-09-01,09:52:00,DUK,PRA,27.889129166666667
2021-09-01,09:53:00,DUK,PRA,27.9199
2021-09-01,09:57:00,DUK,PRA,27.88
2021-09-01,10:00:00,DUK,PRA,27.87
2021-09-01,10:01:00,DUK,PRA,27.87
2021-09-01,10:02:00,DUK,PRA,27.87
2021-09-01,10:03:00,DUK,PRA,27.8925
2021-09-01,10:06:00,DUK,PRA,27.9
2021-09-01,10:08:00,DUK,PRA,27.87
2021-09-01,10:09:00,DUK,PRA,27.8848
2021-09-01,10:12:00,DUK,PRA,27.8775
2021-09-01,10:13:00,DUK,PRA,27.8881
2021-09-01,10:14:00,DUK,PRA,27.87
2021-09-01,10:15:00,DUK,PRA,27.88
2021-09-01,10:16:00,DUK,PRA,27.87076666666667
2021-09-01,10:18:00,DUK,PRA,27.87
2021-09-01,10:19:00,DUK,PRA,27.87
2021-09-01,10:20:00,DUK,PRA,27.86
2021-09-01,10:21:00,DUK,PRA,27.8746
2021-09-01,10:23:00,DUK,PRA,27.865
2021-09-01,10:28:00,DUK,PRA,27.8721
2021-09-01,10:31:00,DUK,PRA,27.865
2021-09-01,10:32:00,DUK,PRA,27.86045
2021-09-01,10:34:00,DUK,PRA,27.87
2021-09-01,10:35:00,DUK,PRA,27.87
2021-09-01,10:36:00,DUK,PRA,27.87154
2021-09-01,10:37:00,DUK,PRA,27.865
2021-09-01,10:40:00,DUK,PRA,27.86
2021-09-01,10:41:00,DUK,PRA,27.852
2021-09-01,10:43:00,DUK,PRA,27.82
2021-09-01,10:44:00,DUK,PRA,27.83
2021-09-01,10:45:00,DUK,PRA,27.84
2021-09-01,10:47:00,DUK,PRA,27.87
2021-09-01,10:50:00,DUK,PRA,27.84
2021-09-01,10:51:00,DUK,PRA,27.85625
2021-09-01,10:52:00,DUK,PRA,27.84
2021-09-01,10:53:00,DUK,PRA,27.8795
2021-09-01,10:57:00,DUK,PRA,27.84
2021-09-01,10:58:00,DUK,PRA,27.8651
2021-09-01,11:00:00,DUK,PRA,27.82
2021-09-01,11:03:00,DUK,PRA,27.82
2021-09-01,11:04:00,DUK,PRA,27.82
2021-09-01,11:09:00,DUK,PRA,27.82
2021-09-01,11:12:00,DUK,PRA,27.82
2021-09-01,11:14:00,DUK,PRA,27.8328
2021-09-01,11:15:00,DUK,PRA,27.815
2021-09-01,11:17:00,DUK,PRA,27.8485
2021-09-01,11:19:00,DUK,PRA,27.805
2021-09-01,11:20:00,DUK,PRA,27.8
2021-09-01,11:21:00,DUK,PRA,27.81
2021-09-01,11:22:00,DUK,PRA,27.81
2021-09-01,11:23:00,DUK,PRA,27.8
2021-09-01,11:26:00,DUK,PRA,27.8
2021-09-01,11:28:00,DUK,PRA,27.8
2021-09-01,11:29:00,DUK,PRA,27.815
2021-09-01,11:30:00,DUK,PRA,27.815
2021-09-01,11:31:00,DUK,PRA,27.8
2021-09-01,11:34:00,DUK,PRA,27.8247
2021-09-01,11:35:00,DUK,PRA,27.8
2021-09-01,11:37:00,DUK,PRA,27.82
2021-09-01,11:38:00,DUK,PRA,27.827142857142857
2021-09-01,11:39:00,DUK,PRA,27.826666666666668
2021-09-01,11:40:00,DUK,PRA,27.84
2021-09-01,11:41:00,DUK,PRA,27.836666666666662
2021-09-01,11:43:00,DUK,PRA,27.83
2021-09-01,11:44:00,DUK,PRA,27.8318
2021-09-01,11:45:00,DUK,PRA,27.83
2021-09-01,11:46:00,DUK,PRA,27.829575
2021-09-01,11:47:00,DUK,PRA,27.83272
2021-09-01,11:49:00,DUK,PRA,27.82
2021-09-01,11:52:00,DUK,PRA,27.825
2021-09-01,11:54:00,DUK,PRA,27.835
2021-09-01,11:55:00,DUK,PRA,27.82
2021-09-01,11:57:00,DUK,PRA,27.8381
2021-09-01,11:59:00,DUK,PRA,27.8268
2021-09-01,12:00:00,DUK,PRA,27.82
2021-09-01,12:01:00,DUK,PRA,27.82
2021-09-01,12:02:00,DUK,PRA,27.82
2021-09-01,12:04:00,DUK,PRA,27.82
2021-09-01,12:07:00,DUK,PRA,27.83
2021-09-01,12:10:00,DUK,PRA,27.81833333333333
2021-09-01,12:11:00,DUK,PRA,27.805
2021-09-01,12:13:00,DUK,PRA,27.79
2021-09-01,12:15:00,DUK,PRA,27.81125
2021-09-01,12:16:00,DUK,PRA,27.8
2021-09-01,12:17:00,DUK,PRA,27.8
2021-09-01,12:19:00,DUK,PRA,27.8075
2021-09-01,12:22:00,DUK,PRA,27.8
2021-09-01,12:24:00,DUK,PRA,27.8281
2021-09-01,12:25:00,DUK,PRA,27.813333333333333
2021-09-01,12:28:00,DUK,PRA,27.8
2021-09-01,12:29:00,DUK,PRA,27.81405
2021-09-01,12:30:00,DUK,PRA,27.82405
2021-09-01,12:31:00,DUK,PRA,27.8
2021-09-01,12:32:00,DUK,PRA,27.8
2021-09-01,12:33:00,DUK,PRA,27.8
2021-09-01,12:35:00,DUK,PRA,27.8
2021-09-01,12:36:00,DUK,PRA,27.8
2021-09-01,12:37:00,DUK,PRA,27.8
2021-09-01,12:38:00,DUK,PRA,27.808
2021-09-01,12:39:00,DUK,PRA,27.813333333333333
2021-09-01,12:40:00,DUK,PRA,27.80493333333333
2021-09-01,12:42:00,DUK,PRA,27.82
2021-09-01,12:43:00,DUK,PRA,27.8
2021-09-01,12:44:00,DUK,PRA,27.8
2021-09-01,12:46:00,DUK,PRA,27.8
2021-09-01,12:47:00,DUK,PRA,27.82
2021-09-01,12:48:00,DUK,PRA,27.8
2021-09-01,12:49:00,DUK,PRA,27.81
2021-09-01,12:52:00,DUK,PRA,27.8
2021-09-01,12:54:00,DUK,PRA,27.8
2021-09-01,12:55:00,DUK,PRA,27.8
2021-09-01,12:57:00,DUK,PRA,27.8
2021-09-01,13:01:00,DUK,PRA,27.8
2021-09-01,13:04:00,DUK,PRA,27.809975
2021-09-01,13:05:00,DUK,PRA,27.8
2021-09-01,13:09:00,DUK,PRA,27.8
2021-09-01,13:10:00,DUK,PRA,27.8
2021-09-01,13:11:00,DUK,PRA,27.814
2021-09-01,13:12:00,DUK,PRA,27.8
2021-09-01,13:13:00,DUK,PRA,27.8
2021-09-01,13:15:00,DUK,PRA,27.8
2021-09-01,13:16:00,DUK,PRA,27.8
2021-09-01,13:17:00,DUK,PRA,27.82
2021-09-01,13:18:00,DUK,PRA,27.795
2021-09-01,13:19:00,DUK,PRA,27.84
2021-09-01,13:22:00,DUK,PRA,27.79
2021-09-01,13:23:00,DUK,PRA,27.81375
2021-09-01,13:25:00,DUK,PRA,27.78
2021-09-01,13:30:00,DUK,PRA,27.78
2021-09-01,13:31:00,DUK,PRA,27.78
2021-09-01,13:32:00,DUK,PRA,27.79
2021-09-01,13:35:00,DUK,PRA,27.78
2021-09-01,13:37:00,DUK,PRA,27.7845
2021-09-01,13:38:00,DUK,PRA,27.7881
2021-09-01,13:40:00,DUK,PRA,27.78
2021-09-01,13:41:00,DUK,PRA,27.78
2021-09-01,13:43:00,DUK,PRA,27.78
2021-09-01,13:45:00,DUK,PRA,27.780754545454545
2021-09-01,13:52:00,DUK,PRA,27.78
2021-09-01,13:54:00,DUK,PRA,27.775
2021-09-01,13:55:00,DUK,PRA,27.78
2021-09-01,13:57:00,DUK,PRA,27.785
2021-09-01,13:58:00,DUK,PRA,27.78
2021-09-01,13:59:00,DUK,PRA,27.78
2021-09-01,14:02:00,DUK,PRA,27.78
2021-09-01,14:03:00,DUK,PRA,27.78333333333333
2021-09-01,14:04:00,DUK,PRA,27.78
2021-09-01,14:05:00,DUK,PRA,27.7881
2021-09-01,14:07:00,DUK,PRA,27.78
2021-09-01,14:08:00,DUK,PRA,27.78
2021-09-01,14:09:00,DUK,PRA,27.7806
2021-09-01,14:10:00,DUK,PRA,27.78
2021-09-01,14:11:00,DUK,PRA,27.787226666666665
2021-09-01,14:12:00,DUK,PRA,27.81
2021-09-01,14:13:00,DUK,PRA,27.78
2021-09-01,14:16:00,DUK,PRA,27.80333333333333
2021-09-01,14:17:00,DUK,PRA,27.78
2021-09-01,14:18:00,DUK,PRA,27.7851
2021-09-01,14:19:00,DUK,PRA,27.78
2021-09-01,14:21:00,DUK,PRA,27.795
2021-09-01,14:23:00,DUK,PRA,27.78
2021-09-01,14:24:00,DUK,PRA,27.785
2021-09-01,14:26:00,DUK,PRA,27.786666666666665
2021-09-01,14:28:00,DUK,PRA,27.795044444444443
2021-09-01,14:29:00,DUK,PRA,27.79
2021-09-01,14:30:00,DUK,PRA,27.78
2021-09-01,14:31:00,DUK,PRA,27.79
2021-09-01,14:32:00,DUK,PRA,27.78
2021-09-01,14:33:00,DUK,PRA,27.78
2021-09-01,14:34:00,DUK,PRA,27.79245
2021-09-01,14:35:00,DUK,PRA,27.776666666666667
2021-09-01,14:36:00,DUK,PRA,27.77
2021-09-01,14:37:00,DUK,PRA,27.78
2021-09-01,14:38:00,DUK,PRA,27.775
2021-09-01,14:39:00,DUK,PRA,27.77
2021-09-01,14:40:00,DUK,PRA,27.776666666666667
2021-09-01,14:41:00,DUK,PRA,27.775
2021-09-01,14:42:00,DUK,PRA,27.77
2021-09-01,14:43:00,DUK,PRA,27.77
2021-09-01,14:44:00,DUK,PRA,27.776666666666667
2021-09-01,14:45:00,DUK,PRA,27.77
2021-09-01,14:47:00,DUK,PRA,27.77
2021-09-01,14:48:00,DUK,PRA,27.77
2021-09-01,14:49:00,DUK,PRA,27.76
2021-09-01,14:50:00,DUK,PRA,27.77
2021-09-01,14:51:00,DUK,PRA,27.78495
2021-09-01,14:52:00,DUK,PRA,27.77
2021-09-01,14:53:00,DUK,PRA,27.77
2021-09-01,14:54:00,DUK,PRA,27.7847125
2021-09-01,14:55:00,DUK,PRA,27.78
2021-09-01,14:56:00,DUK,PRA,27.78
2021-09-01,14:57:00,DUK,PRA,27.78
2021-09-01,14:58:00,DUK,PRA,27.76
2021-09-01,14:59:00,DUK,PRA,27.76
2021-09-01,15:00:00,DUK,PRA,27.773333333333333
2021-09-01,15:01:00,DUK,PRA,27.76
2021-09-01,15:02:00,DUK,PRA,27.76
2021-09-01,15:03:00,DUK,PRA,27.76
2021-09-01,15:04:00,DUK,PRA,27.755
2021-09-01,15:05:00,DUK,PRA,27.75575
2021-09-01,15:08:00,DUK,PRA,27.75
2021-09-01,15:10:00,DUK,PRA,27.75
2021-09-01,15:11:00,DUK,PRA,27.75
2021-09-01,15:14:00,DUK,PRA,27.7525
2021-09-01,15:16:00,DUK,PRA,27.7485
2021-09-01,15:17:00,DUK,PRA,27.7515
2021-09-01,15:18:00,DUK,PRA,27.759366666666665
2021-09-01,15:20:00,DUK,PRA,27.75
2021-09-01,15:21:00,DUK,PRA,27.75
2021-09-01,15:22:00,DUK,PRA,27.75
2021-09-01,15:23:00,DUK,PRA,27.75333333333333
2021-09-01,15:25:00,DUK,PRA,27.75
2021-09-01,15:26:00,DUK,PRA,27.745622222222224
2021-09-01,15:27:00,DUK,PRA,27.757266666666663
2021-09-01,15:28:00,DUK,PRA,27.75
2021-09-01,15:29:00,DUK,PRA,27.7515
2021-09-01,15:30:00,DUK,PRA,27.75562
2021-09-01,15:32:00,DUK,PRA,27.74813333333333
2021-09-01,15:34:00,DUK,PRA,27.75
2021-09-01,15:35:00,DUK,PRA,27.746666666666663
2021-09-01,15:36:00,DUK,PRA,27.75333333333333
2021-09-01,15:37:00,DUK,PRA,27.7425
2021-09-01,15:38:00,DUK,PRA,27.757829411764707
2021-09-01,15:39:00,DUK,PRA,27.7503
2021-09-01,15:40:00,DUK,PRA,27.7593
2021-09-01,15:41:00,DUK,PRA,27.768
2021-09-01,15:42:00,DUK,PRA,27.76705
2021-09-01,15:43:00,DUK,PRA,27.76
2021-09-01,15:44:00,DUK,PRA,27.756666666666668
2021-09-01,15:47:00,DUK,PRA,27.75
2021-09-01,15:49:00,DUK,PRA,27.765
2021-09-01,15:50:00,DUK,PRA,27.7604
2021-09-01,15:53:00,DUK,PRA,27.75545
2021-09-01,15:54:00,DUK,PRA,27.77380952380953
2021-09-01,15:55:00,DUK,PRA,27.77261904761905
2021-09-01,15:56:00,DUK,PRA,27.77
2021-09-01,15:57:00,DUK,PRA,27.77
2021-09-01,15:58:00,DUK,PRA,27.77
2021-09-01,15:59:00,DUK,PRA,27.774995
2021-09-01,16:00:00,DUK,PRA,27.792
2021-09-01,16:10:00,DUK,PRA,27.8
2021-09-01,18:30:00,DUK,PRA,27.8
2021-09-01,19:00:00,DUK,PRA,27.8
2021-09-02,08:02:00,DUK,PRA,27.8
2021-09-02,09:30:00,DUK,PRA,27.83
2021-09-02,09:31:00,DUK,PRA,27.85
2021-09-02,09:32:00,DUK,PRA,27.8595
2021-09-02,09:33:00,DUK,PRA,27.845
2021-09-02,09:40:00,DUK,PRA,27.86
2021-09-02,09:41:00,DUK,PRA,27.83
2021-09-02,09:42:00,DUK,PRA,27.83
2021-09-02,09:45:00,DUK,PRA,27.84083333333333
2021-09-02,09:50:00,DUK,PRA,27.85
2021-09-02,09:52:00,DUK,PRA,27.845714285714287
