date,time,sym_root,sym_suffix,price
2021-09-01,09:35:00,PCG,PRA,29.48
2021-09-01,09:43:00,PCG,PRA,29.48
2021-09-01,10:11:00,PCG,PRA,29.48
2021-09-01,10:53:00,PCG,PRA,29.45
2021-09-01,10:54:00,PCG,PRA,29.45
2021-09-01,11:33:00,PCG,PRA,29.10875
2021-09-01,11:46:00,PCG,PRA,29.35
2021-09-01,12:07:00,PCG,PRA,29.35
2021-09-01,12:09:00,PCG,PRA,29.096666666666668
2021-09-01,12:36:00,PCG,PRA,29.35
2021-09-01,13:57:00,PCG,PRA,29.35
2021-09-01,14:12:00,PCG,PRA,29.35
2021-09-01,14:29:00,PCG,PRA,29.35
2021-09-01,14:48:00,PCG,PRA,29.35
2021-09-01,15:30:00,PCG,PRA,29.25
2021-09-01,15:49:00,PCG,PRA,29.15
2021-09-01,15:55:00,PCG,PRA,29.24
2021-09-01,15:58:00,PCG,PRA,29.25
2021-09-01,16:00:00,PCG,PRA,29.2
2021-09-01,16:10:00,PCG,PRA,29.15
2021-09-01,18:30:00,PCG,PRA,29.15
2021-09-01,20:00:00,PCG,PRA,29.15
2021-09-02,09:31:00,PCG,PRA,28.9
2021-09-02,11:07:00,PCG,PRA,29.21
2021-09-02,11:28:00,PCG,PRA,29.21
2021-09-02,11:55:00,PCG,PRA,29.21
2021-09-02,12:07:00,PCG,PRA,29.21
2021-09-02,12:13:00,PCG,PRA,29.21
2021-09-02,12:40:00,PCG,PRA,29.21
2021-09-02,13:43:00,PCG,PRA,29.23
2021-09-02,14:17:00,PCG,PRA,29.23
2021-09-02,14:24:00,PCG,PRA,29.02
2021-09-02,14:46:00,PCG,PRA,29.24333333333333
2021-09-02,14:58:00,PCG,PRA,29.25
2021-09-02,15:03:00,PCG,PRA,29.25
2021-09-02,15:18:00,PCG,PRA,29.25
2021-09-02,15:24:00,PCG,PRA,29.25
2021-09-02,15:47:00,PCG,PRA,29.3
2021-09-02,15:48:00,PCG,PRA,29.3
2021-09-02,15:55:00,PCG,PRA,29.266666666666666
2021-09-02,15:56:00,PCG,PRA,29.33333333333333
2021-09-02,15:58:00,PCG,PRA,29.15
2021-09-02,16:00:00,PCG,PRA,29.02
2021-09-02,16:10:00,PCG,PRA,29.17
2021-09-02,18:30:00,PCG,PRA,29.17
2021-09-02,20:00:00,PCG,PRA,29.17
2021-09-03,10:46:00,PCG,PRA,28.99
2021-09-03,10:48:00,PCG,PRA,28.61111111111111
2021-09-03,13:10:00,PCG,PRA,28.835
2021-09-03,13:26:00,PCG,PRA,28.8937
2021-09-03,13:33:00,PCG,PRA,28.67
2021-09-03,14:18:00,PCG,PRA,28.88
2021-09-03,14:39:00,PCG,PRA,28.728
2021-09-03,14:42:00,PCG,PRA,28.99
2021-09-03,15:07:00,PCG,PRA,28.98
2021-09-03,15:35:00,PCG,PRA,28.69
2021-09-03,16:00:00,PCG,PRA,28.7325
2021-09-03,16:10:00,PCG,PRA,28.68
2021-09-03,18:30:00,PCG,PRA,28.68
2021-09-03,20:00:00,PCG,PRA,28.68
2021-09-07,09:30:00,PCG,PRA,28.61
2021-09-07,13:57:00,PCG,PRA,28.6
2021-09-07,14:14:00,PCG,PRA,28.6
2021-09-07,14:22:00,PCG,PRA,28.575
