date,time,sym_root,sym_suffix,price
2021-09-01,08:06:00,SILK,,59.28
2021-09-01,09:30:00,SILK,,59.61939716312057
2021-09-01,09:31:00,SILK,,60.13362
2021-09-01,09:32:00,SILK,,59.902025
2021-09-01,09:33:00,SILK,,60.025454545454544
2021-09-01,09:34:00,SILK,,59.82987272727273
2021-09-01,09:35:00,SILK,,59.647075
2021-09-01,09:36:00,SILK,,59.49321428571429
2021-09-01,09:37:00,SILK,,59.51
2021-09-01,09:38:00,SILK,,59.51
2021-09-01,09:39:00,SILK,,59.65001
2021-09-01,09:41:00,SILK,,59.90769230769231
2021-09-01,09:43:00,SILK,,59.53
2021-09-01,09:44:00,SILK,,59.840833333333336
2021-09-01,09:45:00,SILK,,59.4945
2021-09-01,09:46:00,SILK,,59.505
2021-09-01,09:47:00,SILK,,59.61333333333334
2021-09-01,09:48:00,SILK,,59.505
2021-09-01,09:49:00,SILK,,59.58572368421053
2021-09-01,09:50:00,SILK,,59.85466666666667
2021-09-01,09:51:00,SILK,,60.23849666666667
2021-09-01,09:52:00,SILK,,60.29111111111112
2021-09-01,09:53:00,SILK,,60.34333333333333
2021-09-01,09:54:00,SILK,,60.325
2021-09-01,09:55:00,SILK,,60.28737741935484
2021-09-01,09:56:00,SILK,,60.415
2021-09-01,09:57:00,SILK,,60.485
2021-09-01,09:58:00,SILK,,60.38666666666666
2021-09-01,09:59:00,SILK,,60.50416666666667
2021-09-01,10:00:00,SILK,,60.502857142857145
2021-09-01,10:01:00,SILK,,60.52768571428572
2021-09-01,10:02:00,SILK,,60.54
2021-09-01,10:03:00,SILK,,60.476
2021-09-01,10:04:00,SILK,,60.48
2021-09-01,10:05:00,SILK,,60.522
2021-09-01,10:06:00,SILK,,60.53
2021-09-01,10:07:00,SILK,,60.535
2021-09-01,10:08:00,SILK,,60.74742972972973
2021-09-01,10:09:00,SILK,,60.82705882352941
2021-09-01,10:10:00,SILK,,60.69190476190476
2021-09-01,10:11:00,SILK,,60.64684210526316
2021-09-01,10:12:00,SILK,,60.47
2021-09-01,10:13:00,SILK,,60.51
2021-09-01,10:14:00,SILK,,60.48
2021-09-01,10:16:00,SILK,,60.465833333333336
2021-09-01,10:17:00,SILK,,60.271307692307694
2021-09-01,10:18:00,SILK,,60.23534482758621
2021-09-01,10:19:00,SILK,,60.228
2021-09-01,10:20:00,SILK,,60.1
2021-09-01,10:21:00,SILK,,60.26849230769231
2021-09-01,10:22:00,SILK,,60.361
2021-09-01,10:23:00,SILK,,60.3775
2021-09-01,10:24:00,SILK,,60.48278064516129
2021-09-01,10:25:00,SILK,,60.54166666666666
2021-09-01,10:26:00,SILK,,60.51854166666666
2021-09-01,10:27:00,SILK,,60.499491549295776
2021-09-01,10:28:00,SILK,,60.72323529411765
2021-09-01,10:29:00,SILK,,60.65217391304348
2021-09-01,10:30:00,SILK,,60.56500740740741
2021-09-01,10:31:00,SILK,,60.521159420289855
2021-09-01,10:32:00,SILK,,60.61
2021-09-01,10:33:00,SILK,,60.52388888888889
2021-09-01,10:34:00,SILK,,60.47
2021-09-01,10:35:00,SILK,,60.48311111111112
2021-09-01,10:36:00,SILK,,60.38190476190477
2021-09-01,10:37:00,SILK,,60.28705882352941
2021-09-01,10:38:00,SILK,,60.2336
2021-09-01,10:39:00,SILK,,60.245
2021-09-01,10:40:00,SILK,,60.318888888888885
2021-09-01,10:41:00,SILK,,60.34
2021-09-01,10:42:00,SILK,,60.3778375
2021-09-01,10:43:00,SILK,,60.37
2021-09-01,10:44:00,SILK,,60.37
2021-09-01,10:45:00,SILK,,60.37
2021-09-01,10:46:00,SILK,,60.303625
2021-09-01,10:47:00,SILK,,60.41
2021-09-01,10:48:00,SILK,,60.35
2021-09-01,10:49:00,SILK,,60.264554545454544
2021-09-01,10:50:00,SILK,,60.24166666666667
2021-09-01,10:51:00,SILK,,60.36
2021-09-01,10:52:00,SILK,,60.388888888888886
2021-09-01,10:53:00,SILK,,60.4
2021-09-01,10:54:00,SILK,,60.435
2021-09-01,10:55:00,SILK,,60.42142857142857
2021-09-01,10:56:00,SILK,,60.4
2021-09-01,10:57:00,SILK,,60.50524590163934
2021-09-01,10:58:00,SILK,,60.50208333333333
2021-09-01,10:59:00,SILK,,60.293
2021-09-01,11:00:00,SILK,,60.38340425531915
2021-09-01,11:01:00,SILK,,60.46296296296296
2021-09-01,11:02:00,SILK,,60.32333333333333
2021-09-01,11:03:00,SILK,,60.322
2021-09-01,11:04:00,SILK,,60.29
2021-09-01,11:05:00,SILK,,60.25
2021-09-01,11:06:00,SILK,,60.255
2021-09-01,11:07:00,SILK,,60.31
2021-09-01,11:08:00,SILK,,60.363075
2021-09-01,11:09:00,SILK,,60.30993333333333
2021-09-01,11:10:00,SILK,,60.37212765957447
2021-09-01,11:12:00,SILK,,60.25541666666667
2021-09-01,11:13:00,SILK,,60.331
2021-09-01,11:14:00,SILK,,60.296
2021-09-01,11:15:00,SILK,,60.255
2021-09-01,11:16:00,SILK,,60.30175
2021-09-01,11:17:00,SILK,,60.28194444444444
2021-09-01,11:18:00,SILK,,60.28
2021-09-01,11:19:00,SILK,,60.305
2021-09-01,11:20:00,SILK,,60.35131147540984
2021-09-01,11:21:00,SILK,,60.28275
2021-09-01,11:22:00,SILK,,60.32
2021-09-01,11:23:00,SILK,,60.2678947368421
2021-09-01,11:24:00,SILK,,60.23141428571429
2021-09-01,11:25:00,SILK,,60.225657142857145
2021-09-01,11:26:00,SILK,,60.38071948051948
2021-09-01,11:27:00,SILK,,60.74856481481481
2021-09-01,11:28:00,SILK,,60.49222222222223
2021-09-01,11:29:00,SILK,,60.49133333333333
2021-09-01,11:30:00,SILK,,60.4675
2021-09-01,11:31:00,SILK,,60.48583333333333
2021-09-01,11:32:00,SILK,,60.4595
2021-09-01,11:33:00,SILK,,60.43
2021-09-01,11:34:00,SILK,,60.475
2021-09-01,11:35:00,SILK,,60.4571568627451
2021-09-01,11:36:00,SILK,,60.467325
2021-09-01,11:37:00,SILK,,60.54
2021-09-01,11:38:00,SILK,,60.47428571428571
2021-09-01,11:39:00,SILK,,60.454
2021-09-01,11:40:00,SILK,,60.44050909090909
2021-09-01,11:41:00,SILK,,60.43
2021-09-01,11:42:00,SILK,,60.41642857142857
2021-09-01,11:43:00,SILK,,60.47108108108108
2021-09-01,11:44:00,SILK,,60.505833333333335
2021-09-01,11:45:00,SILK,,60.41981071428572
2021-09-01,11:47:00,SILK,,60.42
2021-09-01,11:48:00,SILK,,60.33
2021-09-01,11:49:00,SILK,,60.354464285714286
2021-09-01,11:50:00,SILK,,60.359
2021-09-01,11:51:00,SILK,,60.38
2021-09-01,11:52:00,SILK,,60.32233
2021-09-01,11:53:00,SILK,,60.197
2021-09-01,11:54:00,SILK,,60.00557857142857
2021-09-01,11:55:00,SILK,,59.89
2021-09-01,11:56:00,SILK,,59.755
2021-09-01,11:57:00,SILK,,59.8
2021-09-01,11:58:00,SILK,,59.799375
2021-09-01,11:59:00,SILK,,59.7625
2021-09-01,12:00:00,SILK,,59.69
2021-09-01,12:01:00,SILK,,59.68
2021-09-01,12:02:00,SILK,,59.65861111111112
2021-09-01,12:03:00,SILK,,59.56341666666667
2021-09-01,12:04:00,SILK,,59.61533333333333
2021-09-01,12:05:00,SILK,,59.59
2021-09-01,12:06:00,SILK,,59.51147058823529
2021-09-01,12:07:00,SILK,,59.47666666666667
2021-09-01,12:08:00,SILK,,59.379642857142855
2021-09-01,12:09:00,SILK,,59.274375
2021-09-01,12:10:00,SILK,,59.4359405940594
2021-09-01,12:11:00,SILK,,59.55075
2021-09-01,12:12:00,SILK,,59.64
2021-09-01,12:13:00,SILK,,59.63375
2021-09-01,12:14:00,SILK,,59.71115384615385
