date,time,sym_root,sym_suffix,price
2021-09-01,09:30:00,NBHC,,37.421
2021-09-01,09:31:00,NBHC,,37.375
2021-09-01,09:32:00,NBHC,,37.39
2021-09-01,09:34:00,NBHC,,37.16666666666666
2021-09-01,09:36:00,NBHC,,37.38
2021-09-01,09:39:00,NBHC,,37.35
2021-09-01,09:42:00,NBHC,,37.119375
2021-09-01,09:43:00,NBHC,,37.13
2021-09-01,09:44:00,NBHC,,37.1425
2021-09-01,09:45:00,NBHC,,37.14
2021-09-01,09:46:00,NBHC,,37.001666666666665
2021-09-01,09:47:00,NBHC,,36.88666666666666
2021-09-01,09:48:00,NBHC,,36.91333333333333
2021-09-01,09:55:00,NBHC,,37.02
2021-09-01,09:56:00,NBHC,,36.915
2021-09-01,09:58:00,NBHC,,37.035
2021-09-01,09:59:00,NBHC,,36.81
2021-09-01,10:00:00,NBHC,,36.93
2021-09-01,10:01:00,NBHC,,37.06
2021-09-01,10:02:00,NBHC,,36.88928571428571
2021-09-01,10:03:00,NBHC,,37.005
2021-09-01,10:06:00,NBHC,,37.122
2021-09-01,10:09:00,NBHC,,37.007407407407406
2021-09-01,10:10:00,NBHC,,36.96
2021-09-01,10:11:00,NBHC,,36.955
2021-09-01,10:13:00,NBHC,,36.96791666666667
2021-09-01,10:15:00,NBHC,,37.083333333333336
2021-09-01,10:17:00,NBHC,,37.04
2021-09-01,10:19:00,NBHC,,37.0085
2021-09-01,10:20:00,NBHC,,36.99470588235294
2021-09-01,10:21:00,NBHC,,36.99
2021-09-01,10:24:00,NBHC,,36.99764705882353
2021-09-01,10:27:00,NBHC,,36.95
2021-09-01,10:28:00,NBHC,,36.98
2021-09-01,10:29:00,NBHC,,37.02769230769231
2021-09-01,10:30:00,NBHC,,37.035555555555554
2021-09-01,10:33:00,NBHC,,37.03
2021-09-01,10:34:00,NBHC,,36.99869565217392
2021-09-01,10:35:00,NBHC,,37.02357142857143
2021-09-01,10:36:00,NBHC,,36.99
2021-09-01,10:37:00,NBHC,,37.0225
2021-09-01,10:38:00,NBHC,,36.97923076923077
2021-09-01,10:39:00,NBHC,,36.96
2021-09-01,10:40:00,NBHC,,36.96
2021-09-01,10:41:00,NBHC,,37.0
2021-09-01,10:42:00,NBHC,,37.01
2021-09-01,10:43:00,NBHC,,36.99
2021-09-01,10:44:00,NBHC,,37.005
2021-09-01,10:45:00,NBHC,,36.9675
2021-09-01,10:47:00,NBHC,,37.0
2021-09-01,10:48:00,NBHC,,37.0396
2021-09-01,10:50:00,NBHC,,37.00272727272727
2021-09-01,10:51:00,NBHC,,36.98
2021-09-01,10:52:00,NBHC,,36.98
2021-09-01,10:53:00,NBHC,,37.025
