date,time,sym_root,sym_suffix,price
2021-09-01,04:00:00,OPEN,,17.7
2021-09-01,04:03:00,OPEN,,17.71
2021-09-01,04:05:00,OPEN,,17.73
2021-09-01,04:07:00,OPEN,,17.733333333333334
2021-09-01,04:08:00,OPEN,,17.73
2021-09-01,04:12:00,OPEN,,17.73
2021-09-01,04:13:00,OPEN,,17.73
2021-09-01,04:16:00,OPEN,,17.73
2021-09-01,04:18:00,OPEN,,17.72
2021-09-01,04:19:00,OPEN,,17.715
2021-09-01,04:23:00,OPEN,,17.7
2021-09-01,04:27:00,OPEN,,17.7
2021-09-01,04:28:00,OPEN,,17.7
2021-09-01,04:32:00,OPEN,,17.6
2021-09-01,04:33:00,OPEN,,17.6
2021-09-01,04:36:00,OPEN,,17.71
2021-09-01,04:39:00,OPEN,,17.63
2021-09-01,04:41:00,OPEN,,17.73
2021-09-01,04:45:00,OPEN,,17.73
2021-09-01,04:50:00,OPEN,,17.73
2021-09-01,04:52:00,OPEN,,17.73
2021-09-01,05:02:00,OPEN,,17.73
2021-09-01,05:03:00,OPEN,,17.73
2021-09-01,05:07:00,OPEN,,17.653333333333332
2021-09-01,05:09:00,OPEN,,17.65
2021-09-01,05:12:00,OPEN,,17.7
2021-09-01,05:13:00,OPEN,,17.7
2021-09-01,05:15:00,OPEN,,17.53
2021-09-01,05:16:00,OPEN,,17.53
2021-09-01,05:21:00,OPEN,,17.515
2021-09-01,05:23:00,OPEN,,17.67
2021-09-01,05:28:00,OPEN,,17.7
2021-09-01,05:29:00,OPEN,,17.69
2021-09-01,05:31:00,OPEN,,17.69
2021-09-01,05:34:00,OPEN,,17.69
2021-09-01,05:36:00,OPEN,,17.698
2021-09-01,05:42:00,OPEN,,17.7
2021-09-01,05:44:00,OPEN,,17.715
2021-09-01,05:48:00,OPEN,,17.7
2021-09-01,05:49:00,OPEN,,17.7
2021-09-01,05:56:00,OPEN,,17.6
2021-09-01,05:58:00,OPEN,,17.605
2021-09-01,06:01:00,OPEN,,17.61
2021-09-01,06:07:00,OPEN,,17.635
2021-09-01,06:08:00,OPEN,,17.61
2021-09-01,06:22:00,OPEN,,17.73
2021-09-01,06:23:00,OPEN,,17.6475
2021-09-01,06:31:00,OPEN,,17.61
2021-09-01,06:37:00,OPEN,,17.61
2021-09-01,06:41:00,OPEN,,17.61
2021-09-01,06:42:00,OPEN,,17.72
2021-09-01,06:48:00,OPEN,,17.71
2021-09-01,06:49:00,OPEN,,17.715
2021-09-01,06:52:00,OPEN,,17.61
2021-09-01,06:58:00,OPEN,,17.69
2021-09-01,07:03:00,OPEN,,17.686666666666667
2021-09-01,07:05:00,OPEN,,17.7
2021-09-01,07:09:00,OPEN,,17.71
2021-09-01,07:13:00,OPEN,,17.611428571428572
2021-09-01,07:14:00,OPEN,,17.6
2021-09-01,07:15:00,OPEN,,17.6
2021-09-01,07:17:00,OPEN,,17.56
2021-09-01,07:18:00,OPEN,,17.72
2021-09-01,07:31:00,OPEN,,17.7
2021-09-01,07:33:00,OPEN,,17.59
2021-09-01,07:34:00,OPEN,,17.6
2021-09-01,07:35:00,OPEN,,17.72
2021-09-01,07:36:00,OPEN,,17.7
2021-09-01,07:39:00,OPEN,,17.725
2021-09-01,07:45:00,OPEN,,17.54
2021-09-01,07:51:00,OPEN,,17.73
2021-09-01,07:55:00,OPEN,,17.73
2021-09-01,08:00:00,OPEN,,17.616666666666667
2021-09-01,08:01:00,OPEN,,17.66
2021-09-01,08:02:00,OPEN,,17.72
2021-09-01,08:04:00,OPEN,,17.56005
2021-09-01,08:06:00,OPEN,,17.71
2021-09-01,08:16:00,OPEN,,17.68
2021-09-01,08:20:00,OPEN,,17.6525
2021-09-01,08:22:00,OPEN,,17.613333333333333
2021-09-01,08:23:00,OPEN,,17.65
2021-09-01,08:24:00,OPEN,,17.6
2021-09-01,08:26:00,OPEN,,17.6
2021-09-01,08:27:00,OPEN,,17.605
2021-09-01,08:29:00,OPEN,,17.61
2021-09-01,08:32:00,OPEN,,17.63
2021-09-01,08:34:00,OPEN,,17.622857142857143
2021-09-01,08:35:00,OPEN,,17.62
2021-09-01,08:36:00,OPEN,,17.645
2021-09-01,08:39:00,OPEN,,17.62
2021-09-01,08:40:00,OPEN,,17.625
2021-09-01,08:41:00,OPEN,,17.63
2021-09-01,08:42:00,OPEN,,17.635
2021-09-01,08:44:00,OPEN,,17.635714285714286
2021-09-01,08:46:00,OPEN,,17.65
2021-09-01,08:47:00,OPEN,,17.648333333333333
2021-09-01,08:48:00,OPEN,,17.66
2021-09-01,08:49:00,OPEN,,17.66
2021-09-01,08:50:00,OPEN,,17.6525
2021-09-01,08:54:00,OPEN,,17.64
2021-09-01,08:55:00,OPEN,,17.657475
2021-09-01,08:56:00,OPEN,,17.64
