date,time,sym_root,sym_suffix,price
2021-09-01,09:30:00,FLXS,,34.9825
2021-09-01,09:32:00,FLXS,,34.58
2021-09-01,09:35:00,FLXS,,35.2
2021-09-01,09:36:00,FLXS,,34.0
2021-09-01,09:39:00,FLXS,,35.9
2021-09-01,09:40:00,FLXS,,35.0
2021-09-01,09:42:00,FLXS,,35.79221428571429
2021-09-01,09:43:00,FLXS,,35.86333333333334
2021-09-01,09:44:00,FLXS,,34.84
2021-09-01,09:48:00,FLXS,,35.18
2021-09-01,09:49:00,FLXS,,34.82
2021-09-01,09:50:00,FLXS,,34.7
2021-09-01,09:53:00,FLXS,,35.35
2021-09-01,09:54:00,FLXS,,34.79
2021-09-01,09:58:00,FLXS,,35.16
2021-09-01,10:00:00,FLXS,,34.8436
2021-09-01,10:02:00,FLXS,,34.98
2021-09-01,10:04:00,FLXS,,34.79
2021-09-01,10:05:00,FLXS,,35.0
2021-09-01,10:07:00,FLXS,,35.155
2021-09-01,10:08:00,FLXS,,35.142857142857146
2021-09-01,10:10:00,FLXS,,35.08166666666666
2021-09-01,10:12:00,FLXS,,34.8
2021-09-01,10:13:00,FLXS,,35.27
2021-09-01,10:20:00,FLXS,,34.9
2021-09-01,10:25:00,FLXS,,34.86
2021-09-01,10:26:00,FLXS,,34.99
2021-09-01,10:27:00,FLXS,,34.873333333333335
2021-09-01,10:33:00,FLXS,,34.941
2021-09-01,10:34:00,FLXS,,35.36
2021-09-01,10:36:00,FLXS,,35.395
2021-09-01,10:38:00,FLXS,,34.925
2021-09-01,10:39:00,FLXS,,34.9
2021-09-01,10:44:00,FLXS,,35.23166666666667
2021-09-01,10:46:00,FLXS,,35.4536
2021-09-01,10:49:00,FLXS,,34.96666666666667
2021-09-01,10:51:00,FLXS,,34.96857142857143
2021-09-01,10:52:00,FLXS,,35.028333333333336
2021-09-01,10:53:00,FLXS,,35.17995
2021-09-01,10:54:00,FLXS,,35.18
2021-09-01,10:55:00,FLXS,,35.13
2021-09-01,10:56:00,FLXS,,35.1625
2021-09-01,10:58:00,FLXS,,35.105
2021-09-01,10:59:00,FLXS,,35.2199
2021-09-01,11:00:00,FLXS,,35.086666666666666
2021-09-01,11:02:00,FLXS,,35.12
2021-09-01,11:03:00,FLXS,,35.068333333333335
2021-09-01,11:04:00,FLXS,,35.03125
2021-09-01,11:05:00,FLXS,,34.925
2021-09-01,11:06:00,FLXS,,34.9975
2021-09-01,11:07:00,FLXS,,34.995
2021-09-01,11:09:00,FLXS,,35.04
2021-09-01,11:11:00,FLXS,,35.04
2021-09-01,11:14:00,FLXS,,35.04
2021-09-01,11:15:00,FLXS,,34.95
2021-09-01,11:16:00,FLXS,,34.98
2021-09-01,11:17:00,FLXS,,35.1575
2021-09-01,11:19:00,FLXS,,35.17
2021-09-01,11:22:00,FLXS,,35.05
2021-09-01,11:25:00,FLXS,,35.13
