DATE,total_vol_m,baseline,overnight_model,robustARMA_model,combined_model,combinedVIX_model,overnightVIX_model,robustVIX_model,baseline_error,overnight_error,robustARMA_error,combined_error,combinedVIX_error,overnightVIX_error,robustVIX_error
2021-03-12,384799.0,356115.0,350318.0,328664.0,328664.0,326632.0,348151.0,348151.0,0.07454281326094922,0.08960782122614663,0.14588135624053078,0.14588135624053078,0.15116203524437433,0.09523933274254871,0.09523933274254871
2021-03-15,362993.0,389958.0,377193.0,372491.0,372491.0,366937.0,371569.0,371569.0,0.0742851790530396,0.039119211665238726,0.02616579383073503,0.02616579383073503,0.01086522329631701,0.023625799946555445,0.023625799946555445
2021-03-16,376726.0,369755.0,379803.0,374723.0,374723.0,368519.0,373516.0,373516.0,0.01850416483067269,0.0081677399489284,0.0053168615917138715,0.0053168615917138715,0.021785063945679355,0.008520781682177498,0.008520781682177498
2021-03-17,545365.0,382459.0,387023.0,383330.0,383330.0,376553.0,380181.0,380181.0,0.2987100382312763,0.2903413310351783,0.2971129427080946,0.2971129427080946,0.30953948273174847,0.3028870572919054,0.3028870572919054
2021-03-18,438148.0,465097.0,454135.0,470573.0,470573.0,460978.0,444875.0,444875.0,0.06150661420341985,0.03648767083268667,0.07400467421967007,0.07400467421967007,0.052105681185352894,0.0153532596291664,0.0153532596291664
2021-03-19,928754.0,461428.0,447377.0,448530.0,448530.0,445204.0,444059.0,444059.0,0.5031752218563796,0.5183040934413203,0.5170626452214472,0.5170626452214472,0.5206437872676726,0.5218766217965145,0.5218766217965145
2021-03-22,443269.0,667667.0,605778.0,588981.0,588981.0,582022.0,598621.0,598621.0,0.5062343633324234,0.36661485463680066,0.3287213858853202,0.3287213858853202,0.3130221152392791,0.3504689026302313,0.3504689026302313
2021-03-23,407234.0,541945.0,513684.0,442348.0,442348.0,432412.0,502146.0,502146.0,0.33079507113846096,0.2613976239704936,0.08622560984593625,0.08622560984593625,0.061826861214928024,0.23306501912905112,0.23306501912905112
2021-03-24,427016.0,468358.0,459982.0,422478.0,422478.0,415977.0,452904.0,452904.0,0.09681604436367724,0.07720085430054144,0.010627236450156435,0.010627236450156435,0.025851490342282256,0.0606253629840568,0.0606253629840568
2021-03-25,563583.0,452861.0,445440.0,426742.0,426742.0,422127.0,440623.0,440623.0,0.19646085847160047,0.20962839546260267,0.24280540754423038,0.24280540754423038,0.250994086052986,0.2181754950025107,0.2181754950025107
2021-03-26,433555.0,486865.0,491394.0,496915.0,496915.0,488248.0,482823.0,482823.0,0.1229601780627602,0.13340637289386584,0.14614062806333683,0.14614062806333683,0.1261500847643321,0.11363725478889646,0.11363725478889646
2021-03-29,667966.0,448967.0,463153.0,455186.0,455186.0,443998.0,451769.0,451769.0,0.3278595018309315,0.3066218939287329,0.31854914771111104,0.31854914771111104,0.3352985032172296,0.3236646775434678,0.3236646775434678
2021-03-30,225204.0,536287.0,536294.0,556086.0,556086.0,547652.0,528161.0,528161.0,1.381338697358839,1.3813697802880944,1.4692545425480896,1.4692545425480896,1.4318040532139749,1.3452558569119555,1.3452558569119555
2021-03-31,465994.0,341180.0,370391.0,334989.0,334989.0,327944.0,362602.0,362602.0,0.2678446503603051,0.20515929389648793,0.28113022914458125,0.28113022914458125,0.2962484495508526,0.22187410138327962,0.22187410138327962
2021-04-01,615595.0,401287.0,416586.0,372852.0,372852.0,364651.0,407422.0,407422.0,0.3481314825494034,0.3232791039563349,0.39432256597275805,0.39432256597275805,0.4076446364899,0.33816551466467404,0.33816551466467404
2021-04-05,403868.0,486601.0,489668.0,508994.0,508994.0,492751.0,474041.0,474041.0,0.20485158517139263,0.21244565055909356,0.2602979191220894,0.2602979191220894,0.22007933285132766,0.17375231511285866,0.17375231511285866
2021-04-06,455405.0,437088.0,449227.0,442889.0,442889.0,430056.0,436210.0,436210.0,0.040221341443330665,0.01356594679461139,0.027483229213557163,0.027483229213557163,0.05566254213282682,0.042149295681865595,0.042149295681865595
2021-04-07,368463.0,444353.0,451615.0,447892.0,447892.0,435440.0,439060.0,439060.0,0.20596369241959164,0.22567259127782166,0.21556845599151067,0.21556845599151067,0.1817740180153774,0.19159861370069722,0.19159861370069722
2021-04-08,424963.0,413105.0,416755.0,403515.0,403515.0,390262.0,403067.0,403067.0,0.027903605725674942,0.01931462268479844,0.05047027623581347,0.05047027623581347,0.08165652068533025,0.05152448566110461,0.05152448566110461
2021-04-09,677607.0,423790.0,423731.0,417913.0,417913.0,403593.0,409213.0,409213.0,0.37457847985631787,0.3746655509757131,0.3832516488170872,0.3832516488170872,0.40438484254147317,0.39609094947366247,0.39609094947366247
2021-04-12,424650.0,544296.0,511463.0,537011.0,537011.0,519387.0,494677.0,494677.0,0.2817520310844225,0.2044342399623219,0.26459672671611917,0.26459672671611917,0.2230943129636171,0.16490521606028494,0.16490521606028494
2021-04-13,505989.0,476963.0,467866.0,462988.0,462988.0,448271.0,452994.0,452994.0,0.05736488342631955,0.07534353513613933,0.08498406091832036,0.08498406091832036,0.11406967345139914,0.10473547843925461,0.10473547843925461
2021-04-14,427890.0,495362.0,479543.0,479925.0,479925.0,464113.0,463744.0,463744.0,0.1576853864310921,0.12071560447778634,0.12160835728808805,0.12160835728808805,0.0846549346794737,0.08379256350931315,0.08379256350931315
2021-04-15,550905.0,463376.0,454722.0,446303.0,446303.0,432375.0,440530.0,440530.0,0.15888220292064875,0.17459090042747843,0.18987302710993728,0.18987302710993728,0.21515506303264628,0.20035214782948058,0.20035214782948058
2021-04-16,508627.0,501358.0,489050.0,494791.0,494791.0,478009.0,472463.0,472463.0,0.014291415909890744,0.038489895345705204,0.027202645553617878,0.027202645553617878,0.06019735483959758,0.07110121955775058,0.07110121955775058
2021-04-19,618676.0,502919.0,491349.0,493289.0,493289.0,475763.0,473892.0,473892.0,0.18710439713193983,0.20580562362205743,0.20266989506623823,0.20266989506623823,0.2309981314937059,0.23402233155965319,0.23402233155965319
2021-04-20,526881.0,528728.0,531607.0,544893.0,544893.0,528602.0,515713.0,515713.0,0.0035055354055280033,0.008969767366824767,0.034186087560568706,0.034186087560568706,0.0032663922213934456,0.02119643714614875,0.02119643714614875
2021-04-21,517311.0,524366.0,518966.0,520243.0,520243.0,508429.0,507181.0,507181.0,0.0136378310146121,0.003199236049494405,0.005667770451430571,0.005667770451430571,0.01716955564447692,0.019582030925304122,0.019582030925304122
2021-04-22,379906.0,519153.0,509239.0,506799.0,506799.0,492249.0,494619.0,494619.0,0.3665301416666228,0.34043421267366136,0.33401157128342274,0.33401157128342274,0.2957126236490079,0.3019510089337889,0.3019510089337889
2021-04-23,278725.0,449173.0,447146.0,428258.0,428258.0,418237.0,436683.0,436683.0,0.6115274912548211,0.6042550901426137,0.5364893712440577,0.5364893712440577,0.5005363709749754,0.5667162974257781,0.5667162974257781
2021-04-26,457806.0,356062.0,371086.0,342924.0,342924.0,332651.0,359969.0,359969.0,0.22224260931486262,0.18942521504742182,0.2509403546480387,0.2509403546480387,0.2733799906510618,0.21370842671349874,0.21370842671349874
2021-04-27,254735.0,421586.0,412246.0,409410.0,409410.0,398082.0,400839.0,400839.0,0.6549983315995054,0.6183327771998351,0.6071996388403635,0.6071996388403635,0.5627298957740396,0.5735529079239209,0.5735529079239209
2021-04-28,507222.0,329436.0,344578.0,322598.0,322598.0,313508.0,334869.0,334869.0,0.3505092444728344,0.320656438403697,0.36399052091589085,0.36399052091589085,0.38191166786929587,0.33979795829045273,0.33979795829045273
2021-04-29,389271.0,443827.0,413548.0,390064.0,390064.0,378579.0,401371.0,401371.0,0.14014915059174715,0.06236529307346296,0.002037141220383743,0.002037141220383743,0.02746672626524966,0.031083743715817517,0.031083743715817517
2021-04-30,541308.0,418208.0,408203.0,406214.0,406214.0,394336.0,396267.0,396267.0,0.22741212027163832,0.24589512809712769,0.24956956113709755,0.24956956113709755,0.27151270625965257,0.2679454210911348,0.2679454210911348
2021-05-03,535574.0,474081.0,462877.0,473641.0,473641.0,461198.0,450716.0,450716.0,0.11481700007842054,0.1357366115606807,0.11563854854791308,0.11563854854791308,0.13887156583403973,0.15844309096408712,0.15844309096408712
