DATE,total_vol_m,baseline,overnight_model,robustARMA_model,combined_model,combinedVIX_model,overnightVIX_model,robustVIX_model,baseline_error,overnight_error,robustARMA_error,combined_error,combinedVIX_error,overnightVIX_error,robustVIX_error
2021-02-17,50412.0,40853.0,38010.0,37784.0,37784.0,37521.0,37745.0,37745.0,0.18961755137665634,0.24601285408236134,0.2504959136713481,0.2504959136713481,0.25571292549393004,0.2512695389986511,0.2512695389986511
2021-02-18,39873.0,44608.0,40835.0,41205.0,41205.0,40932.0,40565.0,40565.0,0.11875203771976024,0.024126601961226894,0.03340606425400647,0.03340606425400647,0.026559325859604244,0.017355102450279637,0.017355102450279637
2021-02-19,38447.0,40385.0,40602.0,40792.0,40792.0,40750.0,40560.0,40560.0,0.05040705386636148,0.05605118734881785,0.06099305537493172,0.06099305537493172,0.0599006424428434,0.05495877441672952,0.05495877441672952
2021-02-22,97160.0,38704.0,40120.0,40037.0,40037.0,39822.0,39904.0,39904.0,0.6016467682173734,0.5870728694936188,0.5879271305063812,0.5879271305063812,0.5901399752984767,0.5892960065870728,0.5892960065870728
2021-02-23,55416.0,56258.0,49855.0,51309.0,51309.0,51340.0,49885.0,49885.0,0.015194167749386459,0.10035007939945143,0.0741121697704634,0.0741121697704634,0.07355276454453587,0.09980871950339253,0.09980871950339253
2021-02-24,64539.0,54070.0,50920.0,52537.0,52537.0,52467.0,50853.0,50853.0,0.16221199584747206,0.21101969351864763,0.18596507538077753,0.18596507538077753,0.18704969088458143,0.21205782550085994,0.21205782550085994
2021-02-25,82353.0,56012.0,53680.0,55343.0,55343.0,54716.0,53072.0,53072.0,0.31985477153230607,0.34817189416293276,0.3279783371583306,0.3279783371583306,0.3355919031486406,0.3555547460323243,0.3555547460323243
2021-02-26,83514.0,61837.0,59248.0,61620.0,61620.0,63633.0,61184.0,61184.0,0.2595612711641162,0.29056206145077473,0.2621596379050219,0.2621596379050219,0.23805589482003017,0.2673803194673947,0.2673803194673947
2021-03-01,108158.0,64353.0,78737.0,66684.0,82065.0,82428.0,79085.0,65552.0,0.4050093381904251,0.27201871336378264,0.3834575343478984,0.24124891362636144,0.23789271251317518,0.268801198247009,0.3939237042105069
2021-03-02,80198.0,74837.0,72170.0,75972.0,75972.0,75761.0,71970.0,71970.0,0.06684705354248235,0.10010224693882641,0.0526945809122422,0.0526945809122422,0.05532556921618993,0.10259607471508017,0.10259607471508017
2021-03-03,120396.0,68824.0,73038.0,75616.0,75616.0,75733.0,73152.0,73152.0,0.4283531014319413,0.39335193860261136,0.37193926708528524,0.37193926708528524,0.37096747400245855,0.3924050632911392,0.3924050632911392
2021-03-04,75186.0,82521.0,81636.0,85377.0,85377.0,86777.0,82975.0,82975.0,0.09755805602106775,0.0857872476258878,0.13554385124890272,0.13554385124890272,0.15416433910568456,0.10359641422605272,0.10359641422605272
2021-03-05,73673.0,75528.0,78438.0,79970.0,79970.0,82336.0,80759.0,80759.0,0.02517883077925427,0.06467769739253186,0.08547228971264914,0.08547228971264914,0.11758717576316968,0.09618177622738316,0.09618177622738316
2021-03-08,72241.0,73431.0,76375.0,76468.0,76468.0,76493.0,76400.0,76400.0,0.016472640190473554,0.05722512146841821,0.05851247906313589,0.05851247906313589,0.05885854293268366,0.05757118533796597,0.05757118533796597
2021-03-09,48095.0,69123.0,73814.0,73136.0,73136.0,73772.0,74456.0,74456.0,0.4372180060297328,0.5347541324462002,0.5206570329556087,0.5206570329556087,0.5338808607963406,0.5481027133797692,0.5481027133797692
2021-03-10,77204.0,54374.0,65136.0,62507.0,62507.0,62530.0,65160.0,65160.0,0.2957100668359152,0.15631314439666338,0.19036578415626135,0.19036578415626135,0.19006787213097767,0.15600227967462826,0.15600227967462826
2021-03-11,57309.0,66421.0,67207.0,65850.0,65850.0,65321.0,66667.0,66667.0,0.15899771414612016,0.17271283742518628,0.1490341831126001,0.1490341831126001,0.13980352126193094,0.1632902336456752,0.1632902336456752
2021-03-12,20468.0,62746.0,63688.0,61820.0,61820.0,61079.0,62923.0,62923.0,2.0655657611881963,2.1115888215751415,2.0203244088333006,2.0203244088333006,1.9841215555989837,2.0742134062927495,2.0742134062927495
2021-03-15,38555.0,37785.0,46924.0,42506.0,42506.0,41766.0,46107.0,46107.0,0.019971469329529243,0.21706652833614318,0.10247698093632474,0.10247698093632474,0.08328362080145248,0.195876021268318,0.195876021268318
2021-03-16,36475.0,46745.0,43638.0,39513.0,39513.0,38899.0,42961.0,42961.0,0.2815627141877999,0.1963810829335161,0.08328992460589445,0.08328992460589445,0.06645647703906786,0.17782042494859493,0.17782042494859493
2021-03-17,20689.0,46561.0,41464.0,38352.0,38352.0,37704.0,40763.0,40763.0,1.2505195997873266,1.0041567982986128,0.8537387017255547,0.8537387017255547,0.8224177098941466,0.9702740586785248,0.9702740586785248
2021-03-18,38672.0,35100.0,34250.0,30646.0,30646.0,30026.0,33557.0,33557.0,0.09236657012825818,0.11434629706247414,0.20754033926354987,0.20754033926354987,0.22357261067438974,0.13226623913942903,0.13226623913942903
2021-03-19,126693.0,43691.0,35860.0,33948.0,33948.0,33641.0,35536.0,35536.0,0.6551427466395144,0.7169535807029591,0.7320451800809832,0.7320451800809832,0.7344683605250487,0.7195109437774778,0.7195109437774778
2021-03-22,48276.0,81886.0,50422.0,47438.0,47438.0,46551.0,49480.0,49480.0,0.6962051536995608,0.04445273013505676,0.017358521832794762,0.017358521832794762,0.035732040765597814,0.024939928743060735,0.024939928743060735
2021-03-23,50675.0,55959.0,49423.0,40806.0,40806.0,39696.0,48078.0,48078.0,0.10427232363098175,0.024706462752836705,0.1947508633448446,0.1947508633448446,0.21665515540207203,0.051248149975333,0.051248149975333
2021-03-24,46336.0,54715.0,49478.0,43955.0,43955.0,43122.0,48539.0,48539.0,0.1808313190607735,0.06780904696132596,0.0513855317679558,0.0513855317679558,0.06936291436464088,0.04754402624309392,0.04754402624309392
2021-03-25,47141.0,51837.0,48368.0,44575.0,44575.0,43963.0,47704.0,47704.0,0.09961604548057953,0.026028298084469995,0.05443244733883456,0.05443244733883456,0.06741477694575847,0.011942894720095035,0.011942894720095035
2021-03-26,46929.0,50579.0,47833.0,45262.0,45262.0,44230.0,46743.0,46743.0,0.07777706748492404,0.01926314219352639,0.03552174561571736,0.03552174561571736,0.05751241236761917,0.00396343412388928,0.00396343412388928
2021-03-29,39240.0,49767.0,47359.0,45590.0,45590.0,44261.0,45979.0,45979.0,0.26827217125382263,0.20690621814475024,0.16182466870540266,0.16182466870540266,0.12795616717635067,0.17173802242609582,0.17173802242609582
2021-03-30,33200.0,44698.0,44897.0,42974.0,42974.0,42326.0,44220.0,44220.0,0.3463253012048193,0.35231927710843375,0.2943975903614458,0.2943975903614458,0.27487951807228916,0.33192771084337347,0.33192771084337347
2021-03-31,105534.0,40321.0,41456.0,39231.0,39231.0,38378.0,40554.0,40554.0,0.6179335569579472,0.6071787291299486,0.6282619819205185,0.6282619819205185,0.636344685125173,0.6157257376769572,0.6157257376769572
2021-04-01,22394.0,64502.0,52496.0,48736.0,48736.0,47636.0,51311.0,51311.0,1.8803250870768955,1.3441993391086897,1.1762972224703045,1.1762972224703045,1.127176922389926,1.2912833794766456,1.2912833794766456
2021-04-05,30315.0,35875.0,41937.0,29929.0,29929.0,29120.0,40803.0,40803.0,0.18340755401616363,0.3833745670460168,0.012732970476661718,0.012732970476661718,0.039419429325416463,0.34596734289955466,0.34596734289955466
2021-04-06,35916.0,35644.0,38604.0,30334.0,30334.0,29560.0,37619.0,37619.0,0.007573226417195679,0.07484129635816907,0.15541819801759663,0.15541819801759663,0.17696848201358725,0.047416193340015594,0.047416193340015594
2021-04-07,31666.0,37893.0,37934.0,32406.0,32406.0,31619.0,37012.0,37012.0,0.19664624518410914,0.197941009284406,0.023368913029747994,0.023368913029747994,0.0014842417735110214,0.16882460683382808,0.16882460683382808
2021-04-08,15106.0,36537.0,36288.0,32348.0,32348.0,31387.0,35210.0,35210.0,1.4187077982258705,1.402224281742354,1.141400767906792,1.141400767906792,1.0777836621210115,1.3308619091751621,1.3308619091751621
2021-04-09,10648.0,25552.0,29122.0,25113.0,25113.0,24293.0,28171.0,28171.0,1.3996994740796393,1.7349737039819684,1.3584710743801653,1.3584710743801653,1.2814613072877536,1.6456611570247934,1.6456611570247934
2021-04-12,21077.0,19350.0,22571.0,18879.0,18879.0,18217.0,21779.0,21779.0,0.08193765716183518,0.07088295298192343,0.10428429093324477,0.10428429093324477,0.13569293542724298,0.03330644778668691,0.03330644778668691
2021-04-13,21735.0,22956.0,22550.0,20300.0,20300.0,19580.0,21750.0,21750.0,0.05617667356797792,0.03749712445364619,0.06602254428341385,0.06602254428341385,0.09914883827927307,0.0006901311249137336,0.0006901311249137336
2021-04-14,22007.0,24433.0,22718.0,21300.0,21300.0,20512.0,21877.0,21877.0,0.11023765165629118,0.0323079020311719,0.03212614168219203,0.03212614168219203,0.06793293043122643,0.005907211341845776,0.005907211341845776
2021-04-15,22541.0,25039.0,22912.0,22036.0,22036.0,21267.0,22112.0,22112.0,0.11082028303979416,0.016458897120802094,0.022403620070094495,0.022403620070094495,0.056519231622377,0.01903198615855552,0.01903198615855552
2021-04-16,20434.0,26175.0,23095.0,22647.0,22647.0,21921.0,22355.0,22355.0,0.2809533131056083,0.1302241362435157,0.10829989233630224,0.10829989233630224,0.07277087207595184,0.09400998336106489,0.09400998336106489
2021-04-19,29029.0,24735.0,22805.0,22295.0,22295.0,21461.0,21952.0,21952.0,0.1479210444727686,0.21440628337180062,0.23197492163009403,0.23197492163009403,0.2607048124289504,0.24379069206655413,0.24379069206655413
2021-04-20,30410.0,25913.0,24689.0,24955.0,24955.0,24171.0,23914.0,23914.0,0.1478789871752713,0.18812890496547188,0.17938178230845117,0.17938178230845117,0.205162775402828,0.21361394278197962,0.21361394278197962
2021-04-21,17978.0,27781.0,26440.0,27186.0,27186.0,26551.0,25822.0,25822.0,0.5452775614640115,0.47068639448214483,0.5121815552341751,0.5121815552341751,0.4768606074090555,0.4363110468350206,0.4363110468350206
2021-04-22,30494.0,23295.0,24210.0,23840.0,23840.0,23123.0,23481.0,23481.0,0.236079228700728,0.20607332590017707,0.21820686036597364,0.21820686036597364,0.24171968256050372,0.2299796681314357,0.2299796681314357
