DATE,total_vol_m,baseline,overnight_model,robustARMA_model,combined_model,combinedVIX_model,overnightVIX_model,robustVIX_model,baseline_error,overnight_error,robustARMA_error,combined_error,combinedVIX_error,overnightVIX_error,robustVIX_error
2021-01-04,437162.0,284536.0,296045.0,313196.0,313196.0,313144.0,295995.0,295995.0,0.34912915578206705,0.32280253086956323,0.28356993517277346,0.28356993517277346,0.28368888421225996,0.32291690494599257,0.32291690494599257
2021-01-05,250064.0,332300.0,358475.0,384048.0,384048.0,391518.0,365447.0,365447.0,0.3288598118881566,0.4335330155480197,0.5357988354981125,0.5357988354981125,0.565671188175827,0.4614138780472199,0.4614138780472199
2021-01-06,358537.0,257324.0,304148.0,295919.0,295919.0,299505.0,307835.0,307835.0,0.2822944354418094,0.15169703545240798,0.17464864156279547,0.17464864156279547,0.1646468844219704,0.14141357795708673,0.14141357795708673
2021-01-07,254269.0,296386.0,331970.0,336160.0,336160.0,339851.0,335616.0,335616.0,0.1656395392281403,0.30558581659580997,0.32206442783036865,0.32206442783036865,0.3365805505193319,0.31992496135981974,0.31992496135981974
2021-01-08,162926.0,257847.0,295889.0,286909.0,286909.0,287158.0,296146.0,296146.0,0.5826019174349091,0.8160944232350883,0.7609773762321544,0.7609773762321544,0.7625056774241067,0.8176718264733682,0.8176718264733682
2021-01-11,327996.0,202504.0,229675.0,210896.0,210896.0,210565.0,229315.0,229315.0,0.3826022268564251,0.29976280198539007,0.35701654898230467,0.35701654898230467,0.35802570763058084,0.300860376346053,0.300860376346053
2021-01-12,239446.0,262840.0,279136.0,267051.0,267051.0,269447.0,281640.0,281640.0,0.0977005253794175,0.16575762384838336,0.11528695405227066,0.11528695405227066,0.12529338556501257,0.1762150965144542,0.1762150965144542
2021-01-13,113966.0,237219.0,265720.0,263147.0,263147.0,264674.0,267261.0,267261.0,1.0814892160819893,1.3315725742765385,1.3089956653738835,1.3089956653738835,1.3223943983293263,1.3450941508871066,1.3450941508871066
2021-01-14,217536.0,163793.0,186427.0,167615.0,167615.0,167803.0,186637.0,186637.0,0.24705336128273023,0.1430062150632539,0.22948385554574874,0.22948385554574874,0.228619630773757,0.14204085760517798,0.14204085760517798
2021-01-15,320372.0,209004.0,210186.0,201879.0,201879.0,203108.0,211466.0,211466.0,0.34762089071454433,0.3439314297129587,0.3698606619804477,0.3698606619804477,0.36602449652279223,0.33993607431361045,0.33993607431361045
2021-01-19,236552.0,274124.0,263424.0,280471.0,280471.0,283775.0,266526.0,266526.0,0.15883188474415774,0.11359870134262234,0.18566319456187222,0.18566319456187222,0.1996305252122155,0.1267120971287497,0.1267120971287497
2021-01-20,224060.0,240583.0,256677.0,260036.0,260036.0,261946.0,258562.0,258562.0,0.07374364009640275,0.14557261447826475,0.16056413460680174,0.16056413460680174,0.16908863697223958,0.15398553958761046,0.15398553958761046
2021-01-21,321053.0,221298.0,247520.0,245601.0,245601.0,245789.0,247709.0,247709.0,0.3107119385272837,0.2290369502854669,0.23501415654113184,0.23501415654113184,0.23442858344260917,0.22844826243642016,0.22844826243642016
2021-01-22,291241.0,265914.0,285214.0,295725.0,295725.0,295642.0,285134.0,285134.0,0.08696234390075573,0.020694201709237366,0.015396183916412868,0.015396183916412868,0.015111196569164369,0.020968888308994956,0.020968888308994956
2021-01-25,454192.0,269311.0,292027.0,297156.0,297156.0,298406.0,293256.0,293256.0,0.4070547257547469,0.3570406347976186,0.34574805368654665,0.34574805368654665,0.3429959136224328,0.3543347306865819,0.3543347306865819
2021-01-26,550995.0,339807.0,360138.0,385351.0,385351.0,389022.0,363568.0,363568.0,0.38328478479841016,0.3463860833582882,0.30062704743237234,0.30062704743237234,0.2939645550322598,0.34016098149710977,0.34016098149710977
2021-01-27,650124.0,403250.0,498147.0,467826.0,536402.0,570775.0,530068.0,438278.0,0.379733712337954,0.23376617383760637,0.28040496889824096,0.17492355304526522,0.12205210082999551,0.1846663098116667,0.3258547600150125
2021-01-28,4566607.0,452707.0,741408.0,547210.0,792596.0,790577.0,739519.0,546630.0,0.9008657850347096,0.8376457619409772,0.8801714270573316,0.8264365643901479,0.8268786869551069,0.8380594169807036,0.8802984360160618
2021-01-29,1192966.0,1233260.0,1387931.0,799041.0,799041.0,832625.0,1446266.0,1446266.0,0.033776318855692454,0.16342879847372013,0.33020639314112893,0.33020639314112893,0.30205471069586226,0.21232792887643068,0.21232792887643068
2021-02-01,865429.0,751663.0,1125627.0,870090.0,870090.0,920289.0,1190570.0,1190570.0,0.1314561910913547,0.3006578240387138,0.005385768214376916,0.005385768214376916,0.06339052654810505,0.3756992196933544,0.3756992196933544
2021-02-02,708435.0,623937.0,1040834.0,777704.0,905700.0,925598.0,1063701.0,932367.0,0.11927417476550424,0.4692018322076126,0.09777749546535673,0.27845179868301256,0.30653906145235627,0.5014800228673061,0.31609392534248026
2021-02-03,513643.0,551545.0,734284.0,667900.0,667900.0,680918.0,748596.0,748596.0,0.07379055102473897,0.4295609985924076,0.3003194825978355,0.3003194825978355,0.3256639338996151,0.4574247093798611,0.4574247093798611
2021-02-04,342523.0,479067.0,578541.0,527949.0,527949.0,531191.0,582093.0,582093.0,0.39864184302951916,0.6890573771688324,0.5413534273610823,0.5413534273610823,0.5508184851820169,0.6994274837018244,0.6994274837018244
2021-02-05,414765.0,383914.0,428242.0,386048.0,386048.0,385685.0,427840.0,427840.0,0.07438187889527804,0.032493098501561124,0.06923679674032283,0.06923679674032283,0.07011199112750593,0.03152387496534182,0.03152387496534182
