DATE,total_vol_m,baseline,overnight_model,robustARMA_model,combined_model,combinedVIX_model,overnightVIX_model,robustVIX_model,baseline_error,overnight_error,robustARMA_error,combined_error,combinedVIX_error,overnightVIX_error,robustVIX_error
2021-07-02,33898.0,43218.0,47397.0,40485.0,40485.0,39756.0,46544.0,46544.0,0.2749424744822703,0.39822408401675613,0.1943182488642398,0.1943182488642398,0.17281255531299783,0.37306035754321787,0.37306035754321787
2021-07-06,36877.0,41184.0,43500.0,37716.0,37716.0,36875.0,42530.0,42530.0,0.11679366542831575,0.179597038804675,0.022751308403612006,0.022751308403612006,5.423434661170919e-05,0.15329338069799603,0.15329338069799603
2021-07-07,31492.0,40794.0,41678.0,37527.0,37527.0,36866.0,40944.0,40944.0,0.2953766035818621,0.3234472246919853,0.1916359710402642,0.1916359710402642,0.17064651340022863,0.30013971802362505,0.30013971802362505
2021-07-08,56561.0,38427.0,38865.0,35137.0,35137.0,34478.0,38136.0,38136.0,0.32060960732660315,0.3128657555559484,0.3787768957408815,0.3787768957408815,0.39042803345061083,0.32575449514683263,0.32575449514683263
2021-07-09,29680.0,46324.0,42827.0,42854.0,42854.0,42443.0,42416.0,42416.0,0.5607816711590297,0.44295822102425875,0.44386792452830187,0.44386792452830187,0.4300202156334232,0.42911051212938006,0.42911051212938006
2021-07-12,33284.0,39903.0,39385.0,37016.0,37016.0,36113.0,38425.0,38425.0,0.19886431919240477,0.18330128590313663,0.112125946400673,0.112125946400673,0.08499579377478668,0.15445859872611464,0.15445859872611464
2021-07-13,25737.0,39208.0,37995.0,35747.0,35747.0,34876.0,37069.0,37069.0,0.5234098768310215,0.47627928663014335,0.388934219217469,0.388934219217469,0.3550918910517931,0.4402999572599759,0.4402999572599759
2021-07-14,25531.0,34837.0,34810.0,31704.0,31704.0,31041.0,34081.0,34081.0,0.36449806118052563,0.3634405232854177,0.24178449727781912,0.24178449727781912,0.2158160667423916,0.3348870001175042,0.3348870001175042
2021-07-15,27493.0,33454.0,32592.0,29614.0,29614.0,28901.0,31806.0,31806.0,0.2168188266104099,0.18546539119048486,0.07714691012257666,0.07714691012257666,0.05121303604553887,0.15687629578438148,0.15687629578438148
2021-07-16,45347.0,32928.0,31720.0,29439.0,29439.0,28764.0,30993.0,30993.0,0.2738659668776325,0.3005049948177388,0.3508060070125918,0.3508060070125918,0.3656912254393896,0.3165369263677862,0.3165369263677862
2021-07-19,47411.0,38617.0,35073.0,35724.0,35724.0,35039.0,34400.0,34400.0,0.1854843812617325,0.2602349665689397,0.24650397587057857,0.24650397587057857,0.2609520997236928,0.2744299846027293,0.2744299846027293
2021-07-20,64797.0,39397.0,38093.0,40365.0,40365.0,40112.0,37854.0,37854.0,0.39199345648718303,0.41211784496195814,0.37705449326357704,0.37705449326357704,0.3809589950152013,0.41580628732811703,0.41580628732811703
2021-07-21,24989.0,48329.0,43517.0,48783.0,48783.0,47918.0,42745.0,42745.0,0.9340109648245228,0.7414462363439913,0.9521789587418464,0.9521789587418464,0.9175637280403377,0.7105526431629917,0.7105526431629917
2021-07-22,25401.0,37524.0,38153.0,37268.0,37268.0,36321.0,37184.0,37184.0,0.4772646746191095,0.5020274792331011,0.4671863312468013,0.4671863312468013,0.4299043344750207,0.4638793748277627,0.4638793748277627
2021-07-23,15930.0,33130.0,34798.0,32351.0,32351.0,31613.0,34004.0,34004.0,1.0797237915881983,1.1844318895166353,1.0308223477715004,1.0308223477715004,0.9844946641556811,1.1345888261142498,1.1345888261142498
2021-07-26,14673.0,26872.0,29138.0,24770.0,24770.0,24155.0,28415.0,28415.0,0.8313909902542084,0.9858243031418251,0.6881346691201526,0.6881346691201526,0.646220950044299,0.9365501260819191,0.9365501260819191
2021-07-27,17760.0,21564.0,25012.0,20877.0,20877.0,20351.0,24381.0,24381.0,0.2141891891891892,0.4083333333333333,0.17550675675675675,0.17550675675675675,0.14588963963963963,0.37280405405405403,0.37280405405405403
2021-07-28,27629.0,21989.0,23473.0,20536.0,20536.0,20169.0,23053.0,23053.0,0.20413333815918058,0.15042165840240326,0.25672300843316803,0.25672300843316803,0.27000615295522823,0.1656230772014912,0.1656230772014912
