DATE,total_vol_m,baseline,overnight_model,robustARMA_model,combined_model,combinedVIX_model,overnightVIX_model,robustVIX_model,baseline_error,overnight_error,robustARMA_error,combined_error,combinedVIX_error,overnightVIX_error,robustVIX_error
2021-01-04,319770.0,299144.0,317256.0,295039.0,295039.0,295577.0,317835.0,317835.0,0.06450261125183726,0.007861900741157708,0.07733996309847703,0.07733996309847703,0.07565750383087845,0.006051224317478188,0.006051224317478188
2021-01-05,431027.0,352000.0,362730.0,360656.0,360656.0,369263.0,371387.0,371387.0,0.18334582288348525,0.15845179072308696,0.16326355425530187,0.16326355425530187,0.14329496760063754,0.13836720205462766,0.13836720205462766
2021-01-06,582904.0,409040.0,428716.0,436468.0,436468.0,443237.0,435364.0,435364.0,0.2982720996939462,0.2645169702043561,0.25121803933409276,0.25121803933409276,0.23960549249962257,0.25311200472118905,0.25311200472118905
2021-01-07,536242.0,480925.0,603757.0,528305.0,623664.0,647181.0,626523.0,518721.0,0.10315678369094551,0.12590397618985458,0.014801153210677268,0.163027140731237,0.206882340435848,0.1683586888009518,0.03267368091272224
2021-01-08,377455.0,439552.0,512900.0,511540.0,511540.0,511445.0,512806.0,512806.0,0.16451497529506828,0.3588374773151766,0.35523439880250623,0.35523439880250623,0.35498271317110647,0.3585884410062127,0.3585884410062127
2021-01-11,398798.0,376325.0,438042.0,416545.0,416545.0,415052.0,436471.0,436471.0,0.05635183727099935,0.09840570915601382,0.04450122618468498,0.04450122618468498,0.04075747621602917,0.09446637144619582,0.09446637144619582
2021-01-12,549760.0,404067.0,433065.0,422583.0,422583.0,426318.0,436892.0,436892.0,0.2650120052386496,0.21226535215366704,0.2313318538998836,0.2313318538998836,0.224537980209546,0.20530413271245634,0.20530413271245634
2021-01-13,262831.0,470855.0,497983.0,508601.0,508601.0,511135.0,500463.0,500463.0,0.7914743694617454,0.8946889826542531,0.9350875657742047,0.9350875657742047,0.9447287420433663,0.9041247037069448,0.9041247037069448
2021-01-14,384619.0,314082.0,371732.0,339948.0,339948.0,339684.0,371444.0,371444.0,0.18339447609192475,0.03350588504468058,0.11614350825102245,0.11614350825102245,0.1168299017989231,0.034254678006026745,0.034254678006026745
2021-01-15,415444.0,408675.0,408139.0,404444.0,404444.0,406018.0,409728.0,409728.0,0.01629341138637217,0.01758359730794042,0.026477696151587217,0.026477696151587217,0.022688978538623738,0.01375877374567932,0.01375877374567932
2021-01-19,435165.0,395056.0,431316.0,430038.0,430038.0,434098.0,435388.0,435388.0,0.09216963680443051,0.00884492089207542,0.011781737961462894,0.011781737961462894,0.002451943515677961,0.0005124493008399112,0.0005124493008399112
2021-01-20,454270.0,409045.0,446911.0,444490.0,444490.0,446179.0,448609.0,448609.0,0.09955533053030136,0.016199616967882538,0.021529046602240958,0.021529046602240958,0.017810993462037995,0.012461751821603893,0.012461751821603893
2021-01-21,264522.0,395099.0,459702.0,457042.0,457042.0,454927.0,457575.0,457575.0,0.4936337998351744,0.737859232880441,0.7278033585108233,0.7278033585108233,0.7198078042658077,0.7298183137886451,0.7298183137886451
2021-01-22,260460.0,301339.0,366503.0,338438.0,338438.0,336435.0,364334.0,364334.0,0.15694924364585733,0.4071373723412424,0.29938570221915073,0.29938570221915073,0.291695461875144,0.39880979804960454,0.39880979804960454
2021-01-25,444102.0,308270.0,341151.0,323214.0,323214.0,322414.0,340307.0,340307.0,0.30585766332959546,0.23181836605104233,0.2722077360606347,0.2722077360606347,0.27400912403006517,0.23371883035879146,0.23371883035879146
2021-01-26,385054.0,410402.0,423693.0,436338.0,436338.0,437814.0,425126.0,425126.0,0.06582972777844147,0.10034696432188732,0.13318651409932114,0.13318651409932114,0.1370197426854415,0.10406852025949608,0.10406852025949608
2021-01-27,677945.0,391301.0,421218.0,415044.0,415044.0,416078.0,422268.0,422268.0,0.42281306005649427,0.37868411154297177,0.38779104499627554,0.38779104499627554,0.3862658475245042,0.3771353133366276,0.3771353133366276
2021-01-28,477250.0,515747.0,539478.0,565528.0,565528.0,609594.0,581514.0,581514.0,0.08066422210581456,0.13038868517548455,0.18497223677317967,0.18497223677317967,0.2773053954950236,0.21846830801466738,0.21846830801466738
2021-01-29,336819.0,407853.0,493229.0,482633.0,482633.0,501932.0,512952.0,512952.0,0.2108966536923392,0.4643740406568513,0.4329150077638138,0.4329150077638138,0.49021284428728784,0.5229307135286311,0.5229307135286311
2021-02-01,342128.0,365375.0,413136.0,388331.0,388331.0,409720.0,435890.0,435890.0,0.06794825328532011,0.20754805219099284,0.1350459477154749,0.1350459477154749,0.1975634850114577,0.2740553243230604,0.2740553243230604
2021-02-02,303521.0,380305.0,397291.0,383189.0,383189.0,398242.0,412899.0,412899.0,0.2529775534477021,0.30894073227223157,0.2624793671607566,0.2624793671607566,0.31207395863877624,0.36036386279697286,0.36036386279697286
2021-02-03,298345.0,353314.0,372806.0,357279.0,357279.0,362681.0,378442.0,378442.0,0.1842464261174144,0.24958018401515025,0.19753640919070203,0.19753640919070203,0.21564296368298447,0.2684710653773316,0.2684710653773316
2021-02-04,223461.0,348292.0,363646.0,351015.0,351015.0,351679.0,364334.0,364334.0,0.5586254424709457,0.6273354187084099,0.5708110140024434,0.5708110140024434,0.5737824497339581,0.6304142557314252,0.6304142557314252
2021-02-05,367495.0,291051.0,317431.0,296751.0,296751.0,295509.0,316102.0,316102.0,0.20801371447230574,0.13623042490374018,0.19250329936461721,0.19250329936461721,0.19588293718281882,0.13984680063674335,0.13984680063674335
