DATE,total_vol_m,baseline,overnight_model,robustARMA_model,combined_model,combinedVIX_model,overnightVIX_model,robustVIX_model,baseline_error,overnight_error,robustARMA_error,combined_error,combinedVIX_error,overnightVIX_error,robustVIX_error
2021-01-04,5874588.0,3531560.0,2984787.0,2830729.0,2830729.0,2806282.0,2959010.0,2959010.0,0.3988412463988964,0.4919155181605927,0.5181399955196858,0.5181399955196858,0.5223014788441334,0.49630340034058557,0.49630340034058557
2021-01-05,4717823.0,5059922.0,4442648.0,4130695.0,4130695.0,4146760.0,4459927.0,4459927.0,0.07251204634001741,0.05832669008566027,0.12444892485368782,0.12444892485368782,0.12104375259521181,0.05466419575299879,0.05466419575299879
2021-01-06,4490050.0,4762600.0,4906800.0,4543656.0,4970610.0,5053376.0,4988503.0,4481038.0,0.06070088306366299,0.0928163383481253,0.011938842551864679,0.10702776138350352,0.1254609636863732,0.11101279495773989,0.002007104597944344
2021-01-07,3949947.0,4657188.0,4381870.0,4366872.0,4366872.0,4359206.0,4374178.0,4374178.0,0.1790507568835734,0.10934906215197318,0.10555204917939405,0.10555204917939405,0.10361126364480333,0.10740169425058109,0.10740169425058109
2021-01-08,3438161.0,4354138.0,4062612.0,3990759.0,3990759.0,3951906.0,4023059.0,4023059.0,0.26641480721816113,0.18162354817008278,0.16072487588568424,0.16072487588568424,0.1494243579634578,0.17011943303411328,0.17011943303411328
2021-01-11,4981112.0,3942845.0,3683173.0,3586640.0,3586640.0,3543178.0,3638542.0,3638542.0,0.20844080598870293,0.26057213730588674,0.27995194647299637,0.27995194647299637,0.2886773073964207,0.2695321847812296,0.2695321847812296
2021-01-12,3343566.0,4589392.0,4348937.0,4457148.0,4457148.0,4436501.0,4328791.0,4328791.0,0.3726039803012712,0.3006882472186881,0.33305219636759076,0.33305219636759076,0.3268770528232432,0.2946629436954437,0.2946629436954437
2021-01-13,3411585.0,3855592.0,3710625.0,3602874.0,3602874.0,3578198.0,3685211.0,3685211.0,0.13014683790672077,0.0876542721345064,0.05607041888154626,0.05607041888154626,0.048837417212234197,0.08020494872617859,0.08020494872617859
2021-01-14,2630654.0,3873927.0,3564538.0,3499381.0,3499381.0,3463928.0,3528424.0,3528424.0,0.4726098529111012,0.35500069564450515,0.33023233005936925,0.33023233005936925,0.31675545320669307,0.3412725504760413,0.3412725504760413
2021-01-15,3306603.0,3405936.0,3064543.0,2945326.0,2945326.0,2924537.0,3042912.0,3042912.0,0.030040800180729285,0.07320503852443126,0.10925926093939914,0.10925926093939914,0.11554637795949499,0.07974679754418659,0.07974679754418659
2021-01-19,3540853.0,3700393.0,3297657.0,3298808.0,3298808.0,3286237.0,3285090.0,3285090.0,0.04505693966962198,0.0686828851691951,0.06835782225356432,0.06835782225356432,0.07190809672132675,0.07223202996566082,0.07223202996566082
2021-01-20,2075254.0,3880605.0,3500546.0,3528977.0,3528977.0,3504068.0,3475838.0,3475838.0,0.8699421853903185,0.6868036394581097,0.7005036491918579,0.7005036491918579,0.688500781109204,0.6748976269892746,0.6748976269892746
2021-01-21,2973369.0,2749760.0,2686863.0,2492222.0,2492222.0,2462404.0,2654716.0,2654716.0,0.07520391851801778,0.09635736432309612,0.161818798810373,0.161818798810373,0.1718471538514056,0.10716900593232795,0.10716900593232795
2021-01-22,2018880.0,3162447.0,2986352.0,2996539.0,2996539.0,2958501.0,2948443.0,2948443.0,0.5664363409415121,0.47921223648755745,0.4842581035029323,0.4842581035029323,0.4654169638611507,0.460434993659851,0.460434993659851
2021-01-25,4822701.0,2566420.0,2515509.0,2383515.0,2383515.0,2357402.0,2487950.0,2487950.0,0.46784592285526305,0.4784024553875515,0.5057717656558016,0.5057717656558016,0.5111863663121557,0.48411688802602526,0.48411688802602526
2021-01-26,5358823.0,3955514.0,3768714.0,3443348.0,3443348.0,3418743.0,3741785.0,3741785.0,0.2618688842680566,0.2967272850773388,0.35744322960470987,0.35744322960470987,0.36203472292329864,0.3017524557164885,0.3017524557164885
2021-01-27,5940306.0,4549096.0,4551968.0,4817763.0,4817763.0,4781184.0,4517407.0,4517407.0,0.2341983729457708,0.23371489616864854,0.18897056818285118,0.18897056818285118,0.19512833177280767,0.23953294661924823,0.23953294661924823
2021-01-28,3366553.0,4811594.0,5106852.0,5301357.0,5301357.0,5489750.0,5288333.0,5288333.0,0.42923459098965616,0.5169379481030003,0.5747136611245983,0.5747136611245983,0.630673867305817,0.5708450156584495,0.5708450156584495
2021-01-29,3907600.0,3505558.0,3917460.0,3743508.0,3743508.0,3793646.0,3969928.0,3969928.0,0.10288719418568942,0.002523287951683898,0.04199303920565053,0.04199303920565053,0.0291621455624936,0.015950455522571398,0.015950455522571398
2021-02-01,2884162.0,3807821.0,3895912.0,3838473.0,3838473.0,3922377.0,3981071.0,3981071.0,0.3202521217601508,0.3507951356407858,0.3308798188173896,0.3308798188173896,0.3599711111927832,0.3803215630744736,0.3803215630744736
2021-02-02,3512988.0,3303505.0,3310763.0,3153859.0,3153859.0,3195211.0,3354173.0,3354173.0,0.05963100357871988,0.0575649561000493,0.10222892876377603,0.10222892876377603,0.09045775277342251,0.045207954026600716,0.045207954026600716
2021-02-03,2286798.0,3467953.0,3489745.0,3481411.0,3481411.0,3480094.0,3488425.0,3488425.0,0.516510421996171,0.5260399038305963,0.5223955067303715,0.5223955067303715,0.5218195922858075,0.5254626775080266,0.5254626775080266
