DATE,total_vol_m,baseline,overnight_model,robustARMA_model,combined_model,combinedVIX_model,overnightVIX_model,robustVIX_model,baseline_error,overnight_error,robustARMA_error,combined_error,combinedVIX_error,overnightVIX_error,robustVIX_error
2021-01-04,425044.0,430686.0,466529.0,464129.0,464129.0,464440.0,466842.0,466842.0,0.01327391987653043,0.09760166006342873,0.09195518581605669,0.09195518581605669,0.09268687477061198,0.09833805441319017,0.09833805441319017
2021-01-05,442392.0,412532.0,450414.0,440383.0,440383.0,446335.0,456502.0,456502.0,0.06749669975948933,0.018133239299083167,0.004541221360241596,0.004541221360241596,0.008912909817537387,0.03189479014087054,0.03189479014087054
2021-01-06,968412.0,428855.0,456581.0,449058.0,449058.0,452879.0,460466.0,460466.0,0.5571564582016745,0.5285260818742437,0.5362944697091734,0.5362944697091734,0.5323488349999793,0.5245143595907527,0.5245143595907527
2021-01-07,700974.0,677568.0,1110595.0,622147.0,1070408.0,1184186.0,1228644.0,650534.0,0.03339068210803824,0.5843597622736364,0.11245352894686536,0.5270295331923865,0.6893436846445089,0.7527668643915466,0.0719570198038729
2021-01-08,372524.0,578047.0,581385.0,590644.0,590644.0,590464.0,581208.0,581208.0,0.5517040512826019,0.5606645477875251,0.5855193222450097,0.5855193222450097,0.5850361319002265,0.560189410615155,0.560189410615155
2021-01-11,320378.0,413936.0,434043.0,412678.0,412678.0,411619.0,432929.0,432929.0,0.2920237968899238,0.35478403635705325,0.2880971851999825,0.2880971851999825,0.28479171478690796,0.3513068937317793,0.3513068937317793
2021-01-12,847172.0,381762.0,394447.0,374795.0,374795.0,376754.0,396509.0,396509.0,0.5493689593140472,0.5343956126973035,0.5575927910743037,0.5575927910743037,0.5552803917032196,0.5319616323485667,0.5319616323485667
2021-01-13,472071.0,669410.0,599254.0,517067.0,517067.0,518568.0,600994.0,600994.0,0.41802822033126374,0.26941498206837533,0.09531617066076925,0.09531617066076925,0.09849577711827247,0.27310086830159025,0.27310086830159025
2021-01-14,439349.0,484013.0,483355.0,471933.0,471933.0,471627.0,483042.0,483042.0,0.10165950076135373,0.10016183034444144,0.0741642748703195,0.0741642748703195,0.07346778984360952,0.09944941265372176,0.09944941265372176
2021-01-15,344641.0,467274.0,458484.0,448530.0,448530.0,449608.0,459586.0,459586.0,0.3558282386599389,0.33032343801230846,0.3014412098386437,0.3014412098386437,0.3045691023412769,0.3335209681958908,0.3335209681958908
2021-01-19,287578.0,377948.0,410040.0,391940.0,391940.0,394328.0,412538.0,412538.0,0.31424517869934415,0.4258392505685414,0.36289980457475884,0.36289980457475884,0.3712036386649883,0.43452558957917503,0.43452558957917503
2021-01-20,716162.0,343734.0,374285.0,352860.0,352860.0,353770.0,375250.0,375250.0,0.5200331768510477,0.4773738344117672,0.5072902499713752,0.5072902499713752,0.5060195877469065,0.47602637392098435,0.47602637392098435
2021-01-21,640122.0,544698.0,551754.0,486017.0,486017.0,484724.0,550286.0,550286.0,0.14907158322944689,0.138048684469523,0.24074317083305996,0.24074317083305996,0.24276309828438955,0.1403419973067634,0.1403419973067634
2021-01-22,412125.0,536792.0,546827.0,554317.0,554317.0,552390.0,544926.0,544926.0,0.30249802851076735,0.32684743706399755,0.3450215347285411,0.3450215347285411,0.3403457688808007,0.32223475887170155,0.32223475887170155
2021-01-25,333722.0,424471.0,450354.0,434717.0,434717.0,433810.0,449415.0,449415.0,0.2719299297019675,0.34948849641318225,0.3026321309353294,0.3026321309353294,0.29991429992628593,0.3466747772097734,0.3466747772097734
2021-01-26,515845.0,379616.0,403246.0,384263.0,384263.0,385098.0,404122.0,404122.0,0.264089018988262,0.21828068508951332,0.25508049898709884,0.25508049898709884,0.2534617956944431,0.21658250055733796,0.21658250055733796
2021-01-27,776608.0,506009.0,482974.0,485795.0,485795.0,486589.0,483763.0,483763.0,0.34843704932218056,0.3780980880959248,0.3744656248712349,0.3744656248712349,0.37344323004656144,0.3770821315258148,0.3770821315258148
2021-01-28,338024.0,631839.0,588474.0,613637.0,613637.0,643027.0,616659.0,616659.0,0.8692134286322865,0.7409237213925638,0.8153651811705678,0.8153651811705678,0.9023116701772655,0.8243053747662887,0.8243053747662887
2021-01-29,310764.0,397926.0,414219.0,389317.0,389317.0,398931.0,424448.0,424448.0,0.28047650306985367,0.33290535583272196,0.25277380906411295,0.25277380906411295,0.2837104683940225,0.3658210088684661,0.3658210088684661
2021-02-01,333644.0,378291.0,387565.0,367807.0,367807.0,379660.0,400055.0,400055.0,0.1338162832240352,0.1616123772643896,0.10239356919351164,0.10239356919351164,0.1379194590641522,0.199047487741425,0.199047487741425
2021-02-02,415532.0,387383.0,397436.0,381833.0,381833.0,390685.0,406650.0,406650.0,0.06774207521923703,0.04354899261669378,0.08109844729166465,0.08109844729166465,0.059795635474524225,0.021375008422937342,0.021375008422937342
2021-02-03,472387.0,437863.0,439017.0,431720.0,431720.0,435652.0,443016.0,443016.0,0.07308414499128892,0.0706412327180892,0.08608831318389372,0.08608831318389372,0.07776462942460313,0.06217571609718303,0.06217571609718303
2021-02-04,361062.0,470421.0,468687.0,465019.0,465019.0,465591.0,469264.0,469264.0,0.30288149957625005,0.29807900028249995,0.28792008020783133,0.28792008020783133,0.289504295661133,0.2996770637729808,0.2996770637729808
2021-02-05,240381.0,388589.0,418300.0,401312.0,401312.0,400464.0,417416.0,417416.0,0.6165545529804768,0.7401541719187457,0.6694830290247565,0.6694830290247565,0.6659552959676514,0.7364766766092162,0.7364766766092162
2021-02-08,326305.0,306656.0,345533.0,317218.0,317218.0,315500.0,343661.0,343661.0,0.06021666845436018,0.05892646450406828,0.027848178851074913,0.027848178851074913,0.03311319164585281,0.053189500620585035,0.053189500620585035
2021-02-09,234966.0,365174.0,388701.0,374973.0,374973.0,373476.0,387150.0,387150.0,0.5541567716180213,0.6542861520390184,0.5958606777150737,0.5958606777150737,0.5894895431679477,0.6476851970072266,0.6476851970072266
2021-02-10,317908.0,305729.0,338572.0,311986.0,311986.0,311104.0,337615.0,337615.0,0.03830982548410232,0.06499993708871749,0.01862803075103489,0.01862803075103489,0.02140241830969966,0.06198963222064245,0.06198963222064245
2021-02-11,234295.0,341717.0,382095.0,368209.0,368209.0,367556.0,381418.0,381418.0,0.45849036471115473,0.6308286561813099,0.5715614929896071,0.5715614929896071,0.5687744083313772,0.627939136558612,0.627939136558612
2021-02-12,362177.0,290109.0,336653.0,310789.0,310789.0,309564.0,335326.0,335326.0,0.19898557887441776,0.07047382909461396,0.14188642569793222,0.14188642569793222,0.14526874981017568,0.07413778345946871,0.07413778345946871
2021-02-16,316854.0,365711.0,402545.0,394798.0,394798.0,391771.0,399459.0,399459.0,0.15419404520694074,0.2704431694092547,0.24599342283827882,0.24599342283827882,0.23644012699855455,0.2607036679353898,0.2607036679353898
2021-02-17,405975.0,342390.0,386007.0,368039.0,368039.0,366796.0,384704.0,384704.0,0.15662294476260855,0.04918529466100129,0.09344417759714269,0.09344417759714269,0.09650594248414311,0.05239485189974752,0.05239485189974752
2021-02-18,253610.0,396635.0,429552.0,422961.0,422961.0,421584.0,428153.0,428153.0,0.5639564685935097,0.6937502464413864,0.6677615235992271,0.6677615235992271,0.6623319269744884,0.6882339024486416,0.6882339024486416
2021-02-19,254022.0,292953.0,351568.0,324860.0,324860.0,324730.0,351427.0,351427.0,0.15325837919550275,0.38400610970703325,0.27886561006526994,0.27886561006526994,0.27835384336789726,0.38345103967372907,0.38345103967372907
2021-02-22,452805.0,286867.0,343675.0,320093.0,320093.0,319509.0,343047.0,343047.0,0.36646680138249355,0.24100882278243393,0.29308863638873245,0.29308863638873245,0.2943783747970981,0.24239573326266273,0.24239573326266273
2021-02-23,378819.0,398520.0,445478.0,447502.0,447502.0,448484.0,446454.0,446454.0,0.05200636715687439,0.17596530269073093,0.18130822371633948,0.18130822371633948,0.18390049073568115,0.1785417310113801,0.1785417310113801
2021-02-24,414617.0,365687.0,476717.0,408846.0,461201.0,495948.0,512634.0,423118.0,0.1180125272239199,0.14977678194574753,0.013918869703847165,0.11235429323930278,0.19615934706005783,0.23640371716548042,0.020503259634795486
2021-02-25,515892.0,377226.0,480046.0,429181.0,470878.0,509223.0,519138.0,435884.0,0.2687888162638692,0.06948353531359276,0.1680797531266234,0.08725469671946842,0.012927124281826428,0.00629201460770859,0.1550867235778031
2021-02-26,395384.0,415178.0,484747.0,487016.0,487016.0,495625.0,493316.0,493316.0,0.0500627238330332,0.22601572142524737,0.23175444631042227,0.23175444631042227,0.25352821560811767,0.24768832325030857,0.24768832325030857
2021-03-01,422177.0,371806.0,435745.0,420051.0,420051.0,425583.0,441483.0,441483.0,0.11931251584051239,0.032138179010225566,0.005035802518848729,0.005035802518848729,0.008067706199058689,0.04572963472666678,0.04572963472666678
2021-03-02,327964.0,384656.0,442261.0,433335.0,433335.0,433871.0,442808.0,442808.0,0.17286043590150138,0.34850471393201693,0.32128831213181935,0.32128831213181935,0.3229226378504958,0.350172579917308,0.350172579917308
2021-03-03,1083771.0,339589.0,395367.0,374707.0,374707.0,375964.0,396693.0,396693.0,0.6866598202018692,0.6351932280896979,0.6542562958410956,0.6542562958410956,0.6530964567237912,0.6339697223860022,0.6339697223860022
2021-03-04,835101.0,618523.0,666439.0,514602.0,514602.0,520161.0,673637.0,673637.0,0.2593434806089323,0.20196598974255808,0.3837847158607163,0.3837847158607163,0.37712803601001554,0.19334667303715358,0.19334667303715358
2021-03-05,671338.0,573528.0,631739.0,654149.0,654149.0,664789.0,642015.0,642015.0,0.1456941212921062,0.058985190768286615,0.025604092126469826,0.025604092126469826,0.009755145694121291,0.04367844513493948,0.04367844513493948
2021-03-08,644075.0,523052.0,631393.0,574694.0,637429.0,674951.0,668561.0,572203.0,0.18790203004308503,0.019690253464270464,0.1077219267942398,0.010318674067461087,0.047938516477118345,0.03801731164848814,0.11158948880176998
2021-03-09,495363.0,527635.0,552435.0,559131.0,559131.0,563252.0,556507.0,556507.0,0.06514818426083499,0.11521248054457034,0.1287298405411789,0.1287298405411789,0.1370489923551012,0.1234327149988998,0.1234327149988998
2021-03-10,319627.0,461398.0,489009.0,480010.0,480010.0,481521.0,490548.0,490548.0,0.4435513895884891,0.5299364571829038,0.5017817643690927,0.5017817643690927,0.5065091497276513,0.5347514446526733,0.5347514446526733
2021-03-11,510859.0,374745.0,395473.0,370669.0,370669.0,370246.0,395021.0,395021.0,0.26644142512904734,0.22586662856091408,0.2744201433272194,0.2744201433272194,0.2752481604513183,0.22675141281645228,0.22675141281645228
2021-03-12,311287.0,471365.0,477299.0,482408.0,482408.0,481179.0,476084.0,476084.0,0.5142456960939583,0.5333084902356989,0.5497209970220408,0.5497209970220408,0.5457728719798771,0.529405339766839,0.529405339766839
2021-03-15,461865.0,377077.0,389743.0,365535.0,365535.0,362983.0,387021.0,387021.0,0.1835774522858411,0.15615385448128782,0.20856743853723492,0.20856743853723492,0.21409286263302046,0.16204735149881458,0.16204735149881458
2021-03-16,453937.0,447682.0,455448.0,455601.0,455601.0,451816.0,451664.0,451664.0,0.013779445165298268,0.003328655738571652,0.0036657069152767896,0.0036657069152767896,0.004672454547657494,0.005007302775495278,0.005007302775495278
2021-03-17,477045.0,455370.0,459706.0,452974.0,452974.0,448908.0,455579.0,455579.0,0.04543596516051945,0.036346675890115185,0.050458552128205936,0.050458552128205936,0.0589818570575103,0.04499785135574212,0.04499785135574212
2021-03-18,504542.0,465492.0,470653.0,466294.0,466294.0,461376.0,465689.0,465689.0,0.07739692632129734,0.06716784727535072,0.07580736588827094,0.07580736588827094,0.08555482001498389,0.07700647319747414,0.07700647319747414
2021-03-19,920657.0,493126.0,484074.0,482141.0,482141.0,480365.0,482291.0,482291.0,0.4643759836725295,0.4742080926990182,0.4763076802761506,0.4763076802761506,0.47823673746031364,0.4761447531491098,0.4761447531491098
2021-03-22,951434.0,692999.0,915363.0,664385.0,951370.0,1051013.0,1011235.0,635106.0,0.27162682855563286,0.03791224614634331,0.30170143173357267,6.726688346222649e-05,0.10466201544195393,0.06285354528007198,0.3324749798724872
2021-03-23,648706.0,735744.0,671653.0,708672.0,708672.0,700752.0,664148.0,664148.0,0.13417172031706195,0.03537349739327215,0.09243941014881935,0.09243941014881935,0.08023048962087602,0.023804311968750096,0.023804311968750096
2021-03-24,743522.0,620325.0,567268.0,565552.0,565552.0,561461.0,563165.0,563165.0,0.16569381941623784,0.23705283771024932,0.23936077210896248,0.23936077210896248,0.2448629630327011,0.24257116803537757,0.24257116803537757
2021-03-25,755715.0,656572.0,592532.0,610983.0,610983.0,608138.0,589773.0,589773.0,0.13119099131286266,0.21593193201140642,0.1915166431789762,0.1915166431789762,0.19528128990426286,0.21958277922232589,0.21958277922232589
2021-03-26,455556.0,673385.0,600679.0,618421.0,618421.0,613466.0,595866.0,595866.0,0.4781607530138995,0.3185623721342711,0.35750818779689,0.35750818779689,0.34663136914012765,0.3079972604904776,0.3079972604904776
2021-03-29,515416.0,535482.0,481373.0,463659.0,463659.0,458045.0,475545.0,475545.0,0.03893165908702873,0.06604955996709454,0.1004179148493644,0.1004179148493644,0.11131008738572337,0.07735693110031508,0.07735693110031508
2021-03-30,510065.0,540560.0,492346.0,490728.0,490728.0,487230.0,488836.0,488836.0,0.05978649779930009,0.034738709772283924,0.03791085449893641,0.03791085449893641,0.04476880397596385,0.04162018566261163,0.04162018566261163
2021-03-31,559088.0,547611.0,491733.0,489051.0,489051.0,484097.0,486752.0,486752.0,0.020528074292419082,0.1204729845748791,0.1252700827061214,0.1252700827061214,0.13413094181953467,0.1293821366224995,0.1293821366224995
