DATE,total_vol_m,baseline,overnight_model,robustARMA_model,combined_model,combinedVIX_model,overnightVIX_model,robustVIX_model,baseline_error,overnight_error,robustARMA_error,combined_error,combinedVIX_error,overnightVIX_error,robustVIX_error
2021-01-04,1393477.0,628206.0,625873.0,575300.0,575300.0,576174.0,626824.0,626824.0,0.5491809337362583,0.5508551630202723,0.5871478323646533,0.5871478323646533,0.5865206243088332,0.5501726975041569,0.5501726975041569
2021-01-05,2576973.0,1015608.0,982421.0,919082.0,919082.0,936178.0,1000695.0,1000695.0,0.6058910978112693,0.6187693856319022,0.6433482228956221,0.6433482228956221,0.6367140827629937,0.6116781200268687,0.6116781200268687
2021-01-06,3400022.0,1572351.0,1557169.0,1642123.0,1642123.0,1663223.0,1577178.0,1577178.0,0.5375468158735444,0.5420120810982988,0.51702577218618,0.51702577218618,0.5108199299886883,0.5361271191774641,0.5361271191774641
2021-01-07,1382527.0,1979931.0,2055763.0,2318820.0,2318820.0,2346291.0,2080117.0,2080117.0,0.4321101866364997,0.48696047165805806,0.6772330666959849,0.6772330666959849,0.6971032030477524,0.5045760408295824,0.5045760408295824
2021-01-08,1500359.0,1279470.0,1417931.0,1358233.0,1358233.0,1358161.0,1417856.0,1417856.0,0.14722409769928396,0.05493885130158849,0.09472799509983944,0.09472799509983944,0.09477598361458824,0.05498883933778516,0.05498883933778516
2021-01-11,1057777.0,1267836.0,1334349.0,1326879.0,1326879.0,1322126.0,1329569.0,1329569.0,0.198585335094259,0.2614653183043307,0.25440333832178236,0.25440333832178236,0.24990995266488117,0.2569464074185769,0.2569464074185769
2021-01-12,1148502.0,1069589.0,1103675.0,1063017.0,1063017.0,1069124.0,1110016.0,1110016.0,0.0687095015942506,0.0390308419140759,0.07443173803789632,0.07443173803789632,0.06911437681431987,0.033509737031367816,0.033509737031367816
2021-01-13,1289932.0,1083637.0,1090108.0,1083146.0,1083146.0,1085980.0,1092961.0,1092961.0,0.1599270349134683,0.15491049140574853,0.16030767513326283,0.16030767513326283,0.1581106600968113,0.15269874691068985,0.15269874691068985
2021-01-14,1028238.0,1146250.0,1150131.0,1168373.0,1168373.0,1166019.0,1147814.0,1147814.0,0.11477109385181251,0.11854551183675374,0.1362865406647099,0.1362865406647099,0.13399718742158917,0.11629214248063191,0.11629214248063191
2021-01-15,1322948.0,1030367.0,1045087.0,1025316.0,1025316.0,1028094.0,1047919.0,1047919.0,0.22115835240689732,0.2100316868085518,0.22497634071785133,0.22497634071785133,0.22287648494120707,0.20789101310104402,0.20789101310104402
2021-01-19,877953.0,1166867.0,1148318.0,1174953.0,1174953.0,1184693.0,1157837.0,1157837.0,0.32907684124321007,0.30794928657912213,0.3382869014628346,0.3382869014628346,0.34938088940979756,0.3187915526229764,0.3187915526229764
2021-01-20,969563.0,940606.0,967453.0,929800.0,929800.0,933268.0,971062.0,971062.0,0.029866032429042774,0.0021762381609034174,0.04101125971184957,0.04101125971184957,0.037434390545018736,0.0015460573474854135,0.0015460573474854135
2021-01-21,522819.0,914984.0,965804.0,953448.0,953448.0,950497.0,962815.0,962815.0,0.7500970699228605,0.8473008823321264,0.8236674642658358,0.8236674642658358,0.8180230634311301,0.8415837985995153,0.8415837985995153
2021-01-22,819579.0,685269.0,714977.0,651802.0,651802.0,649077.0,711987.0,711987.0,0.16387681968425252,0.1276289412002992,0.20471119928646292,0.20471119928646292,0.20803607705907545,0.13127715571043183,0.13127715571043183
2021-01-25,1149071.0,831388.0,813595.0,809579.0,809579.0,809343.0,813357.0,813357.0,0.27646942617122877,0.2919541090150217,0.29544910627802806,0.29544910627802806,0.29565448958332424,0.29216123285680345,0.29216123285680345
2021-01-26,1132128.0,1028620.0,997119.0,1035993.0,1035993.0,1039930.0,1000908.0,1000908.0,0.09142782441561378,0.11925241668786568,0.08491530992961926,0.08491530992961926,0.08143778795330563,0.11590562197914017,0.11590562197914017
2021-01-27,1562013.0,1131625.0,1050736.0,1068365.0,1068365.0,1071678.0,1053994.0,1053994.0,0.2755341984989882,0.3273192988790746,0.3160332212343943,0.3160332212343943,0.31391224016701524,0.3252335287862521,0.3252335287862521
2021-01-28,1491440.0,1354359.0,1247642.0,1311773.0,1311773.0,1394552.0,1326374.0,1326374.0,0.09191184358740546,0.16346483934989003,0.12046545620340074,0.12046545620340074,0.06496272059217938,0.11067558869280696,0.11067558869280696
2021-01-29,1285414.0,1396596.0,1283293.0,1318249.0,1318249.0,1361265.0,1325169.0,1325169.0,0.0864950902977562,0.0016500520454888464,0.02554429934635845,0.02554429934635845,0.05900900410295827,0.030927778910141014,0.030927778910141014
2021-02-01,857090.0,1335200.0,1205476.0,1203941.0,1203941.0,1256331.0,1257933.0,1257933.0,0.5578293994796346,0.4064753993162912,0.40468445554142507,0.40468445554142507,0.4658098916099826,0.46767900687209046,0.46767900687209046
2021-02-02,501072.0,1042093.0,965352.0,913261.0,913261.0,942505.0,996264.0,996264.0,1.0797270651722706,0.9265734265734266,0.8226143149088354,0.8226143149088354,0.8809771849155411,0.9882651594980362,0.9882651594980362
2021-02-03,453077.0,715460.0,693969.0,622318.0,622318.0,629924.0,702450.0,702450.0,0.5791134840214798,0.5316800455551706,0.37353694846571334,0.37353694846571334,0.39032438194832225,0.5503987180986897,0.5503987180986897
2021-02-04,763621.0,606299.0,604203.0,555331.0,555331.0,556082.0,605020.0,605020.0,0.2060210497092144,0.2087658668370828,0.2727662020819228,0.2727662020819228,0.2717827299144471,0.20769596435928295,0.20769596435928295
